time,exp_A,var_A
0.0,-0.1764183008000153,0.9688765831428353
0.02,-0.1726043801647793,0.9702077279479328
0.04,-0.19425409081675443,0.9622653482009561
0.06,-0.1098775101992569,0.9879269327524122
0.08,-0.1109249448570448,0.9876956566084616
0.1,-0.10939683461014543,0.9880323325772805
0.12,-0.14224602153755966,0.9797660693567362
0.14,-0.13673681799658516,0.9813030426041687
0.16,-0.12561504926262584,0.984220859398748
0.18,-0.09518497052611768,0.990939821385942
0.2,-0.09262198257334286,0.9914211683441836
0.22,-0.08761588314801644,0.9923234570201929
0.24,-0.08415033488927831,0.9929187211380225
0.26,-0.0880444956598816,0.9922481667839969
0.28,-0.08531933331925184,0.9927206113619584
0.3,-0.08039533363967277,0.9935365903289657
0.32,-0.07668923742982564,0.9941187608624318
0.34,-0.07381094595952703,0.99455194425656
0.36,-0.07821117194180888,0.9938830125834888
0.38,-0.076607839996646,0.9941312388510483
0.4,-0.07333240219434975,0.9946223587884061
0.42,-0.06926002838335837,0.9952030484683364
0.44,-0.06539361065323349,0.9957236756857331
0.46,-0.05464099245886253,0.9970143619431105
0.48,-0.04723577553474681,0.997768781509631
0.5,-0.023968776630943933,0.9994254977468158
0.52,-0.024375019798861197,0.9994058584098049
0.54,-0.023013772424060053,0.9994703662788136
0.56,-0.018641175848280955,0.9996525065629932
0.58,-0.01316911292203704,0.9998265744648467
0.6,-0.02227805193286947,0.9995036884020764
0.62,-0.02167353599337618,0.9995302578375438
0.64,-0.01709271587138056,0.9997078390641401
0.66,-0.016093872162844414,0.999740987278806
0.68,-0.018095391925819798,0.9996725567910508
0.7000000000000001,-0.017916528306082452,0.9996789980134574
0.72,-0.0207526941964033,0.9995693256835908
0.74,-0.011541344650872642,0.9998667973636498
0.76,-0.012287518864253638,0.9998490168801606
0.78,-0.01136154104064116,0.9998709153851818
0.8,-0.01291901067491999,0.9998330991631812
0.8200000000000001,-0.012030149165186577,0.9998552755110638
0.84,-0.008279713136803812,0.999931446350372
0.86,-0.007918449527582777,0.9999372981570789
0.88,-0.009321051820626342,0.9999131179929572
0.9,-0.01632354978058409,0.9997335417225608
0.92,-0.017765124902402174,0.9996844003372023
0.9400000000000001,-0.013959724727311384,0.9998051260855377
0.96,-0.014952805848143819,0.9997764135972678
0.98,-0.01977232318316044,0.9996090552359405
1.0,-0.020490603718249623,0.9995801351592617
1.02,-0.019425007303655095,0.999622669091253
1.04,-0.018312360540075873,0.9996646574514505
1.06,-0.01723125679068996,0.9997030837894132
1.08,-0.016728785072482488,0.999720147749999
1.1,-0.01597405466678206,0.9997448295775027
1.12,-0.01589923904844573,0.9997472141976804
1.1400000000000001,-0.014476218645035732,0.9997904390937411
1.16,-0.015009869380980395,0.999774703821166
1.18,-0.014327575392070163,0.9997947205833846
1.2,-0.01311390574046542,0.9998280254762302
1.22,-0.015568144568267273,0.9997576328747015
1.24,-0.014788930705738557,0.9997812875285808
1.26,-0.011649471953980833,0.9998642898031934
1.28,-0.009410182061083294,0.9999114484735775
1.3,-0.008126641858868466,0.9999339576920977
1.32,-0.007770261414132618,0.999939623037556
1.34,-0.006611080024114702,0.9999562936209148
1.36,-0.007267758564805604,0.9999471796854437
1.3800000000000001,-0.007726154210115271,0.9999403065411215
1.4000000000000001,-0.007112352570373126,0.9999494144409147
1.42,-0.006690276138417689,0.9999552402051916
