time,X,X_lock
-0.22,3.120175810612808,3.695981424179869
-0.218,3.5872603441283153,3.695981424179869
-0.216,3.6827138557655075,3.695981424179869
-0.214,5.2796332170282785,3.695981424179869
-0.212,4.272550719154921,3.695981424179869
-0.21,4.324154364190962,3.695981424179869
-0.208,4.019991223303076,3.695981424179869
-0.206,3.701516597437641,3.695981424179869
-0.204,3.270405381584881,3.695981424179869
-0.20199999999999999,3.232771901015032,3.695981424179869
-0.19999999999999998,3.3262578448688274,3.695981424179869
-0.19799999999999998,3.920214470412042,3.695981424179869
-0.19599999999999998,3.3774897648573177,3.695981424179869
-0.19399999999999998,3.8596364333512825,3.695981424179869
-0.19199999999999998,4.025554609036049,3.695981424179869
-0.18999999999999997,3.9752471487270244,3.695981424179869
-0.18799999999999997,3.3958513482029,3.695981424179869
-0.18599999999999997,5.356775971633022,3.695981424179869
-0.18399999999999997,3.740197782825215,3.695981424179869
-0.18199999999999997,3.9334388183728586,3.695981424179869
-0.17999999999999997,3.010020814298974,3.695981424179869
-0.17799999999999996,2.2492008175506895,3.695981424179869
-0.17599999999999996,3.6701467452268832,3.695981424179869
-0.17399999999999996,4.313046097692114,3.695981424179869
-0.17199999999999996,4.029416707012634,3.695981424179869
-0.16999999999999996,3.560466241999721,3.695981424179869
-0.16799999999999995,5.019033479818065,3.695981424179869
-0.16599999999999995,3.841486636873893,3.695981424179869
-0.16399999999999995,1.7441033201209104,3.695981424179869
-0.16199999999999995,4.114246445101635,3.695981424179869
-0.15999999999999995,3.6998529763767176,3.695981424179869
-0.15799999999999995,2.7804383289047743,3.695981424179869
-0.15599999999999994,3.489760873523007,3.695981424179869
-0.15399999999999994,2.9163226256694803,3.695981424179869
-0.15199999999999994,3.696263748905083,3.695981424179869
-0.14999999999999994,3.8492351557635596,3.695981424179869
-0.14799999999999994,2.998889169775447,3.695981424179869
-0.14599999999999994,3.7336161566744352,3.695981424179869
-0.14399999999999993,5.773493870055263,3.695981424179869
-0.14199999999999993,3.2457942310895214,3.695981424179869
-0.13999999999999993,4.164373782198047,3.695981424179869
-0.13799999999999993,2.8172655074989184,3.695981424179869
-0.13599999999999993,3.90993097576632,3.695981424179869
-0.13399999999999992,3.621190122601142,3.695981424179869
-0.13199999999999992,3.5443967152158935,3.695981424179869
-0.12999999999999992,4.322580092563086,3.695981424179869
-0.12799999999999992,3.9683894910512665,3.695981424179869
-0.12599999999999992,4.656378656700117,3.695981424179869
-0.12399999999999992,3.985886129585541,3.695981424179869
-0.12199999999999991,4.124009787656199,3.695981424179869
-0.11999999999999991,4.282991727863844,3.695981424179869
-0.11799999999999991,3.4309357593247025,3.695981424179869
-0.11599999999999991,3.6559158688880347,3.695981424179869
-0.11399999999999991,3.9752845294255277,3.695981424179869
-0.1119999999999999,3.7132288165564686,3.695981424179869
-0.1099999999999999,3.8085076257958037,3.695981424179869
