ell,C_ell_scaled,fit_alpha,fit_R_squared,n_maps
2,539.6181369053297,0.09220095286071231,0.6978318595139098,21
3,457.3719876913027,0.09220095286071231,0.6978318595139098,21
4,379.9294515498369,0.09220095286071231,0.6978318595139098,21
5,370.4055157237179,0.09220095286071231,0.6978318595139098,21
6,354.4354225157403,0.09220095286071231,0.6978318595139098,21
7,363.08393789720776,0.09220095286071231,0.6978318595139098,21
8,347.45881544988765,0.09220095286071231,0.6978318595139098,21
9,376.2938627001553,0.09220095286071231,0.6978318595139098,21
10,336.1130460339495,0.09220095286071231,0.6978318595139098,21
11,384.9807125778763,0.09220095286071231,0.6978318595139098,21
12,389.0877865246601,0.09220095286071231,0.6978318595139098,21
13,357.8996630975312,0.09220095286071231,0.6978318595139098,21
14,341.9228290402878,0.09220095286071231,0.6978318595139098,21
15,334.3496268017191,0.09220095286071231,0.6978318595139098,21
16,340.83762578718085,0.09220095286071231,0.6978318595139098,21
17,363.39354764325304,0.09220095286071231,0.6978318595139098,21
18,356.106169228256,0.09220095286071231,0.6978318595139098,21
19,346.9325999398707,0.09220095286071231,0.6978318595139098,21
20,370.068248596391,0.09220095286071231,0.6978318595139098,21
21,333.799413489459,0.09220095286071231,0.6978318595139098,21
22,347.91764680169354,0.09220095286071231,0.6978318595139098,21
23,343.887185834683,0.09220095286071231,0.6978318595139098,21
24,352.4664872737423,0.09220095286071231,0.6978318595139098,21
25,335.04969273808854,0.09220095286071231,0.6978318595139098,21
26,363.8972892873698,0.09220095286071231,0.6978318595139098,21
27,338.62648237948343,0.09220095286071231,0.6978318595139098,21
28,335.72633671362127,0.09220095286071231,0.6978318595139098,21
29,334.4627615660742,0.09220095286071231,0.6978318595139098,21
30,373.1702214763716,0.09220095286071231,0.6978318595139098,21
31,322.19463876041766,0.09220095286071231,0.6978318595139098,21
32,350.16186224319415,0.09220095286071231,0.6978318595139098,21
33,345.6864038993979,0.09220095286071231,0.6978318595139098,21
34,327.8541172354694,0.09220095286071231,0.6978318595139098,21
35,350.60146220296053,0.09220095286071231,0.6978318595139098,21
36,350.654481385739,0.09220095286071231,0.6978318595139098,21
37,328.0427472509227,0.09220095286071231,0.6978318595139098,21
38,333.2371203754116,0.09220095286071231,0.6978318595139098,21
39,329.4824430395877,0.09220095286071231,0.6978318595139098,21
40,325.4384721075179,0.09220095286071231,0.6978318595139098,21
41,347.0103470114303,0.09220095286071231,0.6978318595139098,21
42,323.22287149035856,0.09220095286071231,0.6978318595139098,21
43,336.5720931297384,0.09220095286071231,0.6978318595139098,21
44,332.516003346803,0.09220095286071231,0.6978318595139098,21
45,320.76101956447997,0.09220095286071231,0.6978318595139098,21
46,322.98649463632165,0.09220095286071231,0.6978318595139098,21
47,338.82481925748186,0.09220095286071231,0.6978318595139098,21
48,322.6173881127554,0.09220095286071231,0.6978318595139098,21
49,327.77606694886043,0.09220095286071231,0.6978318595139098,21
50,327.7459914847745,0.09220095286071231,0.6978318595139098,21
51,326.1947842897826,0.09220095286071231,0.6978318595139098,21
52,328.88823673640695,0.09220095286071231,0.6978318595139098,21
53,308.81973566012346,0.09220095286071231,0.6978318595139098,21
54,327.18161845432144,0.09220095286071231,0.6978318595139098,21
55,336.596140433676,0.09220095286071231,0.6978318595139098,21
56,328.6572264676951,0.09220095286071231,0.6978318595139098,21
57,335.42200275841776,0.09220095286071231,0.6978318595139098,21
58,321.39466271434947,0.09220095286071231,0.6978318595139098,21
59,317.37343347864106,0.09220095286071231,0.6978318595139098,21
60,319.14898801403626,0.09220095286071231,0.6978318595139098,21
