time,entropy,purity
0.0,0.07140217356182163,0.9291312126018274
0.05,0.190798567201597,0.8913963491163821
0.1,0.2940960608975714,0.8549841077226068
0.15000000000000002,0.3029410689246897,0.8259992798795533
0.2,0.30373889000434806,0.8334766942262238
0.25,0.4116363861934726,0.751733507125152
0.30000000000000004,0.4229096293759283,0.7815185816614623
0.35000000000000003,0.4389479689111357,0.7230642606235028
0.4,0.4512415601313906,0.6498862766327285
0.45,0.56407320179058,0.6699775909533245
0.5,0.5615524774901052,0.5742134475345793
0.55,0.5410263424686742,0.5673810714804615
0.6000000000000001,0.5789715009585329,0.5460128574112304
0.65,0.655228332124876,0.5677696221946382
0.7000000000000001,0.6299948607411895,0.5599341955653404
0.75,0.604890240346039,0.6012764837123253
0.8,0.7034722717499476,0.4767618718176134
0.8500000000000001,0.6830917388124412,0.4640122298684711
0.9,0.7056539472785234,0.5154632997975572
0.9500000000000001,0.7178948247149385,0.4895968928667654
1.0,0.6713241551426222,0.4913634759696347
1.05,0.767603822805436,0.5267894896069748
1.1,0.7762759030619749,0.4698588073288872
1.1500000000000001,0.767612164616969,0.4393756644613338
1.2000000000000002,0.7563448769246709,0.37613066929053385
1.25,0.7460038909462351,0.39459640852874694
1.3,0.7644348841845936,0.42576647838321047
1.35,0.7837750084539195,0.3982727449543626
1.4000000000000001,0.8077313844100843,0.37763091021577705
1.4500000000000002,0.8381448394011242,0.4012842728316659
1.5,0.8323555511272567,0.3997339790381013
1.55,0.8853843450665277,0.34521831122651964
1.6,0.8339803873530434,0.4034134546735881
1.6500000000000001,0.8752725273867686,0.3934081327221139
1.7000000000000002,0.8429869646723375,0.34021799279859277
1.75,0.8732090305054216,0.32290260018865635
1.8,0.8634014516232478,0.33441514322504945
1.85,0.8577023879237042,0.30315617492566765
1.9000000000000001,0.885836173609859,0.37379277897823715
1.9500000000000002,0.9496190924805562,0.2756694925488442
2.0,0.9936127332634033,0.2825034158529472
2.0500000000000003,0.9380143829736081,0.31389964913572466
2.1,0.9265852972357393,0.3469365274748707
2.15,1.010279028469462,0.2851476467517029
2.2,0.9139343217824967,0.31323678479158235
2.25,0.921717856160915,0.21436494122631575
2.3000000000000003,0.928414621666059,0.3244445586237158
2.35,0.8926970908905955,0.3212442897926825
2.4000000000000004,0.9383008171715259,0.25056212691551
2.45,0.9289363385313709,0.31491317943490543
2.5,0.9050718799573452,0.2634186173519129
2.5500000000000003,0.9666777331388109,0.29366030615369254
2.6,1.0244069074769189,0.2875790361505168
2.6500000000000004,0.98456748201995,0.2507181988820074
2.7,0.8996285033303822,0.26969936794455907
2.75,1.0432438561255681,0.32967913155697853
2.8000000000000003,0.9490564282673581,0.21395604067052906
2.85,0.9713094691851851,0.23180278051595743
2.9000000000000004,1.0003444568585949,0.2947697276539472
2.95,0.9373687678423024,0.30400240268952006
3.0,0.9651881797240622,0.19635885729920177
3.0500000000000003,0.9437020360463024,0.27340100793225053
3.1,0.9477641189159681,0.282230883377853
3.1500000000000004,1.0022528441785417,0.28209845518375865
3.2,0.9733141051558801,0.305373583618874
3.25,0.9916273468069302,0.23745811556719867
3.3000000000000003,1.0079328967397045,0.2429599020250326
3.35,0.9915930258933763,0.2626092589083454
3.4000000000000004,0.9930178906342259,0.30163190763217185
3.45,0.9821212833276842,0.3259869521965194
3.5,1.0090346457879984,0.2566774236603128
3.5500000000000003,0.9789913634440236,0.2910157156592678
3.6,0.9943759508495684,0.2512441017877356
3.6500000000000004,0.9996565073639302,0.22832607939951044
3.7,0.9631173652486184,0.21537423159257207
3.75,0.9776657559656133,0.2295411622015785
3.8000000000000003,0.9848093596501526,0.26447227302297405
3.85,0.9821445316061169,0.2741523603299844
3.9000000000000004,0.9962831840123189,0.2506151588993934
3.95,1.0142614558528367,0.3138505880121918
4.0,0.9372573069095371,0.2428792080658837
4.05,0.9984736944483498,0.25621024050896735
4.1000000000000005,0.9923575835814327,0.19131868145265035
4.15,0.9774102393469545,0.265683448984824
4.2,0.9813606877666887,0.299241779683754
4.25,0.9981000913277309,0.22101733879025925
4.3,1.030180652363311,0.31879838448514536
4.3500000000000005,1.036464761415292,0.23503669366457225
4.4,0.9917727205494027,0.22522190062205466
4.45,0.9465216336872553,0.2433283180811587
4.5,0.9710086740505551,0.2882597368946526
4.55,0.9911455633524673,0.26589583714303583
4.6000000000000005,1.0080468013090103,0.25846215452354254
4.65,1.0008318731471821,0.19286897481301726
4.7,0.9745193505937346,0.22418151846045387
4.75,1.0173370335948515,0.17916679926752888
4.800000000000001,1.0103403105640654,0.19670223323702707
4.8500000000000005,1.0176913588391892,0.2782087619203775
4.9,1.0202108614427254,0.17906336034808862
4.95,0.9929817701467665,0.2831944943186943
5.0,0.9559581496737709,0.28595806260622497
5.050000000000001,1.011136553956595,0.21648776049588436
5.1000000000000005,1.0364865260730498,0.2616628477505342
5.15,1.0288086215047052,0.26398982031782187
5.2,0.971459888046224,0.24972901748333445
5.25,1.0065638902748697,0.2804214655069989
5.300000000000001,0.9962300495398181,0.23704080722363047
5.3500000000000005,0.9897999294112331,0.27597411544902767
5.4,1.0202071765629181,0.28191746851997856
5.45,0.9982876923924188,0.22427551173885163
5.5,0.947354611125273,0.2634177044663052
5.550000000000001,0.9817253057293682,0.247701455443072
5.6000000000000005,0.9710436308250259,0.26857527875843135
5.65,1.0167736962097584,0.2790128460238765
5.7,1.0088347335559074,0.23273170806986157
5.75,0.9677439908210731,0.264184837975095
