epoch,mean_X,std_X
0,19.14724594825564,1.1686299768041353
1,19.10186782621816,1.1262716522206353
2,19.142768084562643,1.1549235949367158
3,19.250793500763113,1.2817699747698872
4,19.207496065498578,1.2107215375724332
5,19.142846543014958,1.23204217341377
6,19.145383794740056,1.0928995929143381
7,19.166779360587643,1.0774620031529645
8,19.127807543484874,1.1302698392765436
9,19.058463851606465,1.1653419826835394
10,19.249320633377902,1.3170432011779167
11,19.065035258761746,1.07423596276233
12,19.16622643789236,1.1832311985904074
13,19.296048558124387,1.0874961340928446
14,19.330674500324506,1.1822980341111236
15,19.11085522808708,1.2493937914444637
16,19.018150944827028,1.0076778558622133
17,18.983304490694525,1.0916757429130812
18,19.043372137719253,1.1876517411688867
19,19.138719124399763,1.0811679745212799
20,19.09892072069033,1.3208042207806299
21,19.10580190068659,1.2202710158705552
22,19.143073464771124,1.2194079729179983
23,19.126667471305943,1.0018648126044207
24,19.060173166960094,1.4428722378337553
25,19.1330309132265,1.031811070365675
26,19.22555131041069,1.0918284401002796
27,19.2165189087406,1.0567327188407611
28,19.25921525728895,1.129486116362758
29,19.272951537394935,1.2412172226021945
30,19.1367607706058,1.09047855950298
31,19.01275532812968,1.1124206729158506
32,19.125118294458538,1.201614861575768
33,19.229468001611078,1.1482052711590884
34,19.24827513369233,1.210867005908067
35,19.087193151644332,1.213806791716744
36,19.109851667600154,1.2823824771668735
37,19.23443836931938,1.0431180024769364
38,19.109190135077093,1.142198167306697
39,19.236065111168354,1.1877642149326866
40,19.305255628474114,1.3158618385018988
41,19.08733637788902,1.0851794475688155
42,19.18402012014062,1.2001283970651877
43,19.158418186937343,1.152804925951808
44,19.073008791962344,1.0764354869685349
45,19.212479397617876,1.26958207339243
46,19.19774851395976,1.1367993378493322
47,19.180012793485957,1.2442112839518542
48,19.19884499941289,1.2284160582340176
49,19.225033360576756,1.1889754481699288
50,19.16351993970351,1.1044273083003067
51,19.183430025040177,1.174086870432826
52,19.279454537068048,1.138662077541672
53,19.159545162509648,1.2259355992040337
54,19.136146267502287,1.3049610398250306
55,19.117132316104733,1.2540973327897789
56,19.143900515510218,1.2268892219185294
57,19.1071705492325,1.2500104496043363
58,19.19769228397659,1.180417369665767
59,19.148061839441954,1.295574044107432
60,19.1401961340496,1.010824492648983
61,19.211735715095607,1.016167033063267
62,19.07589213436464,1.2056433212732538
63,19.035166648272345,1.1384112688168226
64,19.139011240368532,1.202704328322544
65,19.29678439773094,1.1086367708547606
66,19.090584170943995,1.0987224662617296
67,19.156803045587765,1.0928148775464057
68,19.165975187611686,1.112815067470007
69,19.13152694534693,1.102290250940986
70,19.12797864743555,1.2114207351001995
71,19.10221077107368,1.0017189352438662
72,19.196703122282248,1.2541259582441895
73,19.165190812898135,1.0171393827190323
74,19.160371975966903,1.139696255191874
75,19.09756382960509,0.9657574850847498
76,19.167176563699247,1.1171583829646934
77,19.26651084186217,1.1608559796489268
78,19.09061884239979,1.158052076940826
79,19.214181897423693,1.2437968387285077
80,19.20225490453058,1.1802565600057984
81,19.121933257197664,0.9838694859837102
82,19.213010381494417,1.1055014712619664
83,18.98445114490838,1.215562317910628
84,19.174297958192764,1.1738314410318755
85,19.183761946138176,1.15994590030189
86,19.00702870284292,1.2667185803817047
87,19.084427934688968,1.141652201883857
88,19.220400530254196,1.1179937811344383
89,19.187724040637605,1.1044494827554663
90,19.231762480133643,1.2978845255437048
91,19.279853253256174,1.0306474526166793
92,19.130679503437026,1.2069015339078457
93,19.270457135892727,1.180276314604974
94,19.077648395060553,1.1426201173441006
95,19.098285805142194,1.0476083973576054
96,19.165690704586574,1.130658168224217
97,19.277630456851977,1.160614020444503
98,19.16854755485467,0.9794254357970822
99,19.17318661061638,1.0945509402399667
100,19.1602484509898,1.2104518721000297
101,19.20834457853751,1.132905631243326
102,19.18278579811784,1.1562329653896612
103,19.2306853632632,1.2700427439068556
104,19.273391014156708,1.02882589133329
