E,kl_divergence,shannon,renyi,mutual_info,composite,kl_shannon,entanglement,fisher,fisher_kl_fusion,jensen_shannon
0.7425306122448979,0.5150188429306174,0.7892249722792677,0.6228760568692109,0.5835703752677799,0.406465732035217,0.6232971585451708,0.6253276531771474,0.2996205269663682,0.4073196849484928,0.3096770993328467
0.7434693877551021,0.5753820148014231,0.8292074165668036,0.6875849396893926,0.6388383652427683,0.47711103403249044,0.6793601366738622,0.7121589198072117,0.1808942190169486,0.37813811690918586,0.149612412284922
0.7444081632653061,0.11073161438998522,0.7971717181777551,0.6354827482624742,0.2823416403369277,0.08827211129986115,0.19445266502152642,0.5736174919035515,0.1223228205395781,0.11652721746478166,0.09698526625455192
0.7453469387755102,0.5246164232117471,0.9660222802503039,0.9331990459399967,0.6349678874713862,0.5067911534077704,0.6799651078839338,0.7226826212561979,0.2638056711767117,0.3942110471942294,0.17444235034915018
0.7462857142857143,0.4479950157743642,0.7832626279590345,0.6135003443572928,0.5318119188205317,0.35089775336797757,0.569982659850121,0.6709590294948526,0.138837181727275,0.2934160987508196,0.2609769061988745
0.7472244897959184,0.3795785000149063,0.9237100753677424,0.8532403033358804,0.5156113938531153,0.3506204848567437,0.5380550270745689,0.6612428905685389,0.3809977749115807,0.3802881374632435,0.29798143669255656
0.7481632653061224,0.2983747965350499,0.8597458422216591,0.7391629132174299,0.43871755795670214,0.25652649074474265,0.4430047823344805,0.5895829973585284,0.18500798219241565,0.24169138936373277,0.20613431078494873
0.7491020408163265,0.6006192707472697,0.7356018317179127,0.5411100548267483,0.6343649109899305,0.44181663572676855,0.6612927080880028,0.671736038743529,0.25209054293689803,0.4263549068420839,0.3568816376754319
0.7500408163265306,0.2968035106623762,0.7451589382538847,0.5552618432596568,0.4088923675602533,0.2211657888752018,0.4245177724115395,0.7171315405426244,0.15760175382417163,0.22720263224327392,0.13028010883698585
0.7509795918367347,0.49217622850219467,0.7810032062885583,0.6099660082330084,0.5643829729487856,0.3843912125192242,0.603828811580512,0.6705317233739293,0.08237681004472067,0.28727651927345765,0.355794587728861
0.7519183673469387,0.47385531872313125,0.878694673359801,0.7721043289908874,0.5750651573822987,0.4163741445052262,0.6156876225536158,0.819382399905765,0.19602909789578576,0.33494220830945853,0.23948747794072647
0.7528571428571429,0.35478507862567027,0.6977413418930641,0.48684298018673383,0.4405241444425187,0.24754821684391143,0.47038860406355987,0.6537612305450508,0.23425630314600987,0.2945206908858401,0.2663639897828933
0.7537959183673469,0.19638175310486639,0.7611433428216262,0.5793391883216796,0.3375721505340563,0.14947466402740928,0.3122104363912863,0.6543559331189438,0.23743489960586484,0.2169083263553656,0.23803452279659487
0.754734693877551,0.45412129184354527,0.9298978850592822,0.8647100766377259,0.5730654401474795,0.4222864288457018,0.6102320486493529,0.7688715533666673,0.3533540523505825,0.4037376720970639,0.11209837428751615
0.7556734693877551,0.6608149521054292,0.9615722722664141,0.9246212347915947,0.7360042821456754,0.6354213350436391,0.7833164925095634,0.7218119947248764,0.4070960751416261,0.5339555136235277,0.1254096627767124
0.7566122448979592,0.30276834193667274,0.8384053598711619,0.7029235474606925,0.4366775964202951,0.2538426006790111,0.4448798640853298,0.7099033556893634,0.2905260457932922,0.2966471938649825,0.3048773966404482
0.7575510204081632,0.2618404391015449,0.845190580119477,0.7143471167226981,0.407677974356028,0.22130507262297333,0.399817292886152,0.6557297686758299,0.2568280027988742,0.2593342209502095,0.16933093985730738
0.7584897959183674,0.5333793440750734,0.8872706830014884,0.7872492649139277,0.6218521788066771,0.4732518549163762,0.6662469234456598,0.7305184122333107,0.12167681100241695,0.32752807753874513,0.2969667587368012
