universe_id,E,I,lock_epoch,scale_arcmin,lon,lat,z_score,temp_uK,category,cold_flag
140,0.7349786237497062,0.18780812417468484,413,180,242.22656249999991,16.334822780685997,-4.181655424693398,-140.6117418470591,lock_in,True
140,0.7349786237497062,0.18780812417468484,413,180,248.20312499999994,22.346587898361136,-3.536249000670822,-118.90941300595061,lock_in,True
140,0.7349786237497062,0.18780812417468484,413,180,14.142857142857142,-50.86815892553736,-3.382028875442408,-113.72363277964953,lock_in,True
140,0.7349786237497062,0.18780812417468484,413,180,249.2578125,-1.7907846593289491,-3.3273963377505815,-111.88656817309892,lock_in,True
140,0.7349786237497062,0.18780812417468484,413,360,13.037383177570092,-50.09145680183258,-3.21411736579119,-95.83447699820947,lock_in,True
120,0.7382351332610952,0.26861748667866947,455,180,88.24218749999999,-26.61009781073392,-3.3434195320200835,-112.17917498270981,lock_in,True
120,0.7382351332610952,0.26861748667866947,455,180,110.0390625,-16.334822780685997,-3.2080950840701528,-107.63874040094485,lock_in,True
120,0.7382351332610952,0.26861748667866947,455,180,113.5546875,-5.979156796301311,-3.2046126018979306,-107.5218954204208,lock_in,True
120,0.7382351332610952,0.26861748667866947,455,360,90.3515625,-26.61009781073392,-3.1560727294711013,-94.0639113987971,lock_in,True
120,0.7382351332610952,0.26861748667866947,455,360,114.25781249999999,-5.979156796301311,-2.993562482116756,-89.22044336115445,lock_in,True
24,0.766,0.153070445726108,427,180,185.625,24.296477994805656,-3.4259723574496515,-110.72743509648139,lock_in,True
24,0.766,0.153070445726108,427,180,193.0078125,25.944479772370002,-3.394189839603141,-109.70022448700685,lock_in,True
24,0.766,0.153070445726108,427,180,304.47580645161287,43.406858485936986,-3.3788760189793363,-109.20528198143411,lock_in,True
24,0.766,0.153070445726108,427,180,313.94531249999994,31.38816646434855,-3.3312733745262615,-107.66676506287565,lock_in,True
24,0.766,0.153070445726108,427,180,156.09374999999997,-5.679189845582371,-3.280892934291971,-106.03846981677252,lock_in,True
92,0.7377448473427053,0.28807082059940814,410,180,114.60937499999999,-15.40409369872549,-3.44381228761345,-121.81302384869068,lock_in,True
92,0.7377448473427053,0.28807082059940814,410,180,271.0546875,-25.282603043311994,-3.0975352311609776,-109.56465405637809,lock_in,True
92,0.7377448473427053,0.28807082059940814,410,180,22.499999999999996,79.01871394891049,-3.0772890410135094,-108.84851413549453,lock_in,True
92,0.7377448473427053,0.28807082059940814,410,180,115.6640625,-10.806922874860348,-3.0431045150212013,-107.6393531248915,lock_in,True
92,0.7377448473427053,0.28807082059940814,410,360,271.40624999999994,-26.276811557199977,-2.9457264961082754,-93.80013767854606,lock_in,True
