E,I,X,stable,lock_epoch,stable_epoch
1.0,-0.23695059126423676,0.02828052967094043,0.01696728219007019,-0.010975698333495598,0.05338808676545655
-0.23695059126423676,1.0,0.964432030106877,-0.1203828644342359,-0.13280257922712346,-0.067332882687506
0.02828052967094043,0.964432030106877,1.0,-0.11924564946581,-0.13962701841356787,-0.05475310191174771
0.01696728219007019,-0.1203828644342359,-0.11924564946581,1.0,0.3399226986056763,0.7353243048249457
-0.010975698333495598,-0.13280257922712346,-0.13962701841356787,0.3399226986056763,1.0,0.17330529508196685
0.05338808676545655,-0.067332882687506,-0.05475310191174771,0.7353243048249457,0.17330529508196685,1.0
