universe_id,E,I,X
0,15.400380015125277,0.21071962452303433,2.9206460648693167
1,5.743633563346473,0.6295564425785539,3.25434736225367
2,3.243268703477333,0.4642399002744737,1.355089265519075
3,38.733780786456066,0.3868960935827287,13.487353628372643
4,59.11536641605512,0.428637438830986,22.805153330519833
5,5.44180965504772,0.4099052171127675,2.007563551324821
6,36.64587676132359,0.5027995591748259,16.58297761305165
7,8.832537179613881,0.30011669902764393,2.385712712146189
8,5.262254056428086,0.09374643217385456,0.4439857886842739
9,39.47079349584767,0.24423403638490918,8.676100093325488
10,7.575357358036038,0.4678246324147158,3.1895448942899898
11,8.784542211848883,0.3696009832430347,2.9220978949553613
12,15.670220202990066,0.5452116596987622,7.689228088245559
13,28.27585942660737,0.5261216939446004,13.38888875333946
14,8.033598162373522,0.4586865658439977,3.3164131972227855
15,8.505808362263071,0.38407995642102677,2.9402194545932447
16,10.492065253654218,0.362384850692868,3.421948950364781
17,4.094723287819767,0.5166248447922159,1.9038922047332636
18,6.921237986440891,0.5659928394701169,3.5256340265347035
19,7.359203552387819,0.37846468385026705,2.5066787812597964
20,6.548444599474343,0.3096231141102049,1.8247948285206597
21,49.561513233409556,0.37023323424737414,16.514387404739328
22,26.333251060028765,0.33522297827109004,7.944759763112864
23,6.970067853165155,0.36857628436003753,2.3121015399512608
24,29.350215786016726,0.2911562572382581,7.6909490796526825
25,12.210522901081704,0.21820861499088373,2.3979971615035556
26,5.900802910399274,0.25991314491212625,1.3803266177536526
27,6.604463146257614,0.3621036113686756,2.1523499607700867
28,2.5884012003867363,0.28807089347536774,0.6710787418213093
29,34.5972509920386,0.44008758395135644,13.703238540400445
30,6.040644025713087,0.3585179950677028,1.949111626514718
31,18.38875093807305,0.32553844663451353,5.387620874336329
32,10.655277508374443,0.14876081653675455,1.4265790043143478
33,6.910766654246642,0.40232907759308406,2.5023621361176858
34,3.0557950285616267,0.49635350647619586,1.3650791197491814
35,25.376508688864835,0.10302672190762845,2.3530126533067746
36,8.200186930779008,0.2001313764605579,1.4770032279216125
37,27.498206886791603,0.2164210881914284,5.356072671977223
38,11.26573034163054,0.43979172236506836,4.459117455581495
39,5.28520724820024,0.457974973360402,2.1784433838288373
40,10.16051014884561,0.4120637079122388,3.76809973759193
41,31.155268525506578,0.2762071322422457,7.744776636300543
42,2.519541237335017,0.2479184016718196,0.5621765728557025
43,38.6171125623473,0.29194650478568845,10.146717933743517
44,5.366178036904857,0.41604803679803404,2.0093290536266943
45,6.1055380557661,0.37971384324852053,2.0865215882295414
46,23.70776343068434,0.18948385277100163,4.043014519886576
47,23.48032259077529,0.3690746791810399,7.799393274531943
48,12.890008850003154,0.4018516096867644,4.661883724725366
49,33.613537739598705,0.27787941874538774,8.40645929615026
50,7.104226019671295,0.237295922831264,1.5172234824057997
51,19.794519462943885,0.24638698304423298,4.389400738156585
52,25.040700989891405,0.3163940393175112,7.1304556801803685
53,9.213373623157715,0.47470754983567487,3.93629221653285
54,9.550704287904656,0.3004338322587519,2.582419220986761
55,22.299430942955524,0.4725154212480519,9.483142505042226
56,9.12781333417105,0.46048480744996684,3.782897429062496
