time_step,region_1_entropy,region_2_entropy,region_3_entropy,region_4_entropy,region_5_entropy,region_6_entropy,region_7_entropy,region_8_entropy,global_entropy,lock_epoch
0,2.5179228329657275,2.616432186537507,2.5125074193575103,2.5975017013467894,2.5753582224795917,2.5430319095603773,2.5340158440525427,2.52389431361042,5.597171321535316,-1
1,3.1455810280499996,3.2755229099186547,3.1444143953115042,3.2519651186449665,3.2180645292851766,3.18349270947547,3.1533849963570217,3.1524265480234233,5.6038260940873,-1
2,3.76686409728146,3.9285002249692123,3.7777217454054632,3.906570744970807,3.85542289583727,3.8220557798102,3.7693362161864465,3.778266720975007,5.600518028582411,-1
3,4.396579616984823,4.580710182019919,4.414814664149895,4.559803107290632,4.486270421816078,4.4567349384689585,4.390054754531869,4.405568546783827,5.605408738512234,-1
4,5.018784865835896,5.230979393181309,5.051014116645772,5.21880063597516,5.1125370878445,5.097184816699304,5.008361410192601,5.037971030080945,5.60872362713878,-1
5,5.0130878671502765,5.226382281777492,5.062830864679303,5.230984208217457,5.082107055796085,5.103547148187841,4.9813300111011,5.031905161891147,5.6069900283921745,-1
6,5.0081197919864335,5.215533909853603,5.074821567010495,5.233951520761435,5.0624883386523525,5.105649119344139,4.952381559479456,5.0342454977916455,5.61869612695477,-1
7,4.998118449478706,5.21277629426458,5.083478808914204,5.233263208440287,5.046872592855232,5.096347200064221,4.934731799741118,5.050712023178529,5.613503777194684,-1
8,4.987967078169732,5.209107853522761,5.085419445326288,5.231110218768596,5.035499485145838,5.085715538925593,4.9206948114050215,5.054202449467999,5.6159046455551875,-1
9,4.975408754769884,5.211398467756485,5.0951779350910344,5.230730291572312,5.021746403871773,5.075433066351295,4.9118854771520395,5.057364942390649,5.622490189181926,-1
10,4.976189923784157,5.2079825635346735,5.104071154566438,5.228466118407643,5.025132115038406,5.054936158867893,4.903918133559446,5.068709680464788,5.625075246309885,-1
11,4.9806642244595185,5.2053718381645275,5.111480714095209,5.236770102643838,5.037550180790331,5.043380647092067,4.895268371813588,5.08388688154618,5.622614900019279,-1
12,4.983259004043375,5.203750901112353,5.112199659092397,5.237940413794877,5.056723230712345,5.02536493565688,4.890416844057645,5.094565198492764,5.640996192829431,-1
13,4.985419755480132,5.207558916815166,5.105513235905007,5.249812831780351,5.079163749582034,5.008682158853252,4.890017318811191,5.109862460935528,5.634965576922134,-1
14,4.989408696006949,5.209534441909147,5.093689048235041,5.254432657754933,5.091663037470083,5.00225582323423,4.906386396113875,5.118644994985391,5.6441273299235215,-1
15,4.996231133835098,5.198779925186123,5.088367767175358,5.254362020065037,5.114814717704974,5.006418422082735,4.921662908289937,5.116429130696382,5.626460467203112,-1
16,4.994389223969258,5.188075355431156,5.0799849045778425,5.250718017894669,5.1437773843547365,5.00708542522324,4.9362026200993245,5.124245867123479,5.642575222548196,-1
17,5.001944541219749,5.177569624732256,5.064982392136333,5.2495420367224215,5.175052103235819,5.01013481797407,4.954721562354153,5.124777697940202,5.637915009996708,-1
18,5.001200829098462,5.186983858991305,5.051210850795646,5.249855066313361,5.191689733515171,5.014760031610879,4.972710160450069,5.129559754748713,5.646524059064504,-1
19,4.987185695587096,5.1958906473079916,5.029434381631777,5.238570657535277,5.201973745533592,5.017130833503123,4.979083278861823,5.124340287776536,5.656801906759616,-1
20,4.982625059854871,5.203094519618752,5.0172074604354115,5.235521071817495,5.202737847626934,5.0240728677084405,4.9876157337965585,5.116558233981345,5.65876326264646,-1
21,4.977339397986318,5.20960426371103,5.007247840719122,5.227604209485772,5.200324879691205,5.043555285857421,5.00548098993317,5.09897351992447,5.654278637003024,-1
22,4.972224143298148,5.217128941982692,5.008923542017786,5.229623209851906,5.192913632880674,5.050635724039543,5.012154723479586,5.084389592924406,5.660747510984551,-1
23,4.966141945326521,5.223082437433517,5.0135535611024125,5.233667561562159,5.17013288757666,5.053364886949506,5.017005119398889,5.069236469067123,5.6573477731396755,-1
24,4.963550813262646,5.221716002235396,5.020753806519036,5.236969423104378,5.143155303479945,5.0495883329662545,5.016729787449004,5.059105578237079,5.661741285314018,-1
25,4.959601119280422,5.214287836512544,5.022264842101459,5.23095866528302,5.117335067097057,5.050168047184875,5.019798042351867,5.047525725080122,5.668765481606169,-1
26,4.958926934991675,5.201783988177169,5.019251621152536,5.225748950901343,5.093482397423131,5.065665781443147,5.0263041998167886,5.0273429324509,5.667007400377762,-1
27,4.956277303332393,5.192596328244176,5.0200825792652966,5.215680188425343,5.0752735848232975,5.0828874753728845,5.0356996676014685,5.012533760043099,5.677348853813602,-1
28,4.95772356617936,5.185599855122827,5.0214286923993985,5.189163385263509,5.060332582856804,5.09130668609732,5.034836407159053,4.994215352080405,5.669845206630308,-1
29,4.965842433532722,5.183479322021396,5.022718912334826,5.155374657676173,5.048089928364215,5.0861823088316385,5.026775644041585,4.986571409226499,5.6837563860947,-1
30,4.980551797988616,5.180038723174614,5.019542393772141,5.122352433471226,5.044215979861588,5.089408261620594,5.014153719645119,4.9752413087582426,5.680810027877408,-1
31,4.991039951996084,5.1858674912290486,4.998078273967809,5.088862858260219,5.056717906006747,5.0951623172201845,5.005621878345564,4.970936441633263,5.6748791990446605,-1
