time,exp_A,var_A
0.0,0.22402595501983538,0.9498123714774509
0.02,0.1973353475624481,0.9610327242927796
0.04,0.22314784188241532,0.9499784774921229
0.06,0.22967692562488223,0.9468307464136888
0.08,0.23939804207606336,0.9425168579645449
0.1,0.2509359365950987,0.9367901991467837
0.12,0.25958279054540145,0.9323386725929923
0.14,0.2653211329313608,0.9293409218305084
0.16,0.26826702557257,0.9277944773988075
0.18,0.2724158137770903,0.9255879946666212
0.2,0.27188792216285973,0.9259113625888327
0.22,0.27157367025006424,0.9261262435484123
0.24,0.27199995070652205,0.9260207370710658
0.26,0.27682174569330065,0.923322383747945
0.28,0.2781865965008343,0.922720796695723
0.3,0.2725294416846432,0.9255323037066612
0.32,0.26616860974766265,0.9289966586549975
0.34,0.25927659715732465,0.9323236194894113
0.36,0.24797182973731818,0.9382244469907809
0.38,0.2384435253398714,0.9427057277521163
0.4,0.23414002918920734,0.9445750675647663
0.42,0.22986265242347118,0.9466195996743536
0.44,0.22517429561603555,0.9488616014134195
0.46,0.22345853424045892,0.9496040870381194
0.48,0.23135541694482717,0.9459947269266842
0.5,0.23954547708787302,0.942193658978567
0.52,0.24084085168302147,0.9415212950947532
0.54,0.24729733090537825,0.9385416290381651
0.56,0.2525793489570429,0.9362969761304754
0.58,0.2535228471374894,0.9356019703018863
0.6,0.254301242626112,0.9349345049063131
0.62,0.2623110816874512,0.9307957206663188
0.64,0.266175729560114,0.9290506838652286
0.66,0.26794568016855524,0.9279103252733669
0.68,0.2733262747762024,0.9249024183032251
0.7000000000000001,0.27860641424457483,0.922105550164553
0.72,0.28439778891302037,0.9190812643180554
0.74,0.2904297884169575,0.9155502996170956
0.76,0.296966657582746,0.9121207949040178
0.78,0.2947316773595293,0.9137962840050504
0.8,0.29814260802187303,0.9119030644289907
0.8200000000000001,0.3000469999820639,0.9103097044540958
0.84,0.2984724149946566,0.9110300584730352
0.86,0.2944377414816679,0.9192263442719488
0.88,0.27643469690579203,0.9228303634473436
0.9,0.26367571400208334,0.928907017845734
0.92,0.25278077068647564,0.9406931571315088
0.9400000000000001,0.2327705078019041,0.9484920643467047
0.96,0.21611089858921417,0.947622526554003
0.98,0.21839422148280768,0.9506022235380979
1.0,0.19562172975139971,0.9569671265240858
1.02,0.17660930842046726,0.9617483832256253
1.04,0.153563549880742,0.966233777105035
1.06,0.13498436766229455,0.9756607591463068
1.08,0.11707553204035301,0.9848948159327273
1.1,0.11170354591937873,0.9878922286945319
1.12,0.0989939665745179,0.9898715804592204
1.1400000000000001,0.09956298218000498,0.98739360161108
1.16,0.10346679565267927,0.9914080918359243
1.18,0.11192336693712515,0.978091772012425
1.2,0.12207504856284586,0.9779601587885949
1.22,0.13391673288443168,0.9732957528990391
1.24,0.14024509312493064,0.9814504276498489
1.26,0.13120823295528755,0.9796156556779566
1.28,0.12097321827042433,0.992633739232242
1.3,0.11026269877364107,0.9947312545681047
1.32,0.11507453582993402,0.9973548124163004
1.34,0.11774757373197278,0.9977256041287006
1.36,0.12237072009527587,0.9924219205666647
1.3800000000000001,0.1275365699748623,0.9942422400743588
1.4000000000000001,0.11019193067080217,0.9891545692352984
1.42,0.10255364855034435,0.9921597265703974
1.44,0.08297764885188619,0.9921759334051611
1.46,0.07622733915219622,0.9924239464991917
1.48,0.07653756403841312,0.9901160998241914
1.5,0.09349453601757658,0.9968922035480536
1.52,0.08532927132650252,0.9976774135996095
1.54,0.08078996790978352,0.9994484964523556
1.56,0.08828026536272265,1.0081148639846986
1.58,0.06588048515254394,1.0096906700708592
1.6,0.05438205639000565,1.0078277054972689
1.62,0.041175358130911624,1.0050798868000246
1.6400000000000001,0.041640484747452265,1.0001455366036123
1.6600000000000001,0.024710066861207424,0.9954745935748113
1.68,0.022450327302460753,1.0015255362211704
1.7,0.014226724036076355,1.0006601839225007
1.72,0.010450605441661353,1.0023215035524051
1.74,0.025606851364511195,1.0088644543900627
1.76,0.02878801073796009,1.0116729580162052
1.78,0.0339141844637715,1.0032276568986367
1.8,0.03438817683697355,1.0154022416889497
1.82,0.038476219327855665,0.9907127035077323
1.84,0.06782864306170008,1.0015758206417644
1.86,0.08947564044641534,0.9815335706645706
1.8800000000000001,-0.04343109227675786,0.9993339108907946
1.9000000000000001,0.03219101315150698,0.9927499840473749
1.92,0.04337974862039635,0.9978588227372843
1.94,0.08737474057741906,0.9891219508821864
1.96,0.06219410497378283,0.9995246445381112
1.98,0.06157667458046062,0.990307382043784
2.0,0.08567494969171732,1.0028482767942037
2.02,0.015037992136570345,1.0056176075413248
2.04,0.08966387839991259,0.9880087314283371
