universe_id,E,I,lock_epoch,scale_arcmin,lon,lat,z_score,temp_uK,category,cold_flag
43,0.766,0.15802523326324464,123,180,267.3,71.6475002354226,-4.091265284528317,-135.03322335868796,lock_in,True
43,0.766,0.15802523326324464,123,180,204.1875,60.43443884495228,-3.6057044646273053,-119.00717078006801,lock_in,True
43,0.766,0.15802523326324464,123,360,265.5882352941176,71.27718213797779,-3.538740845010803,-102.97959465876312,lock_in,True
43,0.766,0.15802523326324464,123,180,241.41891891891893,62.696660020273754,-3.340930353183863,-110.26823704090216,lock_in,True
43,0.766,0.15802523326324464,123,360,203.3132530120482,59.298952349144834,-3.307741776029822,-96.25737657972248,lock_in,True
129,0.72,0.20295785395704205,134,180,291.796875,-30.34518296958825,-3.827391258494372,-136.29508728584452,lock_in,True
129,0.72,0.20295785395704205,134,180,310.4296875,-37.168899655999454,-3.538359193201237,-126.0025315758778,lock_in,True
129,0.72,0.20295785395704205,134,180,297.0703125,-30.000000000000014,-3.537142328349053,-125.9591984970033,lock_in,True
129,0.72,0.20295785395704205,134,180,315.0,-45.38920300540005,-3.400862321588608,-121.10620905337898,lock_in,True
129,0.72,0.20295785395704205,134,360,294.2578125,-30.000000000000014,-3.335379425604527,-106.50761304754485,lock_in,True
85,0.766,0.06963270601069486,144,360,119.25000000000001,-52.801853781730614,-3.6596389491584254,-104.65145866561338,lock_in,True
85,0.766,0.06963270601069486,144,180,115.3960396039604,-52.4160118893943,-3.6337655467400953,-118.66127936300339,lock_in,True
85,0.766,0.06963270601069486,144,180,123.08823529411764,-52.02972741646417,-3.6015583057642977,-117.60954497845304,lock_in,True
85,0.766,0.06963270601069486,144,180,34.77272727272727,48.922795160247304,-3.528804596667451,-115.2337569524552,lock_in,True
85,0.766,0.06963270601069486,144,180,121.5,-56.63719837020753,-3.485074607440919,-113.80574474426507,lock_in,True
53,0.7469383465426542,0.14408155259840869,-1,180,153.6328125,-7.782714385390946,-4.3407443452988925,-128.70663731510302,stable,True
53,0.7469383465426542,0.14408155259840869,-1,360,152.578125,-8.084013907099305,-4.094931114709244,-104.71106898104576,stable,True
53,0.7469383465426542,0.14408155259840869,-1,180,203.203125,-9.291553238770263,-3.5847396049224445,-106.29048043516288,stable,True
53,0.7469383465426542,0.14408155259840869,-1,180,152.22656249999997,3.583321698471977,-3.3537470085945924,-99.44136163888193,stable,True
53,0.7469383465426542,0.14408155259840869,-1,180,286.875,57.39952353962294,-3.26571444946397,-96.8311244927074,stable,True
127,0.766,0.1692738157159167,-1,180,60.91463414634146,-59.677785226578806,-3.5453556544780853,-122.32534548418924,stable,True
