universe_id,E,I,X,stable,lockin,stable_epoch,lock_epoch,age_Gyr,vacuum_energy,quantum_correction,entanglement_entropy,information_bound,causal_scale,entanglement_density,error_correction_threshold,holographic_entropy,topological_defects,magnetic_field_strength,string_tension,string_density,wall_energy_density,wall_probability,pbh_mass_fraction
20,0.7299879339159677,0.28226667070016265,19.68055875092228,0,0,-1,-1,305391684.58036417,0.7140936635959444,1.2814887024077827e-07,0.19565234696186026,0.10180451373077733,100.59975867831936,0.10446103124082871,0.08911333353500814,32691.331811047447,False,9.486945622644808e-10,1.011995173566387e-06,0.09564533341400326,1.0089963801747904e-12,0.04564533341400326,9.842242538532098e-07
21,0.766,0.17600541237066003,18.48809742267188,1,0,494,-1,305391684.58036417,0.7411820145875926,7.990633359445149e-08,0.12199765534801352,0.03768985348997859,101.32000000000001,0.06559784053112021,0.08380027061853301,32818.41210677503,False,9.325940772936677e-10,1.0264e-06,0.0935201082474132,1.0198e-12,0.0435201082474132,9.80800541237066e-07
22,0.766,0.16595406662745898,18.30717319929426,0,0,-1,-1,305391684.58036417,0.7404120815036633,7.53430296868537e-08,0.1150305933852805,0.03420897864467917,101.32000000000001,0.061851668374794125,0.08329770333137296,32785.99573183609,False,9.294791652478496e-10,1.0264e-06,0.09331908133254918,1.0198e-12,0.043319081332549185,9.797954066627459e-07
23,0.766,0.21397302305043214,19.171514414907776,1,0,210,-1,305391684.58036417,0.7440903335656631,9.714360217556172e-08,0.14831479764329522,0.05415288113211449,101.32000000000001,0.07974850349751957,0.08569865115252162,32940.86061613643,True,9.44360239843329e-10,1.0264e-06,0.09427946046100866,1.0198e-12,0.04427946046100864,9.845973023050433e-07
24,0.766,0.1549571432571879,18.10922857862938,1,0,58,-1,305391684.58036417,0.7395697171735006,7.035043420071635e-08,0.10740810695634333,0.030756081130603356,101.32000000000001,0.057753076088002356,0.0827478571628594,32750.529795208993,False,9.260712186954025e-10,1.0264e-06,0.09309914286514376,1.0198e-12,0.04309914286514376,9.786957143257189e-07
25,0.766,0.140598654564839,17.850775782167105,1,1,47,355,305391684.58036417,0.7384698569396667,6.383169041943561e-08,0.09745556100213983,0.026752422840133062,101.32000000000001,0.05240161650035614,0.08202993272824195,32704.22254791104,False,9.216215230496436e-10,1.0264e-06,0.0928119730912968,1.0198e-12,0.04281197309129678,9.77259865456484e-07
26,0.7488755264195237,0.1465360374288483,17.615159202109744,1,0,26,-1,305391684.58036417,0.7224054753154434,6.652725806942565e-08,0.10157104119423281,0.028342535952136896,100.97751052839048,0.054431980887016944,0.08232680187144242,32502.51698517929,False,9.158072138522669e-10,1.0195502105678096e-06,0.09293072074857697,1.014662657925857e-12,0.04293072074857697,9.744287090267895e-07
27,0.766,0.21316858046797577,19.157034448423566,1,0,66,-1,305391684.58036417,0.744028713263847,9.6778385808147e-08,0.14775720053534322,0.053742317587931784,101.32000000000001,0.0794486848980251,0.08565842902339879,32938.26622598849,True,9.441109430870256e-10,1.0264e-06,0.09426337160935952,1.0198e-12,0.04426337160935952,9.845168580467975e-07
28,0.72,0.15125216466780975,17.122538964020574,1,0,98,-1,305391684.58036417,0.6948901558560823,6.866837652342356e-08,0.10484001149308089,0.029670617032676545,100.4,0.05586468751483138,0.0825626082333905,32146.73827664755,False,9.043294058943464e-10,1.008e-06,0.0930250432933562,1.006e-12,0.0430250432933562,9.69125216466781e-07
29,0.7256201310756918,0.16352824184595258,17.45591097474098,1,0,415,-1,305391684.58036417,0.7012050629501909,7.424170693988883e-08,0.11334913977744689,0.03341651025865878,100.51240262151384,0.06046614446849524,0.08317641209229763,32257.720880847108,False,9.105754705095553e-10,1.0102480524302768e-06,0.09327056483691906,1.0076860393227077e-12,0.04327056483691905,9.714768503997335e-07
30,0.72,0.1460878162701324,17.029580692862382,1,0,328,-1,305391684.58036417,0.6945183227714495,6.632376597818803e-08,0.10126035796180158,0.02821935987560034,100.4,0.05395724566044471,0.08230439081350663,32130.38394384047,False,9.027646083298501e-10,1.008e-06,0.09292175632540266,1.006e-12,0.042921756325402655,9.686087816270133e-07
31,0.766,0.1877924505715957,18.70026411028872,0,0,-1,-1,305391684.58036417,0.7420849017137842,8.525764065875354e-08,0.13016780764414443,0.04220579133728064,101.32000000000001,0.06999091141357047,0.08438962252857979,32856.426225431685,False,9.362468804321377e-10,1.0264e-06,0.09375584901143191,1.0198e-12,0.04375584901143192,9.819792450571596e-07
32,0.7332214206275559,0.17031945793344805,17.730178655353185,0,0,-1,-1,305391684.58036417,0.7090485370868259,7.732491427363035e-08,0.11805645206106773,0.03568094487325857,100.66442841255112,0.06307195811855362,0.08351597289667241,32376.99447499921,False,9.160636792997055e-10,1.0132885682510224e-06,0.09340638915866896,1.0099664261882667e-12,0.04340638915866896,9.73676229918856e-07
33,0.766,0.16141079715035875,18.22539434870646,1,0,327,-1,305391684.58036417,0.7400640670617175,7.328038853532978e-08,0.11188143895670442,0.03273929481201331,101.32000000000001,0.060158375750240675,0.08307053985751794,32771.34333298513,True,9.280712060368963e-10,1.0264e-06,0.09322821594300718,1.0198e-12,0.04322821594300718,9.79341079715036e-07
34,0.72,0.21044837490332016,18.18807074825976,0,0,-1,-1,305391684.58036417,0.699152282993039,9.554341439239815e-08,0.1458716977176587,0.05237565639353278,100.4,0.07772869054666938,0.08552241874516602,32334.199394403422,True,9.222658575957061e-10,1.008e-06,0.0942089674980664,1.006e-12,0.04420896749806641,9.75044837490332e-07
35,0.766,0.1031423595712665,17.176562472282797,1,1,298,475,305391684.58036417,0.735600704743159,4.682655880072457e-08,0.07149283573312346,0.01854972466771877,101.32000000000001,0.03844152270107844,0.08015711797856334,32583.423071566653,False,9.100138172311355e-10,1.0264e-06,0.09206284719142532,1.0198e-12,0.042062847191425334,9.735142359571266e-07
36,0.766,0.0957964959740965,17.044336927533735,0,0,-1,-1,305391684.58036417,0.7350380115916157,4.349154188716144e-08,0.06640107109196713,0.01725860683660125,101.32000000000001,0.03570369332231073,0.07978982479870483,32559.732087821794,False,9.077373341023725e-10,1.0264e-06,0.09191592991948194,1.0198e-12,0.04191592991948193,9.727796495974096e-07
37,0.72,0.14168441775417412,16.950319519575135,1,1,4,304,305391684.58036417,0.6942012780783005,6.432462614478068e-08,0.09820815469558325,0.02703657737124403,100.4,0.05233085913805972,0.08208422088770871,32116.439368597523,False,9.014303785795148e-10,1.008e-06,0.09283368835508349,1.006e-12,0.042833688355083485,9.681684417754172e-07
38,0.766,0.1982971538401701,18.88934876912306,1,0,384,-1,305391684.58036417,0.742889561984157,9.002676856444376e-08,0.13744911309737565,0.046662485761501615,101.32000000000001,0.07390605152521372,0.08491485769200852,32890.304713792975,False,9.395022879750687e-10,1.0264e-06,0.09396594307680341,1.0198e-12,0.043965943076803404,9.83029715384017e-07
39,0.7370499435817938,0.10514861208499592,16.633673889165802,1,0,194,-1,305391684.58036417,0.7079474242631991,4.77373960328158e-08,0.0728834640065063,0.01891852554233945,100.74099887163588,0.0389675865841936,0.0802574306042498,32218.48263100941,False,8.97875172169579e-10,1.0148199774327175e-06,0.09210297224169993,1.011114983074538e-12,0.042102972241699926,9.679248499248582e-07
40,0.739702923576784,0.17256269449867404,17.900186972511815,0,0,-1,-1,305391684.58036417,0.7154822903600405,7.834334209864933e-08,0.11961134516158309,0.036460884531615965,100.79405847153569,0.06398435788063579,0.0836281347249337,32467.594454981463,False,9.196702373905181e-10,1.0158811694307136e-06,0.0934512538899735,1.0119108770730352e-12,0.04345125388997348,9.751968541652242e-07
41,0.7586215886522064,0.09953248854219923,16.964016566803714,1,0,429,-1,305391684.58036417,0.7282412586776352,4.5187679889011736e-08,0.06899066380714046,0.017903820598783482,101.17243177304414,0.0370427466234439,0.07997662442710995,32476.97124990809,False,9.056491346299753e-10,1.0234486354608824e-06,0.09199064977084398,1.017586476595662e-12,0.04199064977084399,9.716775665846612e-07
42,0.7237394333907236,0.20767330242028964,18.212908111379683,0,0,-1,-1,305391684.58036417,0.7025825975435914,9.428353343424426e-08,0.14394816405019661,0.05101530545687149,100.47478866781448,0.07676061125094719,0.08538366512101449,32373.58815297584,False,9.231307568966201e-10,1.0094957733562894e-06,0.0941534660484058,1.007121830017217e-12,0.044153466048405796,9.755152169201738e-07
43,0.766,0.15802523326324464,18.164454198738405,1,1,35,123,305391684.58036417,0.7398047328679646,7.174334490851592e-08,0.1095347448937457,0.031683969053463906,101.32000000000001,0.0588965640992039,0.08290126166316224,32760.424625067968,False,9.270220197882796e-10,1.0264e-06,0.09316050466526489,1.0198e-12,0.043160504665264894,9.790025233263245e-07
