universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch
0,1102354437,0.7438881393052419,0.12866033885845116,17.193648885556957,0,0,-1,-1
1,439885105,0.766,0.18636508625470605,18.67457155258471,0,0,-1,-1
2,2748780287,0.7266178173897978,0.17248525788066624,17.637090989647948,0,0,-1,-1
3,3087714281,0.7441148509761611,0.2102609638851379,18.666994369455704,1,0,343,-1
4,2903329228,0.766,0.22283861929423748,19.331095147296274,1,0,121,-1
5,2175758859,0.766,0.17639730655508978,18.495151517991616,1,1,4,485
6,3261850755,0.7346374841016422,0.15546914131103295,17.491194225631435,1,0,39,-1
7,440443351,0.766,0.21717805751302918,19.22920503523453,1,1,109,165
8,4280155883,0.7641863708423287,0.19779438398005642,18.844026328487587,0,0,-1,-1
9,942077822,0.766,0.18357062607848812,18.624271269412787,1,1,40,473
10,3715805356,0.766,0.15305769113989431,18.0750384405181,1,1,158,247
11,3463642096,0.766,0.1785595995672786,18.534072792211017,0,0,-1,-1
12,3613600030,0.766,0.15913096351669168,18.18435734330045,1,1,302,418
13,1400813845,0.766,0.10477354813985928,17.205923866517466,1,0,107,-1
14,2520441349,0.7608523862422111,0.20200168065356,18.8530779766083,1,0,89,-1
15,301199538,0.7518109437172068,0.236520534575426,19.293588496701805,1,0,165,-1
16,3533502121,0.766,0.13145452021340223,17.68618136384124,0,0,-1,-1
17,3428119705,0.766,0.14326690676224596,17.898804321720426,1,1,152,177
18,915047319,0.766,0.20090111292237328,18.93622003260272,0,0,-1,-1
19,3507919343,0.72,0.15157335749357542,17.12832043488436,0,0,-1,-1
20,4151576670,0.7299879339159677,0.28226667070016265,19.68055875092228,0,0,-1,-1
21,2334115774,0.766,0.17600541237066003,18.48809742267188,1,0,494,-1
22,2630316103,0.766,0.16595406662745898,18.30717319929426,0,0,-1,-1
23,3093054192,0.766,0.21397302305043214,19.171514414907776,1,0,210,-1
24,3061050055,0.766,0.1549571432571879,18.10922857862938,1,0,58,-1
25,461552345,0.766,0.140598654564839,17.850775782167105,1,1,47,355
26,935138228,0.7488755264195237,0.1465360374288483,17.615159202109744,1,0,26,-1
27,1426929523,0.766,0.21316858046797577,19.157034448423566,1,0,66,-1
28,1122162664,0.72,0.15125216466780975,17.122538964020574,1,0,98,-1
29,2599577586,0.7256201310756918,0.16352824184595258,17.45591097474098,1,0,415,-1
30,1305493426,0.72,0.1460878162701324,17.029580692862382,1,0,328,-1
31,430185574,0.766,0.1877924505715957,18.70026411028872,0,0,-1,-1
32,1514127958,0.7332214206275559,0.17031945793344805,17.730178655353185,0,0,-1,-1
33,2557926486,0.766,0.16141079715035875,18.22539434870646,1,0,327,-1
34,1610600853,0.72,0.21044837490332016,18.18807074825976,0,0,-1,-1
35,828369529,0.766,0.1031423595712665,17.176562472282797,1,1,298,475
36,386574131,0.766,0.0957964959740965,17.044336927533735,0,0,-1,-1
37,1871150160,0.72,0.14168441775417412,16.950319519575135,1,1,4,304
38,625833288,0.766,0.1982971538401701,18.88934876912306,1,0,384,-1
39,4146606561,0.7370499435817938,0.10514861208499592,16.633673889165802,1,0,194,-1
40,1598513266,0.739702923576784,0.17256269449867404,17.900186972511815,0,0,-1,-1
41,3366200578,0.7586215886522064,0.09953248854219923,16.964016566803714,1,0,429,-1
42,3170423439,0.7237394333907236,0.20767330242028964,18.212908111379683,0,0,-1,-1
43,2343651925,0.766,0.15802523326324464,18.164454198738405,1,1,35,123
44,3300180193,0.7445371970295062,0.25734938815210245,19.523032927327968,0,0,-1,-1
45,1351675374,0.72,0.2654269641758332,19.177685355164996,1,0,435,-1
46,2315273772,0.72,0.10425623400588627,16.276612212105952,1,0,108,-1
47,1195013259,0.766,0.16656589790014367,18.318186162202586,1,0,150,-1
48,2768229443,0.72,0.21666085624587417,18.299895412425734,1,0,32,-1
49,3322082341,0.766,0.16478610162192178,18.286149829194592,1,1,213,376
50,2404066735,0.766,0.12632799179169843,17.593903852250573,0,0,-1,-1
51,4144546978,0.766,0.16379271652182348,18.268268897392822,1,0,166,-1
52,1606043502,0.766,0.1941791436928498,18.8152245864713,0,0,-1,-1
53,4143728305,0.7469383465426542,0.14408155259840869,17.53223487762444,1,0,22,-1
54,2508958285,0.766,0.13559341784773124,17.760681521259162,1,1,148,419
