universe_id,E,I,lock_epoch,ell,axis_lon,axis_lat,peak_value,category,alignment_angle_deg,p_value,aoe_flag
43,0.766,0.15802523326324464,123,2,150.46875,36.05358859962301,-22.480236528878258,lock_in,50.19225365326981,0.0,False
43,0.766,0.15802523326324464,123,3,189.4921875,1.1937484371410818,30.152010097559728,lock_in,50.19225365326981,0.0,False
129,0.72,0.20295785395704205,134,2,93.35106382978722,55.107936425098195,-36.85170227699001,lock_in,28.428702940094077,0.0,False
129,0.72,0.20295785395704205,134,3,131.1328125,41.01449966573051,27.32885199230119,lock_in,28.428702940094077,0.0,False
85,0.766,0.06963270601069486,144,2,347.9268292682927,74.97216337375242,-27.75303583701735,lock_in,77.65097608127974,0.0,False
85,0.766,0.06963270601069486,144,3,88.9453125,15.713861048008212,22.97120429532933,lock_in,77.65097608127974,0.0,False
53,0.7469383465426542,0.14408155259840869,-1,2,247.8515625,22.669609871750396,22.289926456493852,stable,39.061959674470565,0.0,False
53,0.7469383465426542,0.14408155259840869,-1,3,269.4705882352941,58.54024913501048,-12.548148615854323,stable,39.061959674470565,0.0,False
127,0.766,0.1692738157159167,-1,2,353.671875,26.276811557199977,39.27517454673599,stable,99.54437871034038,1.0,False
127,0.766,0.1692738157159167,-1,3,60.16304347826087,-55.87335043525198,-24.57374134298231,stable,99.54437871034038,1.0,False
26,0.7488755264195237,0.1465360374288483,-1,2,270.0,6.880079227870652,42.884876769749226,stable,119.64520418554326,0.0,False
26,0.7488755264195237,0.1465360374288483,-1,3,39.72656249999999,29.313198964168343,-27.26046390721185,stable,119.64520418554326,0.0,False
0,0.7438881393052419,0.12866033885845116,-1,2,188.4375,17.896089316234637,22.61719920957376,unstable,65.53587076555088,0.0,False
0,0.7438881393052419,0.12866033885845116,-1,3,257.6612903225806,67.18972162985978,39.83057196120608,unstable,65.53587076555088,0.0,False
1,0.766,0.18636508625470605,-1,2,37.96875,20.423615363810953,-20.714919453216144,unstable,29.868097522015052,0.0,False
1,0.766,0.18636508625470605,-1,3,15.1171875,0.5968418305070173,-16.65763898908562,unstable,29.868097522015052,0.0,False
2,0.7266178173897978,0.17248525788066624,-1,2,175.078125,12.32998415024295,-24.340841216270746,unstable,14.638935600803293,0.0,True
2,0.7266178173897978,0.17248525788066624,-1,3,164.53125,22.993394314297802,-24.222166495666702,unstable,14.638935600803293,0.0,True
5,0.766,0.17639730655508978,485,2,65.0390625,25.944479772370002,34.60169053598942,lock_in,123.48440088325653,1.0,False
5,0.766,0.17639730655508978,485,3,239.76562499999997,30.345182969588258,-27.660712377798557,lock_in,123.48440088325653,1.0,False
133,0.766,0.2516878231563194,457,2,181.7578125,33.51005606625301,-27.913737808488563,lock_in,94.81030809399083,1.0,False
133,0.766,0.2516878231563194,457,3,73.125,17.896089316234637,28.819797436777794,lock_in,94.81030809399083,1.0,False
7,0.766,0.21717805751302918,165,2,50.62499999999999,33.152887928619876,23.85743059764809,lock_in,112.16325322125479,1.0,False
7,0.766,0.21717805751302918,165,3,284.0625,11.719760305788782,-27.0782265046818,lock_in,112.16325322125479,1.0,False
9,0.766,0.18357062607848812,473,2,113.203125,3.2843691083657944,14.754052194053124,lock_in,128.53120650357005,1.0,False
9,0.766,0.18357062607848812,473,3,280.5652173913044,46.96497733995481,-28.926528142688067,lock_in,128.53120650357005,1.0,False
10,0.766,0.15305769113989431,247,2,330.46875,36.05358859962301,22.297395348711053,lock_in,77.73575065187399,1.0,False
10,0.766,0.15305769113989431,247,3,191.8125,60.43443884495228,9.622409098496897,lock_in,77.73575065187399,1.0,False
12,0.766,0.15913096351669168,418,2,103.71093749999999,9.594068226860458,-46.22470755242105,lock_in,68.91863914000437,0.0,False
12,0.766,0.15913096351669168,418,3,172.96875,3.882372003029573,35.18032218317232,lock_in,68.91863914000437,0.0,False
143,0.72,0.1494709921448662,372,2,295.6640625,12.024699180565818,-35.75890347079478,lock_in,110.16410891787142,0.0,False
143,0.72,0.1494709921448662,372,3,175.78125,26.276811557199977,-14.311437542327488,lock_in,110.16410891787142,0.0,False
17,0.766,0.14326690676224596,177,2,188.4375,28.291548862929403,-23.62054522472168,lock_in,101.7653539769427,0.0,False
17,0.766,0.14326690676224596,177,3,46.05468749999999,41.81031489577859,37.752947968407355,lock_in,101.7653539769427,0.0,False
145,0.72,0.23141863060101217,468,2,229.57031250000003,23.31795706533424,30.64745266567661,lock_in,79.56948466848826,0.0,False
145,0.72,0.23141863060101217,468,3,131.73387096774195,43.406858485936986,-32.661040846038475,lock_in,79.56948466848826,0.0,False
149,0.766,0.1724802429740864,265,2,340.6640625,9.594068226860458,21.713021926714987,lock_in,104.39175109391509,1.0,False
149,0.766,0.1724802429740864,265,3,90.3515625,21.381942579838892,16.079192874863256,lock_in,104.39175109391509,1.0,False
25,0.766,0.140598654564839,355,2,78.52941176470588,71.27718213797779,22.398867662784326,lock_in,95.51601859089328,1.0,False
25,0.766,0.140598654564839,355,3,315.3515625,4.780191847199163,-27.249390071488598,lock_in,95.51601859089328,1.0,False
157,0.766,0.359896223929514,260,2,313.86075949367086,60.8122696032311,-28.978957488558443,lock_in,39.14193108352621,0.0,False
157,0.766,0.359896223929514,260,3,65.20408163265307,72.0176251134728,20.66023852266645,lock_in,39.14193108352621,0.0,False
158,0.766,0.19219919499913646,408,2,114.10714285714286,79.75282793472046,-50.13504469878417,lock_in,79.02343603085079,0.0,False
158,0.766,0.19219919499913646,408,3,5.273437499999999,14.477512185929925,30.531172236870486,lock_in,79.02343603085079,0.0,False
161,0.766,0.16098394571309244,440,2,50.887850467289724,50.091456801832585,-17.377680438665365,lock_in,79.25250487380603,1.0,False
161,0.766,0.16098394571309244,440,3,318.1640625,16.334822780685997,27.23330602882394,lock_in,79.25250487380603,1.0,False
162,0.72,0.20648020876129225,261,2,46.463414634146346,43.80448796297494,-35.143486509994325,lock_in,73.54038568141942,1.0,False
162,0.72,0.20648020876129225,261,3,299.1796875,40.228184728061095,-25.262656635245918,lock_in,73.54038568141942,1.0,False
35,0.766,0.1031423595712665,475,2,307.96875,2.686724185691588,-21.99471209352982,lock_in,77.4661616988545,0.0,False
35,0.766,0.1031423595712665,475,3,6.0576923076923075,70.90666664467562,42.249643051491944,lock_in,77.4661616988545,0.0,False
163,0.766,0.20024930109460054,499,2,195.84507042253523,63.823657621837775,-37.84101434003016,lock_in,53.207347850135854,0.0,False
163,0.766,0.20024930109460054,499,3,229.921875,16.024100308155866,26.36230144196144,lock_in,53.207347850135854,0.0,False
37,0.72,0.14168441775417412,304,2,34.112903225806456,67.18972162985978,38.458538658658796,lock_in,78.22386045207912,0.0,False
37,0.72,0.14168441775417412,304,3,98.78906249999999,2.388015463268772,26.520540258383882,lock_in,78.22386045207912,0.0,False
168,0.766,0.19234332245981628,476,2,164.53125,33.152887928619876,26.815237016662806,lock_in,43.762247646201416,0.0,False
168,0.766,0.19234332245981628,476,3,112.49999999999999,62.696660020273754,22.915367884266878,lock_in,43.762247646201416,0.0,False
172,0.722919854633994,0.19277439939834973,236,2,259.1666666666667,70.16502666715499,34.024877493596705,lock_in,56.49353105702239,0.0,False
172,0.722919854633994,0.19277439939834973,236,3,209.53124999999997,21.702769403954846,27.87015491601867,lock_in,56.49353105702239,0.0,False
174,0.766,0.10042134631388923,316,2,31.640625,9.896853442815882,36.69100849444695,lock_in,14.316411540792135,0.0,True
174,0.766,0.10042134631388923,316,3,45.3515625,5.379378991112077,23.949581405328786,lock_in,14.316411540792135,0.0,True
49,0.766,0.16478610162192178,376,2,346.99218749999994,41.01449966573051,-37.28087207456232,lock_in,133.4123248180565,1.0,False
49,0.766,0.16478610162192178,376,3,174.37499999999997,5.079715792733481,-17.27876679305901,lock_in,133.4123248180565,1.0,False
54,0.766,0.13559341784773124,419,2,358.94531249999994,3.583321698471977,34.606595871034834,lock_in,118.30675186018712,0.0,False
54,0.766,0.13559341784773124,419,3,118.828125,11.719760305788782,36.05283242070614,lock_in,118.30675186018712,0.0,False
55,0.7403912938447387,0.1477827293960692,346,2,330.15789473684214,54.724628409746536,33.556913179226385,lock_in,63.86252084441677,1.0,False
55,0.7403912938447387,0.1477827293960692,346,3,63.984374999999986,35.31877290301153,13.427546236720033,lock_in,63.86252084441677,1.0,False
56,0.766,0.08637932792448069,231,2,101.953125,5.679189845582371,37.239816474816124,lock_in,79.12236569412936,0.0,False
56,0.766,0.08637932792448069,231,3,164.03225806451613,78.65148926014305,-19.177409442093072,lock_in,79.12236569412936,0.0,False
58,0.766,0.1524167390914008,314,2,349.12500000000006,44.993880150457116,-21.544507101337175,lock_in,86.63971615976504,0.0,False
58,0.766,0.1524167390914008,314,3,153.55263157894737,47.35757623319898,-11.420634298682469,lock_in,86.63971615976504,0.0,False
59,0.7427299658441398,0.17762589344161633,387,2,22.8515625,41.01449966573051,37.88185965397746,lock_in,119.27685907736924,1.0,False
59,0.7427299658441398,0.17762589344161633,387,3,242.22656249999991,7.782714385390946,-27.447709384369794,lock_in,119.27685907736924,1.0,False
60,0.766,0.14615165516513784,402,2,36.5625,24.296477994805656,-10.323388419352739,lock_in,105.71400547428988,0.0,False
60,0.766,0.14615165516513784,402,3,324.43548387096774,-67.18972162985978,18.325358021322533,lock_in,105.71400547428988,0.0,False
61,0.7350594621107318,0.25179397994639013,468,2,349.45312499999994,26.944358180475724,35.133021467514084,lock_in,89.78162496379639,1.0,False
61,0.7350594621107318,0.25179397994639013,468,3,95.2734375,28.630989836924343,30.38494170007947,lock_in,89.78162496379639,1.0,False
68,0.766,0.1684990588319261,181,2,86.69117647058823,64.94808409550687,31.86965419660593,lock_in,20.485555169061776,0.0,False
68,0.766,0.1684990588319261,181,3,116.39423076923076,51.25580694880489,-34.012331384255354,lock_in,20.485555169061776,0.0,False
70,0.766,0.2164215726943597,417,2,212.14285714285717,61.56696379051533,34.23068659038438,lock_in,94.45387349144298,1.0,False
70,0.766,0.2164215726943597,417,3,7.734374999999999,21.702769403954846,-15.652521509539243,lock_in,94.45387349144298,1.0,False
74,0.72,0.10054455319187347,436,2,155.03906249999997,39.45089470914606,-27.118529061649248,lock_in,73.74229443559324,1.0,False
74,0.72,0.10054455319187347,436,3,11.554054054054053,62.696660020273754,-21.474314361391045,lock_in,73.74229443559324,1.0,False
76,0.7247493808580029,0.25469074179401735,351,2,307.6171875,9.594068226860458,30.04453748852222,lock_in,90.81054990417312,1.0,False
76,0.7247493808580029,0.25469074179401735,351,3,55.8433734939759,59.298952349144834,26.057386845562853,lock_in,90.81054990417312,1.0,False
83,0.72,0.10995068261573523,219,2,73.125,29.65601354117841,-28.737919046696973,lock_in,86.93106438087835,0.0,False
83,0.72,0.10995068261573523,219,3,322.03124999999994,37.54432510382694,23.220674382399466,lock_in,86.93106438087835,0.0,False
86,0.7265304409975147,0.20394869578041666,487,2,13.359375,11.719760305788782,-24.551814040633893,lock_in,46.89917539389007,0.0,False
86,0.7265304409975147,0.20394869578041666,487,3,359.4886363636364,57.39952353962294,-22.90999134555649,lock_in,46.89917539389007,0.0,False
