ell,C_ell_north,C_ell_south,MSE,n_maps
120,0.061875927416461037,0.06043103765192669,1.5568582336551924,57
121,0.058999537549517686,0.05960009266477608,1.5568582336551924,57
122,0.058545007705311736,0.058830675542193046,1.5568582336551924,57
123,0.056496631990167134,0.05786392559060345,1.5568582336551924,57
124,0.054205807204743224,0.055580500035808035,1.5568582336551924,57
125,0.05517896892189954,0.05438048782590033,1.5568582336551924,57
126,0.0546660343373412,0.05437728952586966,1.5568582336551924,57
127,0.052842294039825245,0.05377570242748639,1.5568582336551924,57
128,0.05218242615588169,0.05081664461053609,1.5568582336551924,57
129,0.05227444124149183,0.04972782065330494,1.5568582336551924,57
130,0.05092333213958815,0.0493810088742269,1.5568582336551924,57
131,0.04883997883007759,0.04871255195029501,1.5568582336551924,57
132,0.04707974573574794,0.04856765446391341,1.5568582336551924,57
133,0.046988119944708806,0.04734751850633901,1.5568582336551924,57
134,0.04621479370646996,0.04599820317413057,1.5568582336551924,57
135,0.045836337969217274,0.04546205575117389,1.5568582336551924,57
136,0.04436420446554532,0.04395125568775336,1.5568582336551924,57
137,0.04331202073076565,0.04417411358815993,1.5568582336551924,57
138,0.0429919140735385,0.043045124093516636,1.5568582336551924,57
139,0.04237903634249885,0.041902665688644605,1.5568582336551924,57
140,0.04135074670527388,0.041355415790843536,1.5568582336551924,57
141,0.04082888145563633,0.040552823333448666,1.5568582336551924,57
142,0.040229612152547015,0.04017386626482119,1.5568582336551924,57
143,0.04014925615255866,0.03944215445316138,1.5568582336551924,57
144,0.0388741322072734,0.039189541705696725,1.5568582336551924,57
145,0.03784374122707655,0.03793274785673137,1.5568582336551924,57
146,0.03688031378401173,0.037089791214875906,1.5568582336551924,57
147,0.03619114840268018,0.03673799336040755,1.5568582336551924,57
148,0.03628440245513471,0.0360865466220819,1.5568582336551924,57
149,0.03540425035661565,0.035945661919083494,1.5568582336551924,57
150,0.034220550109137896,0.03490717535349143,1.5568582336551924,57
151,0.03349637984031288,0.03414603145151093,1.5568582336551924,57
152,0.03363264481703677,0.032898870012028354,1.5568582336551924,57
153,0.03344027513239042,0.03230994583084592,1.5568582336551924,57
154,0.0316405026234945,0.032613126055249,1.5568582336551924,57
155,0.03112305561429172,0.032415347783649406,1.5568582336551924,57
156,0.031178272501554194,0.031611886505053345,1.5568582336551924,57
157,0.03027216341242929,0.03090100602653458,1.5568582336551924,57
158,0.029929847383041424,0.030237342906228527,1.5568582336551924,57
159,0.029885062067270308,0.030324132477496678,1.5568582336551924,57
160,0.028973409312245093,0.029642289568463508,1.5568582336551924,57
