epoch,A,I_track
0,20.683988989978463,-0.025101305804010682
1,19.86648999307513,-0.06728416429448714
2,19.97714756840924,-0.0860741272279252
3,20.28170500455791,-0.08390415279023125
4,20.945608937027565,-0.03505614943637994
5,21.94545769778389,-0.05830771877791019
6,21.290128051080675,0.022374464323878504
7,21.858382606253535,0.06314061459884873
8,22.922716667177735,0.07854031568654958
9,22.218137766824462,0.05981952035455072
10,22.59951908800929,-0.0012928129287927623
11,22.941362078822035,-0.06180207849088669
12,23.69981597801115,-0.10371015939579649
13,23.686283583803966,-0.05962424456761431
14,22.57423265941263,-0.059109054324453875
15,22.927601552089516,-0.02918459115803658
16,24.221692187488156,0.0022252996820594576
17,23.989200949415213,-0.02647170544729377
18,25.042263073600267,-0.02317623259655685
19,26.415207230688488,0.05933064677102956
20,26.901491762597544,0.06544410337548486
21,25.911900324361714,0.09528667484798144
22,27.181678918876173,0.03086060807391526
23,26.829076047152252,-0.02040235563940067
24,27.045690273343773,-0.04784227416100331
25,26.788312875475768,-0.04982666229776456
26,27.107644283855592,-0.01989897898716424
27,28.28002716911098,-0.0011564600322561645
28,28.170796746128676,0.06352372158049191
29,28.15664720487463,0.07057849222225925
30,28.479521299856874,0.09926036527465994
31,29.073201862821342,0.057734311335320275
32,28.616413256385304,0.10105939766644012
33,30.30207322537373,0.13083117910588934
34,29.939941543257568,0.11416478358261808
35,28.036794840270005,0.17363864456106812
36,28.098296139688777,0.13969030320731615
37,27.116428938382285,0.1486389655216152
38,28.214188407161174,0.150747200171707
39,27.857060253449802,0.1598809553344223
40,28.28127273309114,0.16515573603054495
41,27.699339194619004,0.2356132253012559
42,29.090586057096615,0.22331203267192307
43,29.571301629371867,0.20786022673951643
44,30.91407527457237,0.20371962353401588
45,31.31406805871335,0.24453472296075374
46,31.79003186603216,0.26683319547342504
47,31.269999221158393,0.31264151374826593
48,31.85996453462724,0.3608990811892675
49,32.64653843337924,0.32091715778742214
50,32.463005822083716,0.2984495387823893
51,33.48279854911273,0.32015495677553535
52,36.008487001636674,0.34956505592771003
53,36.56867032377127,0.37768414535582034
54,37.09459134973054,0.38256085425490216
55,37.085920148809855,0.3285687821521742
56,36.90498670604673,0.2890919490329127
57,37.314049267807086,0.2932061121123457
58,36.81630253175076,0.3574918668426189
59,37.69840501250604,0.3892407801343131
60,38.58011991942343,0.3847234378614523
61,41.7776698577364,0.3819989519798745
62,41.60733089460472,0.3698871868353297
63,41.80931188226788,0.3639329955826357
64,42.99508262430064,0.33843611601242524
65,43.336324748668154,0.40533149404782626
66,42.26442470823289,0.393614673702329
67,40.288103979508776,0.3961531345633052
68,40.60450784337633,0.4138222664259543
69,41.21408223091336,0.4099963067092923
70,41.75751560952443,0.319592541285442
71,41.20190774582101,0.2744170221926339
72,42.53241361151509,0.38647574450424244
73,42.306062507905324,0.41942997200439386
74,43.5681838684021,0.4099630846765544
75,44.46305137414683,0.4414416079885061
76,46.23193340233004,0.471861890591738
77,47.17059275488271,0.5649273273396381
78,48.888657805041206,0.5666500236697951
79,49.65248586520574,0.6125998449853087
80,51.29536414869573,0.6040373245377231
81,53.32447849108231,0.6154615530299605
82,52.8133109742979,0.5469062741661125
83,52.802935744105376,0.5842470212559792
84,54.167458102489114,0.585535338258417
85,56.4167805948942,0.645079016252574
86,57.47055089896732,0.6340727555777526
87,59.39720353738692,0.6201436313376811
88,59.049172205833166,0.696863577270522
89,58.5026305493282,0.6840050065304449
90,58.70018771557111,0.7042778995297244
91,57.58653899358942,0.5590194805104916
92,59.29960188807672,0.5622674201231792
93,61.22388289187545,0.6367965119342276
94,62.092510731393354,0.7225708759887796
95,62.255541185652426,0.7210493623381583
96,62.41278260034211,0.6727183378061536
97,63.66859332777909,0.6122614815622107
98,63.558310016754334,0.5847715562973055
99,62.27683361371983,0.5579793964375481
100,62.906426400056894,0.5669356094157899
101,62.48508325026085,0.5945169413112207
102,62.49072192820925,0.6313241328349211
103,63.00151813716603,0.6457689805345843
104,63.74799877182377,0.5942834669253948
105,64.41917837204775,0.5953973187494761
106,65.86951562743486,0.6178041981324235
107,66.72655142183285,0.5707089010063814
108,68.8918288298989,0.619704740431351
109,71.63699804611163,0.5442107912169105
110,71.62743142240402,0.5537279088567719
111,72.16284505939718,0.5127586093243442
112,72.95798448101434,0.5669784480250321
113,74.13326049301175,0.5979203549537204
114,74.52706868817017,0.6702142312899351
115,74.57111676514276,0.7071008111864915
116,75.2058920288974,0.7011156462373337
117,74.06655742264478,0.6947870244655737
118,74.53801622772767,0.6867503821587985
119,73.86435910690227,0.7092549422780494
120,76.19745853876253,0.693615168446212
