ell,C_ell_scaled,fit_alpha,fit_R_squared,n_maps
2,489.3446064639969,0.10323730729947243,0.8762678492992751,57
3,412.86357181682195,0.10323730729947243,0.8762678492992751,57
4,425.0278657683796,0.10323730729947243,0.8762678492992751,57
5,398.1352961944306,0.10323730729947243,0.8762678492992751,57
6,405.6034169498261,0.10323730729947243,0.8762678492992751,57
7,393.0144586667805,0.10323730729947243,0.8762678492992751,57
8,414.05399421094893,0.10323730729947243,0.8762678492992751,57
9,359.0747010494942,0.10323730729947243,0.8762678492992751,57
10,354.9032362809117,0.10323730729947243,0.8762678492992751,57
11,351.0818643351702,0.10323730729947243,0.8762678492992751,57
12,390.87751707018896,0.10323730729947243,0.8762678492992751,57
13,355.41878668428615,0.10323730729947243,0.8762678492992751,57
14,374.9333986860121,0.10323730729947243,0.8762678492992751,57
15,349.177466916174,0.10323730729947243,0.8762678492992751,57
16,365.16581931473127,0.10323730729947243,0.8762678492992751,57
17,366.91019876533795,0.10323730729947243,0.8762678492992751,57
18,357.04501464963846,0.10323730729947243,0.8762678492992751,57
19,349.949293810328,0.10323730729947243,0.8762678492992751,57
20,353.84610738540493,0.10323730729947243,0.8762678492992751,57
21,341.8141569588962,0.10323730729947243,0.8762678492992751,57
22,350.5328188766852,0.10323730729947243,0.8762678492992751,57
23,335.74645633309103,0.10323730729947243,0.8762678492992751,57
24,344.8362411521422,0.10323730729947243,0.8762678492992751,57
25,340.33054945014493,0.10323730729947243,0.8762678492992751,57
26,341.34459902705566,0.10323730729947243,0.8762678492992751,57
27,347.8181198523349,0.10323730729947243,0.8762678492992751,57
28,353.983680837559,0.10323730729947243,0.8762678492992751,57
29,348.4250471064312,0.10323730729947243,0.8762678492992751,57
30,335.60584700405275,0.10323730729947243,0.8762678492992751,57
31,337.1145572733317,0.10323730729947243,0.8762678492992751,57
32,337.4336574601528,0.10323730729947243,0.8762678492992751,57
33,324.57956213567127,0.10323730729947243,0.8762678492992751,57
34,341.7996051163698,0.10323730729947243,0.8762678492992751,57
35,340.5598204509529,0.10323730729947243,0.8762678492992751,57
36,335.48238007395133,0.10323730729947243,0.8762678492992751,57
37,343.93947482955826,0.10323730729947243,0.8762678492992751,57
38,333.4488285373884,0.10323730729947243,0.8762678492992751,57
39,329.0588910522077,0.10323730729947243,0.8762678492992751,57
40,334.3394626373634,0.10323730729947243,0.8762678492992751,57
41,339.305249910088,0.10323730729947243,0.8762678492992751,57
42,328.5518324101441,0.10323730729947243,0.8762678492992751,57
43,328.13614718986355,0.10323730729947243,0.8762678492992751,57
44,328.80669194171406,0.10323730729947243,0.8762678492992751,57
45,323.59206756542653,0.10323730729947243,0.8762678492992751,57
46,349.09927745474226,0.10323730729947243,0.8762678492992751,57
47,330.531133389935,0.10323730729947243,0.8762678492992751,57
48,335.8706702310804,0.10323730729947243,0.8762678492992751,57
49,322.29793720965205,0.10323730729947243,0.8762678492992751,57
50,331.2797614549468,0.10323730729947243,0.8762678492992751,57
51,338.36012886270584,0.10323730729947243,0.8762678492992751,57
52,326.4172079417143,0.10323730729947243,0.8762678492992751,57
53,324.5813311504595,0.10323730729947243,0.8762678492992751,57
54,328.4830559839752,0.10323730729947243,0.8762678492992751,57
55,327.32389449983623,0.10323730729947243,0.8762678492992751,57
56,326.2501213961583,0.10323730729947243,0.8762678492992751,57
57,310.98726191161177,0.10323730729947243,0.8762678492992751,57
58,329.99692624675333,0.10323730729947243,0.8762678492992751,57
59,321.32059890009566,0.10323730729947243,0.8762678492992751,57
60,319.42565754441557,0.10323730729947243,0.8762678492992751,57
61,317.6006796768123,0.10323730729947243,0.8762678492992751,57
62,319.8791793546247,0.10323730729947243,0.8762678492992751,57
63,320.9692929547371,0.10323730729947243,0.8762678492992751,57
64,327.1348385679794,0.10323730729947243,0.8762678492992751,57
65,310.2135383417959,0.10323730729947243,0.8762678492992751,57
66,319.34366891344723,0.10323730729947243,0.8762678492992751,57
67,312.77329769252685,0.10323730729947243,0.8762678492992751,57
68,318.02329072010133,0.10323730729947243,0.8762678492992751,57
69,311.24715516666123,0.10323730729947243,0.8762678492992751,57
70,314.5839940702501,0.10323730729947243,0.8762678492992751,57
71,323.86263751416374,0.10323730729947243,0.8762678492992751,57
72,319.22453427754573,0.10323730729947243,0.8762678492992751,57
73,307.65109103017795,0.10323730729947243,0.8762678492992751,57
74,317.60150737057563,0.10323730729947243,0.8762678492992751,57
75,308.02320080196836,0.10323730729947243,0.8762678492992751,57
76,316.90001146122177,0.10323730729947243,0.8762678492992751,57
77,308.7014781712251,0.10323730729947243,0.8762678492992751,57
78,306.64258880470044,0.10323730729947243,0.8762678492992751,57
79,310.02020184929233,0.10323730729947243,0.8762678492992751,57
80,300.707825150863,0.10323730729947243,0.8762678492992751,57
81,310.9717615319314,0.10323730729947243,0.8762678492992751,57
82,304.4500361986735,0.10323730729947243,0.8762678492992751,57
83,301.321243449595,0.10323730729947243,0.8762678492992751,57
84,305.74456894811976,0.10323730729947243,0.8762678492992751,57
85,304.3631562727111,0.10323730729947243,0.8762678492992751,57
86,300.1732671001946,0.10323730729947243,0.8762678492992751,57
87,302.2410003928949,0.10323730729947243,0.8762678492992751,57
88,302.32664906416716,0.10323730729947243,0.8762678492992751,57
89,294.70646906886657,0.10323730729947243,0.8762678492992751,57
90,301.1960521909088,0.10323730729947243,0.8762678492992751,57
91,300.7781635855069,0.10323730729947243,0.8762678492992751,57
92,295.16986096553336,0.10323730729947243,0.8762678492992751,57
93,300.9829478312334,0.10323730729947243,0.8762678492992751,57
94,301.0421014596368,0.10323730729947243,0.8762678492992751,57
95,302.17915749507563,0.10323730729947243,0.8762678492992751,57
96,299.39362678697273,0.10323730729947243,0.8762678492992751,57
97,297.64656044439045,0.10323730729947243,0.8762678492992751,57
98,304.8966643773383,0.10323730729947243,0.8762678492992751,57
99,289.85528140169623,0.10323730729947243,0.8762678492992751,57
100,293.3297475241122,0.10323730729947243,0.8762678492992751,57
101,294.13555512317936,0.10323730729947243,0.8762678492992751,57
102,295.9956160445677,0.10323730729947243,0.8762678492992751,57
103,295.86168865307957,0.10323730729947243,0.8762678492992751,57
104,289.3796413014982,0.10323730729947243,0.8762678492992751,57
105,295.81487961877536,0.10323730729947243,0.8762678492992751,57
106,289.20288577110864,0.10323730729947243,0.8762678492992751,57
107,286.81895653865,0.10323730729947243,0.8762678492992751,57
108,287.48787822836573,0.10323730729947243,0.8762678492992751,57
109,283.7522394156568,0.10323730729947243,0.8762678492992751,57
110,282.56063628614726,0.10323730729947243,0.8762678492992751,57
111,287.20440672427634,0.10323730729947243,0.8762678492992751,57
112,282.77460787580014,0.10323730729947243,0.8762678492992751,57
113,279.2693814083077,0.10323730729947243,0.8762678492992751,57
114,285.1909877780471,0.10323730729947243,0.8762678492992751,57
115,277.40177128954724,0.10323730729947243,0.8762678492992751,57
116,288.32081752591847,0.10323730729947243,0.8762678492992751,57
117,281.33265288314897,0.10323730729947243,0.8762678492992751,57
118,275.00437818561335,0.10323730729947243,0.8762678492992751,57
119,277.0376726210105,0.10323730729947243,0.8762678492992751,57
120,282.2821611369512,0.10323730729947243,0.8762678492992751,57
121,274.5720445544409,0.10323730729947243,0.8762678492992751,57
122,277.4428567729338,0.10323730729947243,0.8762678492992751,57
123,270.80455461266246,0.10323730729947243,0.8762678492992751,57
124,267.8168149662991,0.10323730729947243,0.8762678492992751,57
125,271.4611383768676,0.10323730729947243,0.8762678492992751,57
126,267.4629181088739,0.10323730729947243,0.8762678492992751,57
127,272.0287629160992,0.10323730729947243,0.8762678492992751,57
128,267.1324466316297,0.10323730729947243,0.8762678492992751,57
129,272.4031084005061,0.10323730729947243,0.8762678492992751,57
130,266.50017012232456,0.10323730729947243,0.8762678492992751,57
131,265.7473778702799,0.10323730729947243,0.8762678492992751,57
132,266.81809287076146,0.10323730729947243,0.8762678492992751,57
133,260.9962013181507,0.10323730729947243,0.8762678492992751,57
134,259.8460392714428,0.10323730729947243,0.8762678492992751,57
135,265.738072925926,0.10323730729947243,0.8762678492992751,57
136,261.33220636586896,0.10323730729947243,0.8762678492992751,57
137,261.69596660461656,0.10323730729947243,0.8762678492992751,57
138,261.028269195253,0.10323730729947243,0.8762678492992751,57
139,252.8527765983145,0.10323730729947243,0.8762678492992751,57
140,258.86662633595876,0.10323730729947243,0.8762678492992751,57
141,253.85967162974504,0.10323730729947243,0.8762678492992751,57
142,256.6419908027065,0.10323730729947243,0.8762678492992751,57
143,255.6620224329607,0.10323730729947243,0.8762678492992751,57
144,255.2577294648581,0.10323730729947243,0.8762678492992751,57
145,253.55069201927753,0.10323730729947243,0.8762678492992751,57
146,248.16359114040915,0.10323730729947243,0.8762678492992751,57
147,249.1406003356126,0.10323730729947243,0.8762678492992751,57
