universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,E_times_I,E_plus_I,abs_E_minus_I,logX,_gap
173,94175901,0.7514399334637318,0.4187458530203262,22.56622402364051,1,1,52,129,0.3146623559318075,1.170185786484058,0.33269408044340565,3.1164542761526417,0.33269408044340565
98,1380987004,0.7629847257852433,0.3573003258875962,21.6911003816816,1,1,12,134,0.27261469117032566,1.1202850516728395,0.40568439989764715,3.076902055764147,0.40568439989764715
0,3471768340,0.766,0.48769556433029726,24.09852015794535,1,1,20,138,0.37357480227700773,1.2536955643302972,0.27830443566970275,3.182150434376701,0.27830443566970275
