universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,E_times_I,E_plus_I,abs_E_minus_I,logX,_gap
0,1102354437,0.7438881393052419,0.12866033885845116,17.193648885556957,0,0,-1,-1,0.09570890007579513,0.8725484781636931,0.6152278004467907,2.8445400647898755,0.6152278004467907
1,439885105,0.766,0.18636508625470605,18.67457155258471,0,0,-1,-1,0.14275565607110483,0.9523650862547061,0.579634913745294,2.9271627884577485,0.579634913745294
2,2748780287,0.7266178173897978,0.17248525788066624,17.637090989647948,0,0,-1,-1,0.12533086161316612,0.8991030752704641,0.5541325595091315,2.870004127095669,0.5541325595091315
