time,entropy,purity
0.0,0.14901322677655196,0.9001798478007624
0.05,0.2870546031212346,0.7997754321095606
0.1,0.3654216903664121,0.7594066504845006
0.15000000000000002,0.5033028831083355,0.7011072274390674
0.2,0.5591338588920284,0.6294365187233961
0.25,0.6354229470805678,0.5758570196063666
0.30000000000000004,0.7042030278039213,0.49780112533756665
0.35000000000000003,0.7150385638949969,0.4725666107830263
0.4,0.7655152736105624,0.4974298528119138
0.45,0.7651184089152636,0.4422799892023954
0.5,0.7432333591380847,0.3940164450264638
0.55,0.8321147959778067,0.36206565657984974
0.6000000000000001,0.8679448158333937,0.3909957526365781
0.65,0.8609035952904033,0.35249343686465523
0.7000000000000001,0.921359020338916,0.3783181636432729
0.75,0.9004548619687804,0.31492324736675803
0.8,0.9265225408998469,0.293307395467139
0.8500000000000001,0.9214870572391155,0.30234487563444695
0.9,0.9080368890428178,0.3318396429196267
0.9500000000000001,0.944015458402822,0.2857481987841585
1.0,0.9472061637506692,0.2888254643772657
1.05,0.9574377316678839,0.27076980972596865
1.1,0.9624978503005672,0.2637134478611506
1.1500000000000001,0.9819803578993007,0.26597222456787467
1.2000000000000002,0.9595710505174836,0.27142329261634873
1.25,0.9757899176849929,0.32010417982929773
1.3,0.9398940716250206,0.2898177748912903
1.35,0.9771402728701252,0.2847411454554901
1.4000000000000001,0.9613501514894619,0.2735403848364928
1.4500000000000002,0.9761258031939756,0.26328662148846627
1.5,1.0004429886588657,0.2730453722673916
1.55,1.0047702292031726,0.229932115250387
1.6,0.9674448670385128,0.29469957458099205
1.6500000000000001,0.9938043948564705,0.28116821064875247
1.7000000000000002,1.0122548419123567,0.2559766532064657
1.75,0.9830244434059019,0.237052377978762
1.8,1.0235339036897648,0.21462436299074203
1.85,0.9966655794103197,0.2447616775424999
1.9000000000000001,0.9585395684670954,0.2754900050778515
1.9500000000000002,0.9832527769045085,0.2823666537072083
2.0,0.955123418039014,0.25179906860321705
2.0500000000000003,0.9870551777152343,0.2748501234772398
2.1,1.0099374139510249,0.2454359336873383
2.15,0.9665193886297864,0.24010884373730934
2.2,1.0359091394512154,0.23616370430586286
2.25,1.0126812043195468,0.25309263871240223
2.3000000000000003,1.0112781753156175,0.2280635472914427
2.35,0.9789338344000014,0.24925234561915727
2.4000000000000004,1.0017308283169388,0.26409628432884585
2.45,1.036350309528884,0.27351749380941043
