universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch
0,1296820548,0.766,0.31141924822103545,20.92554646797864,1,1,18,122
1,1070891955,0.72,0.4414448505936561,22.346007310685813,1,1,47,233
2,2483405567,0.7482247687259116,0.42744957376831494,22.6585877023479,1,1,226,361
3,1758033817,0.7629282968158495,0.35954048823528506,21.730294724552124,1,1,104,122
4,1573557242,0.766,0.4143455385592492,22.778219694066486,1,1,10,157
5,391760416,0.766,0.40319631207212975,22.577533617298336,1,1,42,236
6,1123784678,0.766,0.3630057680655486,21.854103825179877,1,1,12,159
7,2733490178,0.766,0.2833259171905481,20.419866509429866,1,1,123,136
8,3758367873,0.7645455748355592,0.3926434831409049,22.358494193247473,1,1,15,205
9,27763498,0.72,0.3950297064388608,21.510534715899496,1,1,341,391
10,240310101,0.741786620174979,0.4083276461828323,22.185630034790563,1,1,127,146
11,1122779886,0.766,0.3135739297489469,20.96433073548104,1,1,89,154
12,1624325531,0.766,0.4366297506785698,23.17933551221426,1,1,83,194
13,1212152894,0.766,0.39584278712705395,22.44517016828697,1,1,18,158
14,388604094,0.766,0.3509158148661104,21.63648466758999,1,1,4,147
15,3409308321,0.766,0.33282224387600445,21.310800389768083,1,1,13,207
16,2929785584,0.72,0.36827654466490095,21.028977803968214,1,1,19,176
17,32503596,0.766,0.39635975400758566,22.454475572136545,1,1,120,166
18,801479040,0.7493466851230846,0.4051909604458116,22.280370990486304,1,1,21,125
19,328506095,0.766,0.3926417065317351,22.38755071757123,1,1,32,134
20,2259715947,0.766,0.4401584550028496,23.242852190051295,1,1,323,367
21,157861152,0.766,0.43062768717744504,23.07129836919401,1,1,14,122
22,1071311382,0.766,0.394175344798685,22.41515620637633,1,1,242,257
23,2339705873,0.766,0.3346218289616785,21.343192921310212,1,1,12,129
24,4037004741,0.735392832512712,0.4296221267904161,22.441054932481734,1,1,37,133
25,3290150948,0.766,0.3968031944081866,22.46245749934736,1,1,108,123
26,1324984634,0.7271410527542133,0.4842041980136252,23.25849661932952,1,1,65,134
27,4287779863,0.7601139942617878,0.37699740517453484,21.988233178377385,1,1,138,234
28,1796622583,0.766,0.4426312818355524,23.287363073039945,1,1,162,178
29,1539848832,0.7314574461767278,0.3602512580068109,21.113671567657157,1,1,131,225
30,2121604306,0.7653852892265443,0.3477371183063752,21.56697391404564,1,1,61,400
31,4030201098,0.7232786199141464,0.4804147488113544,23.113037876887308,1,1,22,126
32,2150981868,0.7390939562031893,0.36980321551699596,21.438337003369714,1,1,31,236
33,163066503,0.766,0.3267827002657387,21.2020886047833,1,1,89,186
34,3041357313,0.7547886856542907,0.41683522852820476,22.5988078265935,1,1,126,178
35,3031523449,0.7416127014245377,0.3246481369018625,20.67592049272428,1,1,199,212
36,155547825,0.766,0.30494810615622914,20.809065910812127,1,1,12,144
37,631135931,0.7600401299437843,0.3479803927670693,21.46444966868294,1,1,91,122
38,632364095,0.766,0.3879260257268581,22.302668463083446,1,1,37,179
39,837659532,0.7237934939064,0.45042092044335313,22.58344644610836,1,1,45,148
40,3730441494,0.766,0.3992325058022131,22.506185104439837,1,1,57,125
41,1987174540,0.766,0.34268615069491665,21.488350712508502,1,1,67,135
42,3355353472,0.7629709206681479,0.4035525556633092,22.523364415302524,1,1,52,127
43,3335696779,0.766,0.3859670376867446,22.267406678361404,1,1,86,178
44,2159597035,0.7429791291193308,0.3430946235809888,21.035285806844417,1,1,216,263
45,1508460039,0.72,0.4697693218670046,22.85584779360608,1,1,55,226
46,1157877264,0.72,0.563925282865585,24.55065509158053,1,1,13,154
47,1123845523,0.7569565951660961,0.3034554296046208,20.6013296362051,1,1,67,156
48,262129573,0.766,0.39269960662439596,22.388592919239127,1,1,22,139
49,4102182631,0.7423540256495457,0.4247268129699433,22.492163146449894,1,1,44,141
50,1030797698,0.72,0.4581809951681489,22.64725791302668,1,1,9,171
51,1208769896,0.766,0.36165557242525326,21.82980030365456,1,1,96,158
52,4265896673,0.7456163064465571,0.4315489792102653,22.680207754715916,1,1,99,148
53,1898328293,0.7548919921453093,0.3709329055688796,21.77463214314602,1,1,26,126
54,3697044048,0.766,0.46851011081017024,23.753181994583063,1,1,129,150
55,2391781115,0.766,0.32980866062226405,21.256555891200755,1,1,56,136
56,2676883920,0.766,0.36003195397770926,21.80057517159877,1,1,50,191
57,478547717,0.766,0.3586336840453669,21.775406312816603,1,1,310,322
58,3975903963,0.7527943965328022,0.2936476168639787,20.341545034207662,1,1,4,122
59,3013478905,0.766,0.38040343767798707,22.167261878203767,1,1,4,148
60,18661395,0.766,0.35810251044732244,21.765845188051802,1,1,46,126
61,332003306,0.72,0.546081864762227,24.229473565720085,1,1,4,153
62,1596622175,0.766,0.27780506101294855,20.320491098233077,1,1,14,131
63,421715360,0.7526902508152713,0.3537043644319503,21.420483576080535,1,1,165,183
64,1656469034,0.7621364525619441,0.404155983522398,22.517536754642045,1,1,16,192
65,799466635,0.72,0.5182642428550074,23.728756371390133,1,1,19,137
66,381669399,0.766,0.35485387882514335,21.707369818852584,1,1,24,266
67,1580991385,0.763976095315809,0.3868571139427227,22.242949957285187,1,1,139,153
68,2332355250,0.7270035932051246,0.43126611984667973,22.30286202134273,1,1,4,152
69,3602017732,0.72,0.5183063042031772,23.72951347565719,1,1,59,122
70,2377592888,0.766,0.35033932879520485,21.62610791831369,1,1,39,178
71,3223220448,0.766,0.3814610369276726,22.186298664698107,1,1,9,150
