ell,C_ell_north,C_ell_south,MSE,n_maps
165,0.026737737604182778,0.026997134009874003,0.2840714850334782,175
166,0.026283585569376742,0.026620490913802693,0.2840714850334782,175
167,0.025722993405055333,0.02620568308556576,0.2840714850334782,175
168,0.02528085460878528,0.025721917322669787,0.2840714850334782,175
169,0.024997849176532846,0.02530052165885224,0.2840714850334782,175
170,0.02455676504037142,0.024735769961522925,0.2840714850334782,175
171,0.02410515329206535,0.02439255439972088,0.2840714850334782,175
172,0.023905705784272722,0.023963917689954206,0.2840714850334782,175
173,0.023581284517991845,0.023849949199984642,0.2840714850334782,175
174,0.023044116409590417,0.023327048687929418,0.2840714850334782,175
175,0.02282045794680126,0.022743921540459514,0.2840714850334782,175
176,0.02229192216369062,0.022655183030845183,0.2840714850334782,175
177,0.021973352135304557,0.022541316272365042,0.2840714850334782,175
178,0.02186303291073372,0.021842040726829035,0.2840714850334782,175
179,0.021527593400363202,0.0213826568968401,0.2840714850334782,175
180,0.020972643648826388,0.021047558273123622,0.2840714850334782,175
181,0.02063780609030432,0.020679351034704675,0.2840714850334782,175
182,0.020111742986425197,0.02051559457913186,0.2840714850334782,175
183,0.01984207193568609,0.02012183271326197,0.2840714850334782,175
184,0.01974202324643819,0.019893068371342058,0.2840714850334782,175
185,0.01933779889876489,0.019674920899494814,0.2840714850334782,175
186,0.01895447976299024,0.019093951207769164,0.2840714850334782,175
187,0.018603044199789413,0.01896425495342457,0.2840714850334782,175
188,0.018447132378056102,0.0186161961060957,0.2840714850334782,175
189,0.018322895720571233,0.01829183624198989,0.2840714850334782,175
190,0.017902801538626743,0.018098234732012733,0.2840714850334782,175
191,0.017610048438333255,0.01775948763624708,0.2840714850334782,175
192,0.017243127826787153,0.017261917007051215,0.2840714850334782,175
193,0.017078756328973498,0.017212344991522344,0.2840714850334782,175
194,0.016763722050542933,0.016856635557013812,0.2840714850334782,175
195,0.016486092354626246,0.016648962594802443,0.2840714850334782,175
196,0.016241989851475423,0.01632642725812315,0.2840714850334782,175
197,0.015983132138757246,0.01591075048943987,0.2840714850334782,175
198,0.015820313072342884,0.015834749786312496,0.2840714850334782,175
199,0.015518655304114313,0.015650198751262053,0.2840714850334782,175
200,0.015206788146158912,0.015296813469151738,0.2840714850334782,175
