E,kl_divergence,shannon,renyi,mutual_info,composite,kl_shannon,entanglement,fisher,fisher_kl_fusion,jensen_shannon
0.72,0.44142592743939973,0.7763292822297821,0.6026871544474087,0.5251517661369953,0.3426918734066451,0.5628255509573907,0.61841952058385,0.2387491509534673,0.34008753919643353,0.12905388547865387
0.720938775510204,0.625481496571506,0.863427749728395,0.7455074790010399,0.6849680598607282,0.5400580810814842,0.7254412348147967,0.6768311913918945,0.21147207743940213,0.41847678700545404,0.26631570899919493
0.7218775510204082,0.3822656979264655,0.7291758501519516,0.5316974204448214,0.46899323598283693,0.2787389152694596,0.5015808807064559,0.7434925975385759,0.27241419336701755,0.3273399456467415,0.17046073850526067
0.7228163265306122,0.7705383433170823,0.8911826083076707,0.7942064413500632,0.8006994095647294,0.6866903705983888,0.8264809683322282,0.7190708829154483,0.4381736557972871,0.6043559995571847,0.3902378669855831
0.7237551020408163,0.42864099332365363,0.7897860044877084,0.6237619328846585,0.5189272461146673,0.3385346574767309,0.5556913267431441,0.7353340731119813,0.2698462149344845,0.3492436041290691,0.06806645122669548
0.7246938775510204,0.48764866703183096,0.8350457981536357,0.6973014850140424,0.5744979498122822,0.4072089703801518,0.6157264297965493,0.6971709587764726,0.3406405014300306,0.4141445842309308,0.33551547810053356
0.7256326530612245,0.4415149293380458,0.7940689073936266,0.6305454296893079,0.529653423851941,0.3505932775374363,0.5674941143043998,0.6747836302905795,0.34052896994054727,0.39102194963929654,0.2783514531059748
0.7265714285714285,0.1780495795007249,0.8634623095870391,0.7455671600773837,0.3494027620223034,0.15373910113669703,0.2952229403187198,0.6743640267374297,0.23293739392769414,0.20549348671420953,0.25101155549622933
0.7275102040816326,0.6909179648962267,0.837227764373633,0.7009503294380716,0.7274954147655783,0.5784557031156481,0.7570687690787596,0.6374148679651848,0.4346596834254534,0.5627888241608401,0.11803463607773003
0.7284489795918367,0.19209659540565446,0.7611494534020073,0.5793484904141746,0.3343598099047427,0.14621421859340045,0.3067712030409944,0.5456843331970618,0.22743074693012438,0.2097636711678894,0.3294859793143043
