ell,C_ell_scaled,fit_alpha,fit_R_squared,n_maps
2,518.8294223646571,0.09182985528153942,0.8682015903792843,175
3,499.09904510363526,0.09182985528153942,0.8682015903792843,175
4,427.4281430744252,0.09182985528153942,0.8682015903792843,175
5,384.8406262613233,0.09182985528153942,0.8682015903792843,175
6,384.97502373997776,0.09182985528153942,0.8682015903792843,175
7,381.2529738508208,0.09182985528153942,0.8682015903792843,175
8,372.8870561643728,0.09182985528153942,0.8682015903792843,175
9,367.6532576752446,0.09182985528153942,0.8682015903792843,175
10,364.5276865787982,0.09182985528153942,0.8682015903792843,175
11,354.80391686561654,0.09182985528153942,0.8682015903792843,175
12,366.3798322480472,0.09182985528153942,0.8682015903792843,175
13,343.8436342953843,0.09182985528153942,0.8682015903792843,175
14,358.8288362751514,0.09182985528153942,0.8682015903792843,175
15,349.0829835389819,0.09182985528153942,0.8682015903792843,175
16,348.60719767270155,0.09182985528153942,0.8682015903792843,175
17,354.53349870558526,0.09182985528153942,0.8682015903792843,175
18,353.1939114732345,0.09182985528153942,0.8682015903792843,175
19,351.3792958426216,0.09182985528153942,0.8682015903792843,175
20,339.2242340491649,0.09182985528153942,0.8682015903792843,175
21,351.3899166442408,0.09182985528153942,0.8682015903792843,175
22,353.22646582247484,0.09182985528153942,0.8682015903792843,175
23,352.65538446373074,0.09182985528153942,0.8682015903792843,175
24,350.08682899426407,0.09182985528153942,0.8682015903792843,175
25,340.3631120768812,0.09182985528153942,0.8682015903792843,175
26,348.5061208230103,0.09182985528153942,0.8682015903792843,175
27,335.48749674236785,0.09182985528153942,0.8682015903792843,175
28,336.2564510293765,0.09182985528153942,0.8682015903792843,175
29,346.7881312974127,0.09182985528153942,0.8682015903792843,175
30,336.823780532313,0.09182985528153942,0.8682015903792843,175
31,337.6241546534912,0.09182985528153942,0.8682015903792843,175
32,347.3632513674938,0.09182985528153942,0.8682015903792843,175
33,341.29579120077733,0.09182985528153942,0.8682015903792843,175
34,342.50548709942603,0.09182985528153942,0.8682015903792843,175
35,331.5607467002239,0.09182985528153942,0.8682015903792843,175
36,338.2194524038597,0.09182985528153942,0.8682015903792843,175
37,339.8807274503027,0.09182985528153942,0.8682015903792843,175
38,336.8800443870088,0.09182985528153942,0.8682015903792843,175
39,340.6745287319831,0.09182985528153942,0.8682015903792843,175
40,331.69875918901573,0.09182985528153942,0.8682015903792843,175
41,333.1247505497792,0.09182985528153942,0.8682015903792843,175
42,330.25908459967457,0.09182985528153942,0.8682015903792843,175
43,332.2180622553844,0.09182985528153942,0.8682015903792843,175
44,333.1385846769537,0.09182985528153942,0.8682015903792843,175
45,319.28930114883696,0.09182985528153942,0.8682015903792843,175
46,332.0554484406125,0.09182985528153942,0.8682015903792843,175
47,331.25032514116,0.09182985528153942,0.8682015903792843,175
48,330.37849164761906,0.09182985528153942,0.8682015903792843,175
49,328.851774090427,0.09182985528153942,0.8682015903792843,175
50,326.3603923747694,0.09182985528153942,0.8682015903792843,175
51,328.46727970878493,0.09182985528153942,0.8682015903792843,175
52,323.36291954482834,0.09182985528153942,0.8682015903792843,175
53,335.08776102312106,0.09182985528153942,0.8682015903792843,175
54,331.5452985132717,0.09182985528153942,0.8682015903792843,175
55,324.42673203388426,0.09182985528153942,0.8682015903792843,175
56,323.97909525726817,0.09182985528153942,0.8682015903792843,175
57,322.2094368775159,0.09182985528153942,0.8682015903792843,175
58,329.23653758006475,0.09182985528153942,0.8682015903792843,175
59,331.8252772705741,0.09182985528153942,0.8682015903792843,175
60,326.1519988709712,0.09182985528153942,0.8682015903792843,175
61,320.3913474508453,0.09182985528153942,0.8682015903792843,175
62,323.08745306509803,0.09182985528153942,0.8682015903792843,175
63,314.15730552129537,0.09182985528153942,0.8682015903792843,175
64,326.32329931862176,0.09182985528153942,0.8682015903792843,175
65,318.0780809793206,0.09182985528153942,0.8682015903792843,175
66,322.2768589210221,0.09182985528153942,0.8682015903792843,175
67,317.49748142140743,0.09182985528153942,0.8682015903792843,175
68,316.13410765133057,0.09182985528153942,0.8682015903792843,175
69,316.0468773712979,0.09182985528153942,0.8682015903792843,175
70,314.92417604117804,0.09182985528153942,0.8682015903792843,175
71,316.24301715228745,0.09182985528153942,0.8682015903792843,175
72,317.3609085205723,0.09182985528153942,0.8682015903792843,175
73,316.38431756983067,0.09182985528153942,0.8682015903792843,175
74,317.1968735940447,0.09182985528153942,0.8682015903792843,175
75,309.8222828716585,0.09182985528153942,0.8682015903792843,175
76,308.6287489096813,0.09182985528153942,0.8682015903792843,175
77,312.4414136776947,0.09182985528153942,0.8682015903792843,175
78,313.98132884835746,0.09182985528153942,0.8682015903792843,175
79,312.86764919517736,0.09182985528153942,0.8682015903792843,175
80,307.88018254187784,0.09182985528153942,0.8682015903792843,175
81,310.8732792760818,0.09182985528153942,0.8682015903792843,175
82,305.64744326484964,0.09182985528153942,0.8682015903792843,175
83,307.15824749509824,0.09182985528153942,0.8682015903792843,175
84,307.95428084423577,0.09182985528153942,0.8682015903792843,175
85,304.8005839437161,0.09182985528153942,0.8682015903792843,175
