universe_id,E,I,lock_epoch,ell,axis_lon,axis_lat,peak_value,category,alignment_angle_deg,p_value,aoe_flag
76,0.7252729238371083,0.39884677428952264,128,3,117.42187499999999,20.423615363810953,28.05228299353516,lock_in,132.8739825996376,1.0,False
77,0.733229842791036,0.5116671171496772,195,2,10.546874999999998,39.065494664452594,34.01493255298591,lock_in,107.06343766867111,1.0,False
77,0.733229842791036,0.5116671171496772,195,3,125.15624999999999,2.686724185691588,29.47142475322007,lock_in,107.06343766867111,1.0,False
78,0.72,0.3314113631210525,188,2,19.3359375,6.579592944977634,-34.68997579834506,lock_in,96.9329302836328,0.0,False
78,0.72,0.3314113631210525,188,3,118.125,13.55478403717899,34.763724599020286,lock_in,96.9329302836328,0.0,False
79,0.766,0.4500324585103636,123,2,42.89062499999999,3.882372003029573,27.171931763458513,lock_in,70.40366275203327,0.0,False
79,0.766,0.4500324585103636,123,3,75.0,71.27718213797779,-24.766534103541243,lock_in,70.40366275203327,0.0,False
80,0.7407120094235098,0.3481177104063852,126,2,295.9090909090909,53.18725897079298,36.283725612890265,lock_in,85.041234732291,1.0,False
80,0.7407120094235098,0.3481177104063852,126,3,177.1875,25.613083216401805,25.487147661357703,lock_in,85.041234732291,1.0,False
81,0.753132226484935,0.3407252656638876,188,2,218.7295081967213,44.20152985105137,30.730126767366926,lock_in,26.03522277210861,1.0,False
81,0.753132226484935,0.3407252656638876,188,3,196.9672131147541,67.5624452929487,-35.22747957812095,lock_in,26.03522277210861,1.0,False
82,0.766,0.3778711562446837,141,2,31.289062499999996,35.68533471265204,-30.004226488971753,lock_in,34.530547090043555,1.0,False
82,0.766,0.3778711562446837,141,3,63.642857142857146,64.19874590253252,-19.84207005841175,lock_in,34.530547090043555,1.0,False
83,0.7325754739945727,0.42554209112254965,133,2,172.6171875,16.957763300004146,19.133499090979374,lock_in,64.61966630502506,1.0,False
83,0.7325754739945727,0.42554209112254965,133,3,107.04545454545453,65.69633519657744,26.432594654255055,lock_in,64.61966630502506,1.0,False
84,0.7272595417681105,0.4281552029746835,154,2,72.0703125,34.228866327812575,-46.36521711643078,lock_in,63.05817993573424,0.0,False
84,0.7272595417681105,0.4281552029746835,154,3,317.1951219512195,74.97216337375242,-28.81899758545849,lock_in,63.05817993573424,0.0,False
85,0.766,0.46789204313433624,135,2,73.828125,3.2843691083657944,-20.289757030496013,lock_in,90.11293594352189,0.0,False
85,0.766,0.46789204313433624,135,3,326.61290322580646,78.65148926014305,30.356025525640504,lock_in,90.11293594352189,0.0,False
86,0.766,0.3233881554090671,148,2,148.50000000000003,48.922795160247304,14.831713097152463,lock_in,101.49220228262652,0.0,False
86,0.766,0.3233881554090671,148,3,348.046875,27.6158819838447,-31.618012287196095,lock_in,101.49220228262652,0.0,False
87,0.766,0.33700662807174686,123,2,57.30468749999999,6.579592944977634,-20.88192171142376,lock_in,98.83141789628533,1.0,False
87,0.766,0.33700662807174686,123,3,317.109375,9.896853442815882,20.43929347056919,lock_in,98.83141789628533,1.0,False
88,0.766,0.3707264409248985,292,2,107.57812499999999,0.2984168674869352,27.479339000218935,lock_in,40.86500240091821,0.0,False
88,0.766,0.3707264409248985,292,3,148.35937499999997,3.2843691083657944,20.16176301265843,lock_in,40.86500240091821,0.0,False
89,0.766,0.41383881517122134,172,2,220.78125,54.340912303861245,-32.540085083083724,lock_in,71.57709670152298,1.0,False
89,0.766,0.41383881517122134,172,3,125.5078125,26.61009781073391,-32.73481535311717,lock_in,71.57709670152298,1.0,False
90,0.766,0.36416454506055523,213,2,126.95121951219512,43.80448796297494,36.10809992939547,lock_in,66.37169979346994,1.0,False
90,0.766,0.36416454506055523,213,3,197.92968749999997,14.477512185929925,-30.14402638964927,lock_in,66.37169979346994,1.0,False
91,0.72,0.45358692963761443,419,2,10.945945945945946,76.44554826498828,32.30192225906959,lock_in,48.37767895364914,0.0,False
91,0.72,0.45358692963761443,419,3,184.3085106382979,55.107936425098195,-21.27873864647255,lock_in,48.37767895364914,0.0,False
92,0.766,0.4202404383815153,218,2,130.078125,26.944358180475724,-34.415808004754545,lock_in,7.385823374412073,0.0,True
92,0.766,0.4202404383815153,218,3,123.04687499999996,31.039240010397883,-29.22971595037186,lock_in,7.385823374412073,0.0,True
93,0.766,0.41414155386844936,128,2,42.02479338842975,-44.597991493006276,-29.414808260635155,lock_in,118.43099815417054,0.0,False
93,0.766,0.41414155386844936,128,3,304.1015625,34.228866327812575,-38.08870803622052,lock_in,118.43099815417054,0.0,False
94,0.72,0.47645521505766425,128,2,159.609375,5.079715792733481,22.42577892491316,lock_in,127.92057905061498,1.0,False
94,0.72,0.47645521505766425,128,3,323.625,44.993880150457116,27.10174639041598,lock_in,127.92057905061498,1.0,False
95,0.766,0.3546980117289864,156,2,268.59375,78.28414760510762,-27.090227285439106,lock_in,45.41474285855347,0.0,False
95,0.766,0.3546980117289864,156,3,64.35483870967742,55.49084192446861,36.23850572209723,lock_in,45.41474285855347,0.0,False
96,0.72,0.4544566487315373,157,2,14.765625,36.79533013738011,26.782239640855508,lock_in,89.65403540990117,0.0,False
96,0.72,0.4544566487315373,157,3,48.1858407079646,-47.74965082913661,22.7499055185484,lock_in,89.65403540990117,0.0,False
97,0.7548591007624652,0.4438186437459617,152,2,98.4375,10.503271450113203,15.707572266436776,lock_in,109.42669652207604,0.0,False
97,0.7548591007624652,0.4438186437459617,152,3,294.1071428571429,58.91977535280315,-34.48259406411607,lock_in,109.42669652207604,0.0,False
98,0.766,0.43974046031812,170,2,21.445312499999996,12.024699180565818,-28.22688224623186,lock_in,85.98673698586484,1.0,False
98,0.766,0.43974046031812,170,3,289.6875,27.6158819838447,24.142933820624314,lock_in,85.98673698586484,1.0,False
99,0.72,0.4584814843385434,122,2,17.5,56.63719837020753,-25.118518701374967,lock_in,120.83912164057696,1.0,False
99,0.72,0.4584814843385434,122,3,18.642857142857142,-64.19874590253252,-24.143407388329244,lock_in,120.83912164057696,1.0,False
100,0.72,0.5525808354073182,155,2,182.10937499999997,6.279288322550272,27.64963545551378,lock_in,112.01164388149944,0.0,False
100,0.72,0.5525808354073182,155,3,61.52343749999998,31.38816646434855,33.995240646006415,lock_in,112.01164388149944,0.0,False
101,0.72,0.43962103071060643,165,2,310.07812499999994,22.346587898361136,-36.49708685052005,lock_in,127.80522999726068,1.0,False
101,0.72,0.43962103071060643,165,3,171.2109375,10.806922874860348,-15.119564371821122,lock_in,127.80522999726068,1.0,False
102,0.7281429385298258,0.5146283588629346,236,2,48.65853658536586,43.80448796297494,-31.249887192852604,lock_in,114.52036963250524,1.0,False
102,0.7281429385298258,0.5146283588629346,236,3,211.640625,19.788049410669572,18.839249866589547,lock_in,114.52036963250524,1.0,False
