universe_id,E,I,X
0,0.766,0.31141924822103545,20.92554646797864
1,0.72,0.4414448505936561,22.346007310685813
2,0.7482247687259116,0.42744957376831494,22.6585877023479
3,0.7629282968158495,0.35954048823528506,21.730294724552124
4,0.766,0.4143455385592492,22.778219694066486
5,0.766,0.40319631207212975,22.577533617298336
6,0.766,0.3630057680655486,21.854103825179877
7,0.766,0.2833259171905481,20.419866509429866
8,0.7645455748355592,0.3926434831409049,22.358494193247473
9,0.72,0.3950297064388608,21.510534715899496
10,0.741786620174979,0.4083276461828323,22.185630034790563
11,0.766,0.3135739297489469,20.96433073548104
12,0.766,0.4366297506785698,23.17933551221426
13,0.766,0.39584278712705395,22.44517016828697
14,0.766,0.3509158148661104,21.63648466758999
15,0.766,0.33282224387600445,21.310800389768083
16,0.72,0.36827654466490095,21.028977803968214
17,0.766,0.39635975400758566,22.454475572136545
18,0.7493466851230846,0.4051909604458116,22.280370990486304
19,0.766,0.3926417065317351,22.38755071757123
20,0.766,0.4401584550028496,23.242852190051295
21,0.766,0.43062768717744504,23.07129836919401
22,0.766,0.394175344798685,22.41515620637633
23,0.766,0.3346218289616785,21.343192921310212
24,0.735392832512712,0.4296221267904161,22.441054932481734
25,0.766,0.3968031944081866,22.46245749934736
26,0.7271410527542133,0.4842041980136252,23.25849661932952
27,0.7601139942617878,0.37699740517453484,21.988233178377385
28,0.766,0.4426312818355524,23.287363073039945
29,0.7314574461767278,0.3602512580068109,21.113671567657157
30,0.7653852892265443,0.3477371183063752,21.56697391404564
31,0.7232786199141464,0.4804147488113544,23.113037876887308
32,0.7390939562031893,0.36980321551699596,21.438337003369714
33,0.766,0.3267827002657387,21.2020886047833
34,0.7547886856542907,0.41683522852820476,22.5988078265935
35,0.7416127014245377,0.3246481369018625,20.67592049272428
36,0.766,0.30494810615622914,20.809065910812127
37,0.7600401299437843,0.3479803927670693,21.46444966868294
38,0.766,0.3879260257268581,22.302668463083446
39,0.7237934939064,0.45042092044335313,22.58344644610836
40,0.766,0.3992325058022131,22.506185104439837
41,0.766,0.34268615069491665,21.488350712508502
42,0.7629709206681479,0.4035525556633092,22.523364415302524
43,0.766,0.3859670376867446,22.267406678361404
44,0.7429791291193308,0.3430946235809888,21.035285806844417
45,0.72,0.4697693218670046,22.85584779360608
46,0.72,0.563925282865585,24.55065509158053
47,0.7569565951660961,0.3034554296046208,20.6013296362051
48,0.766,0.39269960662439596,22.388592919239127
49,0.7423540256495457,0.4247268129699433,22.492163146449894
50,0.72,0.4581809951681489,22.64725791302668
51,0.766,0.36165557242525326,21.82980030365456
52,0.7456163064465571,0.4315489792102653,22.680207754715916
53,0.7548919921453093,0.3709329055688796,21.77463214314602
54,0.766,0.46851011081017024,23.753181994583063
55,0.766,0.32980866062226405,21.256555891200755
56,0.766,0.36003195397770926,21.80057517159877
57,0.766,0.3586336840453669,21.775406312816603
58,0.7527943965328022,0.2936476168639787,20.341545034207662
59,0.766,0.38040343767798707,22.167261878203767
60,0.766,0.35810251044732244,21.765845188051802
61,0.72,0.546081864762227,24.229473565720085
62,0.766,0.27780506101294855,20.320491098233077
63,0.7526902508152713,0.3537043644319503,21.420483576080535
64,0.7621364525619441,0.404155983522398,22.517536754642045
65,0.72,0.5182642428550074,23.728756371390133
66,0.766,0.35485387882514335,21.707369818852584
67,0.763976095315809,0.3868571139427227,22.242949957285187
68,0.7270035932051246,0.43126611984667973,22.30286202134273
69,0.72,0.5183063042031772,23.72951347565719
70,0.766,0.35033932879520485,21.62610791831369
71,0.766,0.3814610369276726,22.186298664698107
72,0.7217440255324046,0.5039597378999711,23.50615579284757
73,0.766,0.41486032194706857,22.787485795047235
74,0.72,0.4120004075945091,21.816007336701162
75,0.766,0.45486909762503547,23.507643757250637
76,0.7252729238371083,0.39884677428952264,21.684700413953575
77,0.733229842791036,0.5116671171496772,23.87460496451491
78,0.72,0.3314113631210525,20.365404536178943
79,0.766,0.4500324585103636,23.420584253186547
80,0.7407120094235098,0.3481177104063852,21.08035897578513
81,0.753132226484935,0.3407252656638876,21.195699311648678
82,0.766,0.3778711562446837,22.121680812404307
83,0.7325754739945727,0.42554209112254965,22.311267120097348
84,0.7272595417681105,0.4281552029746835,22.251984488906515
85,0.766,0.46789204313433624,23.742056776418053
86,0.766,0.3233881554090671,21.140986797363208
87,0.766,0.33700662807174686,21.386119305291444
88,0.766,0.3707264409248985,21.993075936648175
89,0.766,0.41383881517122134,22.769098673081984
90,0.766,0.36416454506055523,21.874961811089992
91,0.72,0.45358692963761443,22.56456473347706
92,0.766,0.4202404383815153,22.884327890867276
93,0.766,0.41414155386844936,22.77454796963209
94,0.72,0.47645521505766425,22.976193871037957
95,0.766,0.3546980117289864,21.704564211121756
96,0.72,0.4544566487315373,22.58021967716767
97,0.7548591007624652,0.4438186437459617,23.085917602676616
98,0.766,0.43974046031812,23.235328285726162
99,0.72,0.4584814843385434,22.652666718093784
100,0.72,0.5525808354073182,24.346455037331726
101,0.72,0.43962103071060643,22.313178552790916
102,0.7281429385298258,0.5146283588629346,23.826169230129338
103,0.766,0.2751474536598111,20.2726541658766
104,0.7415694663624972,0.4373419093273649,22.703543695142514
105,0.766,0.3882095514624678,22.30777192632442
106,0.766,0.3550552118732395,21.710993813718314
107,0.766,0.2689878857849568,20.161781944129224
108,0.72,0.45437735923810413,22.578792466285872
109,0.7616925428309436,0.3744315689203561,21.973619097185278
110,0.766,0.40103938916055343,22.538709004889963
111,0.766,0.3439290304912856,21.51072254884314
112,0.72,0.47721578056895736,22.98988405024123
113,0.766,0.35561377045883613,21.72104786825905
114,0.72,0.4323744581532942,22.1827402467593
115,0.7258458974010101,0.47145453850993324,23.003099641199
116,0.766,0.31646976574432,21.01645578339776
117,0.766,0.3962891556749403,22.453204802148925
118,0.766,0.424543935935637,22.961790846841467
119,0.766,0.2665805028168784,20.118449050703813
120,0.766,0.41802401112636906,22.844432200274642
121,0.766,0.3425273906807335,21.485493032253203
122,0.766,0.41828670441327853,22.849160679439017
123,0.766,0.24900627943531425,19.802113029835656
124,0.7530244271759174,0.36766108757356897,21.67838811984259
125,0.747076378952664,0.35378180245927754,21.309600023320275
126,0.72,0.3642038086021099,20.955668554837978
127,0.7495512575426186,0.3523369659065672,21.33309053717058
128,0.7494699255586171,0.36614679013548235,21.580040733611025
129,0.72,0.504528479676775,23.48151263418195
130,0.766,0.38910345443632305,22.32386217985382
131,0.7440537343054421,0.42899278702197974,22.60294485250448
132,0.766,0.34787054548954827,21.58166981881187
133,0.766,0.42645451298416487,22.996181233714967
134,0.766,0.4196767346955243,22.87418122451944
135,0.7353734226496464,0.46494890274021317,23.076548702316764
136,0.7463620541691671,0.37156646658773707,21.61543748196261
137,0.766,0.35885796152006866,21.779443307361234
138,0.766,0.3896669143922046,22.33400445905968
139,0.766,0.2809266265755917,20.37667927836065
140,0.766,0.40722131759280766,22.64998371667054
141,0.7408056953593241,0.4068738927920184,22.13984397744281
142,0.7441408119283229,0.40837253916846156,22.233521943598767
143,0.766,0.3758909889216911,22.08603780059044
144,0.766,0.32849695231458637,21.232945141662555
145,0.7551065689892901,0.294409203877526,20.40149704958127
146,0.72,0.419710283244756,21.95478509840561
147,0.766,0.39032710739618226,22.34588793313128
148,0.766,0.4572526692818873,23.55054804707397
149,0.72,0.43170258943077183,22.17064660975389
150,0.766,0.335894186919274,21.36609536454693
151,0.7365380248402114,0.42436497961543385,22.369330129882037
152,0.7412234641055168,0.4656530950710764,23.20622499338971
153,0.766,0.33178158857318624,21.292068594317357
154,0.766,0.36615333983955733,21.910760117112034
155,0.766,0.2311454745072297,19.480618541130134
156,0.766,0.4582890463491788,23.56920283428522
157,0.7528950875560719,0.36950601834801144,21.709010081385642
158,0.766,0.5126517464853283,24.547731436735912
159,0.7459442700462046,0.41136466623124984,22.323449393086587
160,0.72,0.49387256151477493,23.289706107265946
161,0.766,0.3668103288770421,21.922585919786755
162,0.7564898495853414,0.3936881948987882,22.216184499885014
163,0.766,0.39970075439953184,22.514613579191575
164,0.766,0.3658640228129671,21.905552410633405
165,0.72,0.530652817425764,23.95175071366375
166,0.766,0.3720254780252067,22.016458604453717
167,0.7216523400597852,0.43550637426351546,22.272161537938985
168,0.766,0.352210399359085,21.659787188463532
169,0.7464391403903302,0.3459337315752434,21.155589976160986
170,0.766,0.39834085624752547,22.49013541245546
171,0.766,0.33085880514217725,21.27545849255919
172,0.7514959636858477,0.33227033708033554,21.010785341162993
173,0.7289060955630643,0.4758911319351924,23.144162286094748
174,0.766,0.3759893070073917,22.087807526133048
