time,exp_A,var_A
0.0,-0.11037939404036429,0.987816389371282
0.02,-0.11318408348816233,0.9871893632449447
0.04,-0.11926250575058533,0.9857764547220921
0.06,-0.10574485126642469,0.9888180264306418
0.08,-0.13667268262343468,0.9813205778245139
0.1,-0.10018073378614883,0.9899638205780688
0.12,-0.10432404033267773,0.9891164946086658
0.14,-0.0402295173085655,0.9983815859371196
0.16,-0.04429199079233348,0.9980382195516518
0.18,-0.03410683460274749,0.9988367238333811
0.2,-0.01931612437252972,0.9996268873392252
0.22,0.011266644300961137,0.9998730627261955
0.24,0.015552116119728177,0.9997581316841984
0.26,0.01068474057622748,0.9998858363188187
0.28,-0.005282001016089555,0.999972100465266
0.3,-0.042290078378510454,0.9982115492707394
0.32,-0.040673570354349736,0.9983456606746297
0.34,-0.04283119695717824,0.9981654885672159
0.36,-0.04469218044058276,0.9980026090074664
0.38,-0.04127711349178753,0.9982961999017861
0.4,-0.03864065859823379,0.9985068995030948
0.42,-0.0361818183316453,0.9986908760222158
0.44,-0.03427550806879737,0.9988251895466258
0.46,-0.023206935663841577,0.9994614381370942
0.48,-0.022187296187866468,0.9995077238878721
0.5,-0.02456847062511608,0.9993963902511428
0.52,-0.023568802525079036,0.9994445115475336
0.54,-0.022403661900056104,0.9994980759334682
0.56,-0.01925200770182728,0.9996293601994486
0.58,-0.018340027673194315,0.9996636433849465
0.6,-0.01731648737550867,0.9997001392649737
0.62,-0.016449638814829526,0.9997294093828616
0.64,-0.013862783665339218,0.999807823229048
0.66,-0.012941823455797363,0.9998325092056389
0.68,-0.017679460219805265,0.9996874366863363
0.7000000000000001,-0.0042376425564170095,0.999982042385564
0.72,-0.0013333172078903166,0.9999982222652232
0.74,-0.001304281011814623,0.9999982988510424
0.76,-0.0012167711050652397,0.9999985194680778
0.78,-0.0005270314659294173,0.999999722237834
0.8,0.0020115889559354505,0.9999959535098726
0.8200000000000001,0.0019319417038416997,0.9999962676012527
0.84,0.003910272390352021,0.9999847097698332
0.86,0.012643455801446324,0.9998401430253971
0.88,0.005839457138669235,0.9999659007403261
0.9,0.0033742736813835994,0.9999886142771236
0.92,0.002217790530850583,0.9999950814051617
0.9400000000000001,0.004834274668645888,0.9999766297884283
0.96,0.009442776793660734,0.9999108339664251
0.98,0.008281488760845113,0.9999314169439042
1.0,0.006862650280850147,0.9999529040311228
1.02,0.0067012123587121275,0.9999550937529234
1.04,0.006494183870407622,0.9999578255758576
1.06,0.009795896704903884,0.9999040404077468
1.08,0.01114785101975696,0.9998757254176414
1.1,0.010681008928593527,0.9998859160482673
1.12,0.009982981324502038,0.9999003400838749
1.1400000000000001,0.011042482363993356,0.9998780635832409
1.16,0.010467469415188613,0.9998904320840419
1.18,0.013022833572560233,0.9998304058057415
1.2,0.01116355750010839,0.9998753749839415
1.22,0.011158217156066269,0.9998754941898981
1.24,0.00935072133239806,0.999912564010564
1.26,0.008182540966782476,0.9999330460233268
1.28,0.009417101214988621,0.9999113182047069
1.3,0.009246436124294377,0.9999145034189996
1.32,0.007343222077447031,0.9999460770895215
1.34,0.005776653952232591,0.9999666302691161
1.36,0.005546164926755082,0.9999692400546052
1.3800000000000001,0.003985952652232783,0.9999841121814541
1.4000000000000001,0.0029487419673742132,0.9999913049208098
1.42,0.0028248547563390347,0.9999920201956056
1.44,0.0015643580242833965,0.9999975527839718
1.46,0.0002153556714152849,0.9999999536219348
1.48,0.0001826890574387341,0.9999999666247082
1.5,7.238489390626324e-05,0.9999999947604271
1.52,2.9770438269016708e-05,0.999999999113721
1.54,-0.00030986315745618054,0.9999999039848236
1.56,-0.00029998938121617025,0.9999999100063711
1.58,-0.00027781325454862005,0.9999999228197958
1.6,0.000544679528430736,0.9999997033242113
1.62,0.0013723563063470778,0.9999981166381684
1.6400000000000001,0.0013181565426980124,0.9999982624633289
1.6600000000000001,0.0012296317009111712,0.99999848800588
1.68,0.002277626173026459,0.9999948124190162
1.7,0.0015761411760639166,0.999997515778993
1.72,0.0014908486191806403,0.9999977773703946
1.74,0.0013757954668979777,0.9999981071868332
1.76,0.0008063851130968303,0.9999993497430494
1.78,0.0005609585703928999,0.9999996853254826
1.8,4.1382723736382854e-05,0.9999999982874702
1.82,-0.0001841395645080235,0.9999999660926208
1.84,-0.0005961598910151078,0.9999996445933843
1.86,-0.000580655144264558,0.9999996628396036
1.8800000000000001,-0.00013295881865887926,0.9999999823219523
1.9000000000000001,-0.0005114944485842265,0.999999738373429
1.92,-0.0004992777217504019,0.9999997507217565
1.94,-0.00037587704141203715,0.9999998587164499
1.96,-0.0002693754131016801,0.9999999274368867
1.98,-0.00029546231806554246,0.9999999127020184
2.0,-0.000543443531054455,0.9999997046691285
2.02,-0.00020948791874367267,0.9999999561148121
2.04,-5.3387193927528775e-05,0.9999999971498075
2.06,0.00017651862209674962,0.999999968841176
2.08,0.00016450563390002504,0.9999999729378963
2.1,0.00020217809215361537,0.9999999591240191
2.12,0.0002419629783217414,0.9999999414539171
2.14,0.0004446629408093039,0.9999998022748691
2.16,0.0004983918785405328,0.9999997516055354
2.18,0.0004820898801081164,0.9999997675893475
2.2,0.00045931432579410236,0.9999997890303501
2.22,0.0002412835671137814,0.9999999417822403
2.24,0.0003549300263630262,0.9999998740246763
2.2600000000000002,0.0004401380585199177,0.9999998062784894
2.2800000000000002,0.00032021966828052473,0.999999897459364
2.3000000000000003,0.00028051453967961604,0.9999999213115927
2.32,0.0002678706530464259,0.9999999282453135
2.34,0.00025332986361611964,0.9999999358239802
2.36,0.00016702373975774343,0.9999999721030706
2.38,0.00016120074528808148,0.9999999740143195
2.4,-1.0387330522637628e-05,0.9999999998921036
2.42,3.7745830972379935e-05,0.9999999985752522
2.44,8.175952112149387e-05,0.9999999933153807
2.46,0.00015039741542779983,0.9999999773806173
2.48,0.0001670755958834147,0.999999972085745
2.5,0.00015969310901256528,0.999999974498111
2.52,0.00015294868041890175,0.9999999766067008
