universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,E_times_I,E_plus_I,abs_E_minus_I,logX,_gap
40,311274110,0.766,0.35584703491006126,21.725246628381104,1,0,4,-1,0.27257882874110695,1.1218470349100613,0.41015296508993876,3.0784750233715807,0.41015296508993876
97,3057966845,0.72,0.31396647027271857,20.051396464908933,1,0,4,-1,0.22605585859635735,1.0339664702727185,0.4060335297272814,2.9982988004498807,0.4060335297272814
155,3763455399,0.7372084128629135,0.3186573525609919,20.480000603356125,1,0,19,-1,0.23491688112858672,1.0558657654239054,0.4185510603019216,3.0194488296321036,0.4185510603019216
