time_step,region_1_entropy,region_2_entropy,region_3_entropy,region_4_entropy,region_5_entropy,region_6_entropy,region_7_entropy,region_8_entropy,global_entropy,lock_epoch
0,2.5332955537673785,2.5301447699922153,2.569834777229422,2.4981514905173623,2.5525113389640723,2.579979822191446,2.548534968770798,2.5041701697257914,5.6060412859133235,-1
1,3.1673779805277613,3.1580991513013497,3.222055588906371,3.1239665737098665,3.1823526516052993,3.228483938851563,3.1747888842554635,3.1352404722164877,5.599128451589928,-1
2,3.7959498329833536,3.775020232690729,3.863114827308815,3.7448470951229154,3.808413612726866,3.867347920709535,3.802134586633264,3.7716250765371506,5.597542143815846,-1
3,4.419976643809677,4.382414725091998,4.507253520758124,4.3683461713261496,4.4338299560447725,4.499538314315052,4.425632679355381,4.410917451148194,5.606984213014096,-1
4,5.0537499368044125,4.988104837079992,5.155101687529248,4.985196136508547,5.064536809231688,5.144890569557023,5.051219494453746,5.040783921249357,5.612098774767882,-1
5,5.048359914474095,4.962580287188691,5.156708389133205,4.97711243181499,5.055587276755776,5.14234342434148,5.0491661079279915,5.040019412601181,5.622429345583813,-1
6,5.043734413686991,4.937193914120872,5.1645415265574535,4.975048413010586,5.05657878170841,5.125913386729474,5.03651714158242,5.0384140406309434,5.609541907928901,-1
7,5.051124291010304,4.903806988354339,5.1747649145924095,4.9778895125929745,5.061624232744149,5.11611300455874,5.0429702152759734,5.039497259593952,5.614240612092747,-1
8,5.055621113190087,4.877040115010347,5.1705107168600115,4.982729558240307,5.06547255313577,5.103641467876918,5.054408027797162,5.050203786094701,5.624107017907008,-1
9,5.05826937649181,4.8531635551815855,5.157177726328978,4.985320705089627,5.073236003289502,5.100077522683862,5.064100912208882,5.058642144782472,5.629663268479728,-1
10,5.070243413770262,4.844705649301557,5.147739192732637,4.9848898359047915,5.079917447506909,5.100055669232475,5.068709292346411,5.066037684739537,5.620790089691229,-1
11,5.085676137134703,4.843918461629446,5.129882756758283,4.990841108020435,5.088732766245597,5.107077366704738,5.077494846845471,5.064674518899942,5.6286842398175105,-1
12,5.086434548947678,4.849245776464488,5.112718758097318,5.002758009356145,5.096112086066719,5.098902193089274,5.076063415627593,5.076666909034421,5.631298587433002,-1
13,5.087454113132633,4.8491122290773605,5.099882973149388,5.014280286010863,5.1101362580638625,5.094656705900667,5.06732317066742,5.09249391079779,5.628906788499803,-1
14,5.09290974356692,4.848859079953714,5.083765101410936,5.024874957307046,5.12002212555865,5.100215015673909,5.058809110501551,5.114089342558883,5.639906068215644,-1
15,5.093736001999086,4.855845107338318,5.078169839567921,5.0409220449790695,5.120472772020794,5.096696080640248,5.033304887435849,5.122936252543743,5.637876596968794,-1
16,5.094700514238866,4.861987029646568,5.088232124748793,5.050104771768137,5.128191676703012,5.08580999864475,5.003220028332123,5.1350994883258645,5.644281219342962,-1
