ell,C_ell_north,C_ell_south,MSE,n_maps
2,150.23161640508735,154.0281614484289,0.18721334242695808,137
3,115.50405349481778,119.8241903676487,0.18721334242695808,137
4,64.98404007650896,64.65279159156063,0.18721334242695808,137
5,43.72846646647461,42.15524854724053,0.18721334242695808,137
6,29.011575221762566,30.083995713746713,0.18721334242695808,137
7,22.681576776256826,22.87755155906928,0.18721334242695808,137
8,16.890912430528605,16.45934294841549,0.18721334242695808,137
9,13.77818620190141,13.831837008778018,0.18721334242695808,137
10,10.992786565224012,11.1188969623295,0.18721334242695808,137
11,9.433877211224596,9.200872742382815,0.18721334242695808,137
12,7.651857262260842,7.45229686017998,0.18721334242695808,137
13,6.563700646541704,6.601592851661712,0.18721334242695808,137
14,5.623199375622762,5.467236837796071,0.18721334242695808,137
15,5.088928668783796,4.956487377243138,0.18721334242695808,137
16,4.2189719073057095,4.139271481964582,0.18721334242695808,137
17,3.6826005056804716,3.7665643341587423,0.18721334242695808,137
18,3.363550795443825,3.4940757174543706,0.18721334242695808,137
19,3.107055315467008,3.0714702870790798,0.18721334242695808,137
20,2.7668297920977594,2.6607667274025237,0.18721334242695808,137
21,2.4596491552201507,2.469468124339087,0.18721334242695808,137
22,2.2053885686007373,2.225179741589579,0.18721334242695808,137
23,2.0262705314821665,2.0940527029015494,0.18721334242695808,137
24,1.8629907364779588,1.942057137066369,0.18721334242695808,137
25,1.7132488047545456,1.7048195643335087,0.18721334242695808,137
26,1.5598277616170613,1.51381294216647,0.18721334242695808,137
27,1.4749784809940027,1.4462474427038017,0.18721334242695808,137
28,1.355962702452937,1.3774621425481293,0.18721334242695808,137
29,1.2777205055072398,1.2867136928316285,0.18721334242695808,137
30,1.1765521832322767,1.1852868470818856,0.18721334242695808,137
31,1.0975691006355606,1.119561495002584,0.18721334242695808,137
32,1.0277295180477433,1.039796398488103,0.18721334242695808,137
33,0.9956992922864396,0.9781956649053133,0.18721334242695808,137
34,0.8973790352808036,0.8959241675692692,0.18721334242695808,137
35,0.8573075934079987,0.8703373554687647,0.18721334242695808,137
36,0.8390853087964529,0.8311376610651874,0.18721334242695808,137
37,0.7679950198660124,0.7823198526314643,0.18721334242695808,137
38,0.7221515661797175,0.7200718680194287,0.18721334242695808,137
39,0.7034620749266025,0.684526057832698,0.18721334242695808,137
40,0.6514361942907196,0.6492676800558348,0.18721334242695808,137
41,0.6148618547887297,0.644806739411385,0.18721334242695808,137
42,0.6035079060864028,0.5992162871498418,0.18721334242695808,137
43,0.5730113842911368,0.5743650971131096,0.18721334242695808,137
44,0.5323620011053731,0.5510388110979659,0.18721334242695808,137
45,0.5204556197805124,0.5133374186018559,0.18721334242695808,137
46,0.4881828481153016,0.4915419796398946,0.18721334242695808,137
47,0.46663048679789926,0.4758321642120022,0.18721334242695808,137
48,0.44114803481714154,0.4591138199732302,0.18721334242695808,137
49,0.4270952323313395,0.4436461305331168,0.18721334242695808,137
50,0.4087429451783539,0.4264444682786884,0.18721334242695808,137
51,0.3960830208772422,0.4039727850539052,0.18721334242695808,137
52,0.37128370055250676,0.3805718578862437,0.18721334242695808,137
53,0.3671957277285192,0.3692683676295022,0.18721334242695808,137
54,0.35750496249901825,0.35541777176284944,0.18721334242695808,137
55,0.3470729473494506,0.3482683478711481,0.18721334242695808,137
56,0.3282058484026978,0.32820160879273236,0.18721334242695808,137
57,0.31404540349576526,0.31372124116530414,0.18721334242695808,137
58,0.3020880123687293,0.30602479338562966,0.18721334242695808,137
59,0.2920214863283138,0.2950437657506462,0.18721334242695808,137
60,0.27975794904994167,0.27770610480068686,0.18721334242695808,137
61,0.2715180408998333,0.2738442188575064,0.18721334242695808,137
62,0.2616860979858871,0.26135804492368747,0.18721334242695808,137
63,0.25317942849374286,0.2549977613922605,0.18721334242695808,137
64,0.24928715437539392,0.24544260269578272,0.18721334242695808,137
65,0.24267430527841816,0.23524473230456455,0.18721334242695808,137
66,0.22868056031905232,0.2298737790231186,0.18721334242695808,137
67,0.22302682162660314,0.22114808036630648,0.18721334242695808,137
68,0.21879576419734983,0.21395557939952894,0.18721334242695808,137
69,0.2088973273029209,0.21078457794682756,0.18721334242695808,137
70,0.20091901021161146,0.2013977585755252,0.18721334242695808,137
71,0.19855177819518796,0.19684065505101853,0.18721334242695808,137
72,0.1921788654833073,0.19112236943344602,0.18721334242695808,137
73,0.1860485735391236,0.1882596237809131,0.18721334242695808,137
74,0.17749631835252858,0.18328443857411666,0.18721334242695808,137
75,0.17105953534233498,0.17427687782351692,0.18721334242695808,137
76,0.1680033393911895,0.16838753298215245,0.18721334242695808,137
77,0.16431950490249517,0.16658047470487386,0.18721334242695808,137
78,0.16084452980458666,0.1634649151270156,0.18721334242695808,137
79,0.15737443717701827,0.15852721987273016,0.18721334242695808,137
80,0.15125643210854944,0.151628583144741,0.18721334242695808,137
81,0.14680540007353596,0.1484403080360187,0.18721334242695808,137
82,0.14410343610717924,0.14473456588576256,0.18721334242695808,137
83,0.1417245759608111,0.14155715838956004,0.18721334242695808,137
84,0.1372621289557818,0.13897092160978688,0.18721334242695808,137
85,0.13575087629719426,0.1337464342177074,0.18721334242695808,137
86,0.13038381097829613,0.12946437492226326,0.18721334242695808,137
87,0.1268132780674638,0.12858458078117022,0.18721334242695808,137
88,0.12505142235278288,0.12512948310982222,0.18721334242695808,137
89,0.12115087811294198,0.12172453903447625,0.18721334242695808,137
90,0.11600227562104747,0.11762058006831506,0.18721334242695808,137
91,0.1163456408770174,0.11500759224378077,0.18721334242695808,137
92,0.11482669973416176,0.11214392628456324,0.18721334242695808,137
93,0.11002816061186019,0.11040332847852623,0.18721334242695808,137
94,0.10670411149390006,0.10762085085325925,0.18721334242695808,137
95,0.10453530410227127,0.1059654637380409,0.18721334242695808,137
96,0.10118075417935952,0.10267419229823836,0.18721334242695808,137
97,0.09849858176846042,0.09924131077870324,0.18721334242695808,137
98,0.09599404049347561,0.09728656365186905,0.18721334242695808,137
99,0.09442934894412008,0.09526551491952646,0.18721334242695808,137
100,0.09272766596251335,0.09330652644200334,0.18721334242695808,137
101,0.08985603297350321,0.09159956781597568,0.18721334242695808,137
102,0.0884178579780739,0.08864727975369245,0.18721334242695808,137
103,0.08608754018423367,0.08829354050495204,0.18721334242695808,137
104,0.08469889584706,0.08470387306306705,0.18721334242695808,137
105,0.0845778303396771,0.08144506328036474,0.18721334242695808,137
106,0.08117217920937352,0.08047051695405685,0.18721334242695808,137
107,0.08006402183594856,0.07991266446174058,0.18721334242695808,137
108,0.07711176454649755,0.07821019880317884,0.18721334242695808,137
109,0.07565706371844197,0.07760176413503622,0.18721334242695808,137
110,0.0742576036567783,0.07432636356503233,0.18721334242695808,137
111,0.07247339688199435,0.0733203925309929,0.18721334242695808,137
112,0.07120120318074252,0.07284767217287828,0.18721334242695808,137
113,0.06953855077968889,0.07137937567781875,0.18721334242695808,137
114,0.06811710704047301,0.06937511144566881,0.18721334242695808,137
115,0.06774815837292475,0.06730879851499273,0.18721334242695808,137
116,0.06533993397905459,0.06614329275263284,0.18721334242695808,137
117,0.06344827613964535,0.0644990303496346,0.18721334242695808,137
118,0.06256956183728203,0.06297144380687913,0.18721334242695808,137
119,0.06165378130058109,0.06214694770781869,0.18721334242695808,137
120,0.05971984062842707,0.06072474307239132,0.18721334242695808,137
121,0.05903196833483553,0.06028663130034529,0.18721334242695808,137
122,0.058335103185047636,0.05803841315969606,0.18721334242695808,137
123,0.056954626595369394,0.05688640129449553,0.18721334242695808,137
124,0.05504296604210153,0.05497095316388802,0.18721334242695808,137
125,0.05444918392204512,0.05507656391689781,0.18721334242695808,137
126,0.054125933548177824,0.05436354238357423,0.18721334242695808,137
127,0.05263225660005883,0.05339391898612549,0.18721334242695808,137
128,0.05125897737690035,0.05252067672011025,0.18721334242695808,137
129,0.05118308799510994,0.050835073273738735,0.18721334242695808,137
130,0.04994091793099546,0.049649478551752634,0.18721334242695808,137
131,0.049062441876182535,0.049014061075600565,0.18721334242695808,137
132,0.04727558834405479,0.047883630108691046,0.18721334242695808,137
133,0.04694561443505915,0.04730604420444164,0.18721334242695808,137
134,0.04643635866443368,0.04623930557182151,0.18721334242695808,137
135,0.04545277160976163,0.04516135854138617,0.18721334242695808,137
136,0.04449350221441923,0.044626684958238134,0.18721334242695808,137
137,0.04361565024070116,0.04421739142111968,0.18721334242695808,137
138,0.04270810432502302,0.04329188615771462,0.18721334242695808,137
139,0.041593825980328854,0.042487095594625504,0.18721334242695808,137
140,0.04086319529362118,0.041295606838085384,0.18721334242695808,137
141,0.040673918802769486,0.04006850381355232,0.18721334242695808,137
142,0.0400374547410141,0.03981376098558483,0.18721334242695808,137
143,0.03904656542112397,0.03913744861935533,0.18721334242695808,137
144,0.03797960438485974,0.03817094039805739,0.18721334242695808,137
145,0.03751139649045816,0.03758613184322379,0.18721334242695808,137
146,0.037349973464536355,0.03693337862867817,0.18721334242695808,137
147,0.0366737212649801,0.036367181063500995,0.18721334242695808,137
148,0.03578070551983185,0.03560573148465724,0.18721334242695808,137
149,0.034863587333657665,0.035287916162555846,0.18721334242695808,137
150,0.034335464842376255,0.0348409167888186,0.18721334242695808,137
151,0.03420638575064971,0.03446204063630397,0.18721334242695808,137
152,0.03376981519256412,0.03387022358366919,0.18721334242695808,137
153,0.03301222195924543,0.03277227948626282,0.18721334242695808,137
154,0.03196821521575671,0.03231064957913112,0.18721334242695808,137
155,0.03162878980735376,0.03178662587902117,0.18721334242695808,137
156,0.03108317795214502,0.03140645216073038,0.18721334242695808,137
157,0.030332647598070094,0.031087997539248676,0.18721334242695808,137
158,0.029796062637062123,0.030118986689462557,0.18721334242695808,137
