universe_id,E,I,X,stable,lockin,stable_epoch,lock_epoch,age_Gyr,vacuum_energy,quantum_correction,entanglement_entropy,information_bound,causal_scale,entanglement_density,error_correction_threshold,holographic_entropy,topological_defects,magnetic_field_strength,string_tension,string_density,wall_energy_density,wall_probability,pbh_mass_fraction
0,0.732933232218902,0.2253932780503695,18.71574364928469,1,0,374,-1,305391684.58036417,0.7128063929881441,1.0232838992422994e-07,0.15623071519777743,0.06030914349292779,100.65866464437805,0.0834619070911658,0.08626966390251847,32548.593197530314,False,9.327280464831363e-10,1.0131732928875607e-06,0.09450786556100739,1.0098799696656707e-12,0.04450786556100739,9.791259742488175e-07
1,0.766,0.19235042885859024,18.782307719454625,1,1,411,443,305391684.58036417,0.742434042850568,8.732695959963838e-08,0.13332715744282816,0.044087262928695095,101.32000000000001,0.07168968606366424,0.08461752144292951,32871.12606134317,False,9.376593979032771e-10,1.0264e-06,0.09384700857717182,1.0198e-12,0.0438470085771718,9.82435042885859e-07
2,0.7585866094516062,0.19510218471677576,18.683571513934087,1,1,133,156,305391684.58036417,0.7354574694591158,8.857625482648965e-08,0.13523452925751878,0.04526161004866352,101.17173218903213,0.07261017487927816,0.08475510923583879,32783.84042931712,False,9.351445207568388e-10,1.0234346437806425e-06,0.09390204369433552,1.0175759828354818e-12,0.043902043694335514,9.812275403619988e-07
3,0.72,0.1866961222338969,17.76053020021014,1,1,165,243,305391684.58036417,0.6974421208008406,8.475990836347206e-08,0.12940789074790054,0.04176482409880541,100.4,0.06895584305675144,0.08433480611169485,32258.98133877257,False,9.150689250368707e-10,1.008e-06,0.09373392244467794,1.006e-12,0.04373392244467794,9.726696122233896e-07
4,0.7524265900778672,0.22482606065299324,19.095400893311222,0,0,-1,-1,305391684.58036417,0.731721771191751,1.0207087362422052e-07,0.15583755005802152,0.0599884908973584,101.04853180155735,0.08357158386660295,0.08624130303264967,32799.39378686558,False,9.414971485370929e-10,1.0209706360311467e-06,0.09449652121305988,1.0157279770233603e-12,0.044496521213059866,9.829679240808729e-07
5,0.766,0.23520789609666864,19.553742129740037,1,1,385,496,305391684.58036417,0.7457169248410048,1.0678421962370592e-07,0.16303369002484244,0.06611726080193324,101.32000000000001,0.08766281588725498,0.08676039480483344,33009.34473995768,False,9.509409270003575e-10,1.0264e-06,0.09470415792193337,1.0198e-12,0.04470415792193338,9.86720789609667e-07
6,0.7617572018566293,0.21424457555228907,19.09154639707379,0,0,-1,-1,305391684.58036417,0.7399895766023651,9.726688682067303e-08,0.14850302349433134,0.054292139780883854,101.23514403713259,0.07978368081380517,0.08571222877761446,32886.581790512115,False,9.425048552796148e-10,1.0247028807426516e-06,0.09428489151104578,1.0185271605569888e-12,0.04428489151104578,9.837758979265547e-07
7,0.766,0.17519810289630092,18.47356585213342,1,1,368,393,305391684.58036417,0.7411201746818566,7.953981566012656e-08,0.12143807106202216,0.03739813811123022,101.32000000000001,0.06529695343086021,0.08375990514481504,32815.80847067682,False,9.323438920875636e-10,1.0264e-06,0.09350396205792602,1.0198e-12,0.04350396205792602,9.8071981028963e-07
8,0.72,0.2517172937165889,18.9309112868986,1,0,172,-1,305391684.58036417,0.7021236451475944,1.1427947454735906e-07,0.17447713243783322,0.07707086988076411,100.4,0.09297128399081377,0.08758586468582946,32464.888802028217,False,9.347703399961265e-10,1.008e-06,0.0950343458743318,1.006e-12,0.04503434587433178,9.79171729371659e-07
9,0.766,0.1543668257145044,18.098602862861078,1,1,21,376,305391684.58036417,0.739524498849731,7.008243045096241e-08,0.1069989300159972,0.030580593233708615,101.32000000000001,0.05753306264917626,0.08271834128572522,32748.625975035502,False,9.258882792889249e-10,1.0264e-06,0.09308733651429009,1.0198e-12,0.04308733651429009,9.786366825714505e-07
10,0.766,0.15454355504518258,18.10178399081329,1,1,114,319,305391684.58036417,0.739538036316461,7.016266544296e-08,0.10712142945327902,0.030633028874078004,101.32000000000001,0.05759893029662442,0.08272717775225913,32749.195940927864,False,9.259430477085021e-10,1.0264e-06,0.09309087110090365,1.0198e-12,0.04309087110090365,9.786543555045184e-07
