time,exp_A,var_A
0.0,-0.6232295260428701,0.6115849578683797
0.02,-0.6232203250440139,0.6116584900018188
0.04,-0.6287267796418597,0.6047145696051711
0.06,-0.6320416536815741,0.600564263949474
0.08,-0.6352639977795371,0.5964684810822677
0.1,-0.638362465360089,0.5925216884628658
0.12,-0.6287035531099807,0.6042517287629433
0.14,-0.6175456892396569,0.6178981291309844
0.16,-0.6059483762054041,0.632042705148159
0.18,-0.5935809102112257,0.6469322560880559
0.2,-0.5791940385271417,0.6644410604810417
0.22,-0.5756649225276298,0.6684453363238109
0.24,-0.5682224617948533,0.676969696774953
0.26,-0.5611801203796062,0.6848326249041682
0.28,-0.5636448970424814,0.6822024434551461
0.3,-0.5676418590446743,0.6776010082691657
0.32,-0.5712057920293838,0.6737679316709981
0.34,-0.5775142180670749,0.6668095029119783
0.36,-0.5772308910780388,0.6671080897545622
0.38,-0.5681819734855746,0.6771032254657261
0.4,-0.5586438110413349,0.6875997931091584
0.42,-0.5484119914314576,0.6989495548878405
0.44,-0.5481646485508536,0.6990232931305875
0.46,-0.5648236340126271,0.6794605264952815
0.48,-0.5823695098777617,0.6590574102128591
0.5,-0.5949146609388933,0.6444798689924972
0.52,-0.6077652488762322,0.6299591921187343
0.54,-0.6113732004309923,0.625462676489841
0.56,-0.6160453429088074,0.619169461267335
0.58,-0.6131613751145017,0.622420064326618
0.6,-0.6159370753649237,0.6191832778262903
0.62,-0.6192612330341497,0.6150294345840241
0.64,-0.6227216431956577,0.6113672576135032
0.66,-0.6132755366442908,0.6233255125105922
0.68,-0.6123229500242627,0.6248520053239845
0.7000000000000001,-0.6177177816386593,0.6186620246606805
0.72,-0.6221570211650718,0.6129322835183271
0.74,-0.6262531898668413,0.6073833332066212
0.76,-0.6314234777858777,0.6011818811683487
0.78,-0.6343101056657301,0.5970490446257141
0.8,-0.6276930625941406,0.6056487958807633
0.8200000000000001,-0.6209516138445238,0.6143617666370189
0.84,-0.6075437868277024,0.6312311534034464
0.86,-0.6004664661442147,0.6437635281475013
0.88,-0.5830545742837389,0.6639293524136682
0.9,-0.567458677669148,0.6837082608147697
0.92,-0.551373462231793,0.7061446890963843
0.9400000000000001,-0.5378515164349931,0.7184353451997596
0.96,-0.5103799919850074,0.7429334554535352
0.98,-0.48900848783735523,0.7605692855507802
1.0,-0.4647286794832077,0.7795522718269116
1.02,-0.4388856988107479,0.788931524335047
1.04,-0.4210126411826384,0.8052297040931682
1.06,-0.41688707707528067,0.812319261848595
1.08,-0.3967916988898327,0.8272454101680695
1.1,-0.4032438897265319,0.8350474084417862
1.12,-0.3878409985465643,0.8473668461891123
1.1400000000000001,-0.36685843657524153,0.8589673374293998
1.16,-0.34098227604764275,0.8697176625390532
1.18,-0.33105000861143147,0.8725129755653374
1.2,-0.304316719470757,0.882369143263652
1.22,-0.2923492106321961,0.8919094306460055
1.24,-0.2855109034069333,0.900542284582945
1.26,-0.26609084831331253,0.90878421760167
1.28,-0.26490611586088053,0.9206808641113943
1.3,-0.2530508750669026,0.9245763882473289
1.32,-0.24973432218405361,0.9267378983103333
1.34,-0.25031778142459116,0.9292917685644693
1.36,-0.2526466283169318,0.9331585629516365
1.3800000000000001,-0.24625767103038648,0.9363715706012108
1.4000000000000001,-0.2475877047823575,0.93408123239096
1.42,-0.23903689428189848,0.943685688375228
1.44,-0.22963561653626724,0.9467215268078389
1.46,-0.2183760988079205,0.950015183157553
1.48,-0.19812196241867297,0.9475632653928543
1.5,-0.1904667393662392,0.9552816747453547
1.52,-0.1943652119799037,0.9568852237606142
1.54,-0.17916348056250855,0.958387536099063
1.56,-0.18904586534421186,0.9612898423775814
1.58,-0.19513874505706244,0.9633543876930585
1.6,-0.17575980332168836,0.9610417250425405
1.62,-0.16528900202520755,0.960738690485638
1.6400000000000001,-0.1610476930197105,0.961820109385026
1.6600000000000001,-0.14814000886333278,0.9653704598470594
1.68,-0.14279152684996324,0.9717641435773705
1.7,-0.1499309167523195,0.9775799717598934
1.72,-0.1500521525565595,0.9826087837728693
1.74,-0.1527990993038238,0.9878712743534429
1.76,-0.14841749232724602,0.9854156923301934
1.78,-0.14938097136075784,0.9792082333450912
1.8,-0.1289245253385078,0.9732171212188823
1.82,-0.15289880244316342,0.9558159277363553
1.84,-0.11229693122322051,0.9637333331607677
1.86,-0.1252655131388375,0.9840602072489647
1.8800000000000001,-0.14060299387271163,0.9719998523128293
1.9000000000000001,-0.15401862868220056,0.9874761859302237
1.92,-0.11114679757052727,0.9984264307223619
1.94,-0.13736433725023459,0.9535975165414297
1.96,-0.1582057832584937,0.9679977656952894
1.98,-0.10746221772899209,0.9958930345328039
2.0,-0.12462027853101987,0.9876641982741439
2.02,-0.1274814432845305,0.998726759279206
2.04,-0.10637682182281692,1.0169291012487607
2.06,-0.12388095071921645,0.9980349479778897
2.08,-0.14753853418523352,1.0101740061212223
2.1,-0.09107010463470029,0.9801155552521567
2.12,-0.06484579952599193,1.0099671611028156
2.14,-0.0841491239517581,1.011171452541898
2.16,-0.07717761381803148,1.0006342609659655
2.18,-0.016045805635224578,0.9807169789763196
2.2,-0.1009185627225014,1.0052715788240636
2.22,-0.0993017290372621,0.9650419224841501
2.24,-0.07850887024091055,0.9622356565600466
2.2600000000000002,-0.05219975109769423,1.0032247068653746
2.2800000000000002,-0.039843911544724976,1.0298891960710106
2.3000000000000003,-0.07128710319837284,0.9899456059854933
2.32,-0.06832987083125976,0.9997880413730589
2.34,-0.034549470666504496,0.9871208997422474
2.36,-0.03246939519895957,0.9910355651821245
2.38,-0.11019696200496061,0.9944481531595026
2.4,-0.014646408223297241,1.0310155273936936
2.42,-0.079061133654226,1.0029669532562244
2.44,-0.026703661960676448,0.9999525112014636
2.46,-0.0821995249889061,0.9774189097551728
2.48,-0.05116181767602303,0.9968630145385956
2.5,-0.04410625429991401,1.0120113004443252
2.52,-0.10218285303276214,1.0061321659227507
