pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
-6.0862045,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-13.165043,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
28.641327,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
3.6949356,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-72.767395,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-3.5482347,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-21.465717,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
4.95225,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-27.881126,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-17.833704,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-27.007534,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
78.89322,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-25.988337,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-37.226048,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
44.025364,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-15.949801,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-56.310165,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
19.217651,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-33.4554,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-46.5384,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-10.6428,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-44.13874,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
40.859135,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
37.882294,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-33.00327,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-16.883238,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
19.422346,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-6.0750513,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-5.4720254,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-24.817366,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
56.688164,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
13.51811,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
2.4517825,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
35.901722,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-16.416958,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
28.930714,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
29.190071,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
48.372677,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
41.093185,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-44.582508,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
37.94892,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-65.37071,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
3.9992068,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
12.901439,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
6.074571,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
15.132468,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
