time_step,region_1_entropy,region_2_entropy,region_3_entropy,region_4_entropy,region_5_entropy,region_6_entropy,region_7_entropy,region_8_entropy,global_entropy,lock_epoch
0,2.527973925821769,2.493564491810025,2.563972808410833,2.5332547022446823,2.5872446592706413,2.5714911239920584,2.565340572555351,2.5727483342128314,5.596941834570306,-1
1,3.164389701901683,3.1244247809766423,3.203837032291272,3.178816795760183,3.2372241195249116,3.2209418912796997,3.214694060499278,3.2135190352769154,5.60258964824698,-1
2,3.8002557836839923,3.753717319763105,3.8416548333816847,3.8229088516130028,3.8800781545881935,3.8691780427447084,3.8648164967776575,3.853633803891574,5.611265128521587,-1
3,4.441217738627994,4.377649218845149,4.482774671182671,4.4685205457535275,4.529720360900767,4.516954315543253,4.513702564932471,4.484824044318042,5.6019907689882755,-1
4,5.082532958751973,5.006852412688743,5.1178507161412545,5.111127121136851,5.167880104939475,5.165172077993361,5.163559325948685,5.11534114891475,5.614952014803537,-1
5,5.090946667118834,5.003616200853138,5.118614873478605,5.131200182174407,5.156877556716574,5.17292191725667,5.16439102787978,5.100358975964273,5.607227206260127,-1
6,5.105928101906653,5.000364794631153,5.101001690349539,5.143108615608693,5.158359642267381,5.176182981236463,5.159554800807325,5.0888245547737005,5.617727476629966,-1
7,5.1208629901459055,4.989874322929984,5.086420081456344,5.1555983408668755,5.156529387579583,5.172499616033795,5.151588980611327,5.071997608989205,5.619949142038906,-1
8,5.150677143336341,4.989215653558973,5.074719319784458,5.147289045844231,5.165033857127997,5.175089358168351,5.130097304769373,5.0581724292335615,5.623364406211743,-1
9,5.173727498658112,4.984172875345173,5.0639029097661306,5.134332453652103,5.174612530735347,5.16879607080575,5.102897287664193,5.049258312312242,5.624520907625975,-1
10,5.200231479573564,4.973828601172885,5.050944555226121,5.119610048140545,5.182302559302584,5.1614996188663955,5.068645376233855,5.041683674508282,5.626325992791274,-1
11,5.2240198499645665,4.96420506192341,5.039840527378565,5.104516241491643,5.178075695130837,5.1577501299595605,5.035055808065681,5.041774643275309,5.62026996408952,-1
12,5.23609602910094,4.9469474142828105,5.0363219911283945,5.080070830992124,5.201368995100531,5.150388069929228,4.998017533149583,5.036969583252174,5.632748401077441,-1
13,5.242883923600784,4.939718277433003,5.035262121789373,5.059939068075481,5.223031654620155,5.139960816280359,4.98403364259641,5.034224612970086,5.635401137627428,-1
14,5.241954165281984,4.937853677481547,5.045354833779166,5.038622723507804,5.242564860249375,5.133100218084175,4.971657246235214,5.035691040809067,5.6363956803804385,-1
15,5.244654590958938,4.945728279955609,5.0557240006096125,5.010789503740283,5.2676411930397435,5.1404262235748215,4.955997446533592,5.04082841988949,5.638623657448317,-1
16,5.234916418471002,4.955907095172905,5.065385420610324,4.9857443198395135,5.2825186881491835,5.1366151920686205,4.951095132193174,5.047997271012176,5.643584191166332,-1
17,5.230253972676568,4.968072810107157,5.07148269716594,4.969923688876432,5.298720162820377,5.135870419102351,4.95270580577338,5.0491004300637865,5.6468258683634,-1
18,5.216480943799861,4.984525607622176,5.086742350077273,4.95849880143596,5.312794547632237,5.137398470107013,4.9617665324045195,5.054109363780201,5.638070645660454,-1
19,5.202106566652807,5.000440497669334,5.097873417176624,4.9453266561041564,5.335252398017473,5.134518852351418,4.9697847241718645,5.057615502819956,5.648319307504586,-1
20,5.2061743062865125,5.021494014844188,5.109804032926814,4.94017383340215,5.3408266849611445,5.129943205192791,4.983950812192571,5.065813045187017,5.6584679246331175,-1
21,5.214772869702121,5.041867167050977,5.118988066995865,4.930579481509765,5.345909498638512,5.12783890355506,4.98985979166328,5.06874337982235,5.6536736480904475,-1
22,5.221964769536127,5.062988743249441,5.127176418269797,4.9243844389530995,5.35346693908831,5.126768082706556,4.988619442685456,5.063813431256364,5.652546161165936,-1
23,5.220342234798274,5.079089112106489,5.132182394897937,4.9197164499055885,5.350674173284414,5.111611187443596,4.989450050977963,5.061582194447601,5.65317791342205,-1
24,5.228412906586257,5.0871788739686465,5.133346162432601,4.926172185735371,5.340472861966984,5.105771345540899,4.991157923179247,5.066076712729839,5.657736272424506,-1
25,5.227248296665902,5.0851154984306435,5.14307666124161,4.928955867914099,5.330358162068976,5.0920062660427625,4.98750694522194,5.0653992507159655,5.671287776503475,-1
26,5.232450572362932,5.084165080034281,5.143409086484115,4.930584626993822,5.3323270546801504,5.081413374140954,4.979855904079441,5.058162323270017,5.661242729685681,-1
27,5.237757601870584,5.097465119674556,5.133949159915158,4.940147111243035,5.332550203318942,5.076305232812486,4.979613635697153,5.056100311760402,5.670349770619981,-1
28,5.240031973583391,5.109402814495094,5.11992713703441,4.9554976640866135,5.341846503500359,5.07783745341649,4.972797080761279,5.063041411684743,5.673827218371899,-1
29,5.246542572677024,5.123940815703469,5.104500210038511,4.971838647347866,5.35825666602423,5.076659492644344,4.955509018830433,5.075843209544223,5.675893400725162,-1
30,5.260855867179213,5.126266890266386,5.092920027965851,4.987266382490217,5.370240543133454,5.069497943710876,4.946423404011021,5.087499411262485,5.679940462017806,-1
31,5.281945461762768,5.125831203671775,5.0817198557310235,4.999713265480316,5.384088994112783,5.068405540500161,4.940569761242245,5.097447042739411,5.678148413081424,-1
32,5.2900558135620654,5.119282209250182,5.076662466195095,5.000581854000924,5.405361143712258,5.057363641446521,4.933637471572198,5.100113913178199,5.6773285150036985,-1
33,5.301348021015999,5.1187503493388755,5.0606600720724675,5.0055991632306425,5.419831810254319,5.053884037627819,4.9232629960188685,5.09861084498326,5.676793491138995,-1
