ell,C_ell_north,C_ell_south,MSE,n_maps
2,145.10151639957618,147.4066547680873,0.668201506716473,29
3,109.37799488597179,113.79898196099231,0.668201506716473,29
4,54.853363570388694,60.86585492206904,0.668201506716473,29
5,40.68154894348141,48.15388079087127,0.668201506716473,29
6,31.639502512558444,32.86173183637165,0.668201506716473,29
7,25.59898139034326,23.571226952328928,0.668201506716473,29
8,16.578978588134458,19.261922346263795,0.668201506716473,29
9,12.671912411969743,14.188195657816838,0.668201506716473,29
10,10.803510709181667,10.508759754382522,0.668201506716473,29
11,8.884497882229162,9.18508808716392,0.668201506716473,29
12,6.981252246950477,7.475209609072056,0.668201506716473,29
13,6.636014624233155,6.851844637232428,0.668201506716473,29
14,6.110239818445262,6.145514745767293,0.668201506716473,29
15,4.876887275536612,5.1589840499418145,0.668201506716473,29
16,4.135825158041288,4.337297319687815,0.668201506716473,29
17,4.008488926637336,4.059345785583161,0.668201506716473,29
18,3.221246426781978,3.501493111955594,0.668201506716473,29
19,2.973034406090997,3.4706390404806955,0.668201506716473,29
20,2.744384326060962,2.726930857402608,0.668201506716473,29
21,2.4358372266307358,2.465385820925386,0.668201506716473,29
22,2.164883439185004,2.266673240090902,0.668201506716473,29
23,2.091856753718574,1.9436010891453934,0.668201506716473,29
24,1.8660416918427587,1.8738445949629694,0.668201506716473,29
25,1.66935697180584,1.704222814644215,0.668201506716473,29
26,1.6545672337890234,1.5883821296256073,0.668201506716473,29
27,1.4836989075126332,1.4929626447496216,0.668201506716473,29
28,1.3859784975958098,1.2941893211211135,0.668201506716473,29
29,1.351227869961112,1.261446077359964,0.668201506716473,29
30,1.1974427396936023,1.2258637461746686,0.668201506716473,29
31,1.1253581821437686,1.1426737277688022,0.668201506716473,29
32,0.93982456431638,1.0957058613750892,0.668201506716473,29
33,0.9178922979310719,0.9818390056941102,0.668201506716473,29
34,0.8985086074868404,0.8880717988097583,0.668201506716473,29
35,0.9047209382672771,0.8847139907181651,0.668201506716473,29
36,0.864962446163714,0.8252269855557416,0.668201506716473,29
37,0.7393566351524538,0.8062144279264574,0.668201506716473,29
38,0.6991331483565382,0.7215822069806358,0.668201506716473,29
39,0.6860446990670815,0.7141255454878741,0.668201506716473,29
40,0.6377047192233922,0.6979694286470708,0.668201506716473,29
41,0.622884501271868,0.6464954507604204,0.668201506716473,29
42,0.5952410221487814,0.6006731051395235,0.668201506716473,29
43,0.5486587368910149,0.6109399056363934,0.668201506716473,29
44,0.5360547687189241,0.5670760314689238,0.668201506716473,29
45,0.5077937922396829,0.5102824393005405,0.668201506716473,29
46,0.48957919997688576,0.5044132869362793,0.668201506716473,29
47,0.47500073666685433,0.49742263631483447,0.668201506716473,29
48,0.45453756589231215,0.4551703106953877,0.668201506716473,29
49,0.4441538421275488,0.42953572325537076,0.668201506716473,29
50,0.4261887471015584,0.40553837858994324,0.668201506716473,29
51,0.40635262347365164,0.3954988103806843,0.668201506716473,29
52,0.36902149853086585,0.388246836922925,0.668201506716473,29
53,0.3742464047090573,0.3819856216729291,0.668201506716473,29
54,0.36820208872825433,0.35143264571115673,0.668201506716473,29
55,0.3478249330563404,0.32977182867533195,0.668201506716473,29
56,0.3299591013219036,0.315974125770253,0.668201506716473,29
57,0.31493451753595353,0.32081887638806067,0.668201506716473,29
58,0.2954954120663283,0.30495621565687214,0.668201506716473,29
59,0.29095524250928156,0.29349655136954417,0.668201506716473,29
60,0.2792864104350954,0.2790425196435068,0.668201506716473,29
61,0.26586664211802785,0.2772434258374648,0.668201506716473,29
62,0.2560009195074772,0.2739274180401908,0.668201506716473,29
