universe_id,E,I,X,stable,lockin,stable_epoch,lock_epoch,age_Gyr,vacuum_energy,quantum_correction,entanglement_entropy,information_bound,causal_scale,entanglement_density,error_correction_threshold,holographic_entropy,topological_defects,magnetic_field_strength,string_tension,string_density,wall_energy_density,wall_probability,pbh_mass_fraction
0,0.7453266350014327,0.17153049386544508,17.994081589606665,1,0,175,-1,305391684.58036417,0.7208449278306477,7.787472373615546e-08,0.11889587820288824,0.036099987059268736,100.90653270002865,0.06367200237089161,0.08357652469327226,32536.793047843308,False,9.218892030483007e-10,1.0181306540005729e-06,0.0934306098773089,1.0135979905004297e-12,0.0434306098773089,9.76218376386831e-07
1,0.766,0.1375326412174972,17.79558754191495,0,0,-1,-1,305391684.58036417,0.7382350003172603,6.243972251323402e-08,0.0953303624948707,0.025965611340904655,101.32000000000001,0.05125890246721234,0.08187663206087487,32694.334415438585,False,9.206713655133024e-10,1.0264e-06,0.09275065282434995,1.0198e-12,0.04275065282434995,9.769532641217498e-07
2,0.7407514302602898,0.16211101185801344,17.73302681865004,1,1,104,297,305391684.58036417,0.7157222551367519,7.35982855207916e-08,0.11236679080710187,0.03296176180293414,100.8150286052058,0.06012139419661494,0.08310555059290069,32447.73324248909,False,9.169435997571509e-10,1.0163005721041159e-06,0.09324222023716028,1.012225429078087e-12,0.04324222023716027,9.743613872378593e-07
3,0.72,0.23171537581493645,18.570876764668856,0,0,-1,-1,305391684.58036417,0.7006835070586754,1.0519861786885898e-07,0.16061285943851134,0.0639931803440372,100.4,0.08558361522106599,0.08658576879074682,32401.547215257924,False,9.287097588719258e-10,1.008e-06,0.09463430751629874,1.006e-12,0.04463430751629873,9.771715375814935e-07
4,0.766,0.1337126275304238,17.72682729554763,1,0,283,-1,305391684.58036417,0.7379423872688305,6.070543898238539e-08,0.09268253077797536,0.025016773565264595,101.32000000000001,0.049835169837083804,0.08168563137652118,32682.014572990047,False,9.194875432716784e-10,1.0264e-06,0.09267425255060847,1.0198e-12,0.04267425255060848,9.765712627530424e-07
5,0.7261507742765682,0.1813821737505524,17.787894613041306,1,0,174,-1,305391684.58036417,0.7030143161536329,8.234737948441903e-08,0.12572454233902952,0.0396891851047014,100.52301548553135,0.06707485302583222,0.08406910868752762,32321.21130366109,False,9.162402238352387e-10,1.0104603097106272e-06,0.09362764347501105,1.0078452322829705e-12,0.04362764347501105,9.733683722303687e-07
6,0.7633146306021824,0.10043524228801864,17.074126973227983,0,0,-1,-1,305391684.58036417,0.7328152680587253,4.559752945554195e-08,0.06961640502079511,0.01806324702532747,101.26629261204366,0.037412981607458096,0.08002176211440093,32540.167378157435,False,9.079931437320693e-10,1.025325852240873e-06,0.09200870484576038,1.0189943891806547e-12,0.04200870484576037,9.727064503492384e-07
7,0.7557370432731149,0.26032196695093923,19.800536270579205,1,0,95,-1,305391684.58036417,0.7376236864697135,1.1818599015204545e-07,0.1804414374298628,0.08341854211310229,101.11474086546231,0.09682872665592836,0.08801609834754696,32956.403247602764,False,9.539612699868887e-10,1.0222948173092459e-06,0.09520643933901879,1.0167211129819345e-12,0.045206439339018786,9.87179605349717e-07
8,0.766,0.16533254042802112,18.29598572770438,1,0,30,-1,305391684.58036417,0.7403644725967864,7.506085722885346e-08,0.114599784252496,0.03400422773213836,101.32000000000001,0.061620023359067126,0.08326662702140107,32783.991261307456,False,9.292865542786438e-10,1.0264e-06,0.09330665080856043,1.0198e-12,0.04330665080856042,9.797332540428021e-07
9,0.7468122549195796,0.10395608816821611,16.807454685419483,0,0,-1,-1,305391684.58036417,0.7172352102353531,4.719599101219694e-08,0.07205686941584008,0.018698450948745452,100.93624509839158,0.03859968783952955,0.0801978044084108,32339.67209133007,False,9.018119976262522e-10,1.0187249019678318e-06,0.09207912176336433,1.0140436764758737e-12,0.04207912176336433,9.697580598007375e-07
10,0.766,0.169025428040854,18.362457704735373,0,0,-1,-1,305391684.58036417,0.7406473477879294,7.67374256112871e-08,0.11715949888945586,0.03523836285895571,101.32000000000001,0.06299637565109666,0.0834512714020427,32795.901112239204,False,9.304309801498606e-10,1.0264e-06,0.09338050856081709,1.0198e-12,0.04338050856081708,9.801025428040855e-07
11,0.7227271625977991,0.18670981833446093,17.81531998197628,1,0,19,-1,305391684.58036417,0.7000848301913107,8.476612638350834e-08,0.12941738416139117,0.041770305693977654,100.45454325195597,0.06899820591623304,0.08433549091672304,32294.084273969576,False,9.163084972643868e-10,1.0090908650391196e-06,0.09373419636668923,1.0068181487793398e-12,0.04373419636668922,9.732164143530057e-07
12,0.751600358441055,0.26262601411449815,19.75927542288207,0,0,-1,-1,305391684.58036417,0.7337593211534424,1.1923202594599573e-07,0.18203848122516078,0.0851972073746912,101.03200716882111,0.09760665487812897,0.0881313007057249,32909.88294941549,False,9.527506960414358e-10,1.020640143376422e-06,0.09525252028228998,1.0154801075323164e-12,0.04525252028228997,9.865826730996608e-07
13,0.7415268528353552,0.2058784727567387,18.5363495663284,1,0,122,-1,305391684.58036417,0.7197169517905728,9.346868202763589e-08,0.14270408292932094,0.0501533483946671,100.8305370567071,0.07636488852067409,0.08529392363783694,32597.50991602549,False,9.306948770380681e-10,1.016610741134142e-06,0.09411756945513478,1.0124580558506067e-12,0.04411756945513478,9.788932178427448e-07
14,0.766,0.14918326603154336,18.00529878856778,1,1,212,294,305391684.58036417,0.7391274381780163,6.772909799570161e-08,0.10340596023648854,0.029080736452971462,101.32000000000001,0.055601131597247395,0.08245916330157717,32731.908590269893,False,9.242818941431754e-10,1.0264e-06,0.09298366532063088,1.0198e-12,0.042983665320630866,9.781183266031544e-07
15,0.72,0.19002829322938777,17.82050927812898,0,0,-1,-1,305391684.58036417,0.6976820371125159,8.627271165499081e-08,0.13171757567856868,0.043118927129579585,100.4,0.07018657381566598,0.08450141466146939,32269.533576777052,False,9.160785728485044e-10,1.008e-06,0.09380056586458776,1.006e-12,0.043800565864587755,9.730028293229388e-07
16,0.766,0.28233105304705475,20.401958954846986,0,0,-1,-1,305391684.58036417,0.7493265586634045,1.281780997810467e-07,0.19569697340408634,0.10186340027171625,101.32000000000001,0.10522578337398479,0.08911655265235274,33161.320601005275,False,9.655443933392823e-10,1.0264e-06,0.0956466210609411,1.0198e-12,0.0456466210609411,9.914331053047056e-07
17,0.766,0.18395866073582282,18.631255893244813,0,0,-1,-1,305391684.58036417,0.7417912334123641,8.351710276607136e-08,0.1275104270286191,0.04068291669528784,101.32000000000001,0.06856204436403206,0.08419793303679114,32844.061953827804,False,9.350587889620315e-10,1.0264e-06,0.09367917321471647,1.0198e-12,0.043679173214716455,9.815958660735823e-07
18,0.72,0.17514993875683793,17.55269889762308,0,0,-1,-1,305391684.58036417,0.6966107955904922,7.951794917463966e-08,0.1214046862245493,0.03738080311618901,100.4,0.06469128305292303,0.0837574969378419,32222.417165968054,False,9.11570431443322e-10,1.008e-06,0.09350299877513676,1.006e-12,0.04350299877513676,9.715149938756836e-07
19,0.766,0.19647864057185116,18.856615530293322,1,0,61,-1,305391684.58036417,0.7427502638678037,8.92011648179055e-08,0.1361886157526295,0.04586015487740884,101.32000000000001,0.07322828518966666,0.08482393202859256,32884.43986649359,False,9.389387307132168e-10,1.0264e-06,0.09392957281143703,1.0198e-12,0.04392957281143703,9.82847864057185e-07
