E,I,X,stable,lock_epoch,stable_epoch
1.0,-0.10889358371090052,0.2532751196767292,0.058537250821777874,0.058823153916389724,0.14233890806823007
-0.10889358371090052,1.0,0.9340615607496819,-0.053029779615606766,-0.0943694262556536,-0.09257200992182324
0.2532751196767292,0.9340615607496819,1.0,-0.0305781855170683,-0.07070645045186545,-0.03895434311919071
0.058537250821777874,-0.053029779615606766,-0.0305781855170683,1.0,0.36222532109334965,0.7339073780344704
0.058823153916389724,-0.0943694262556536,-0.07070645045186545,0.36222532109334965,1.0,0.0806276266796003
0.14233890806823007,-0.09257200992182324,-0.03895434311919071,0.7339073780344704,0.0806276266796003,1.0
