time,exp_A,var_A
0.0,-0.12401150816429363,0.9846211458428173
0.02,-0.1300830144406089,0.9830585234257757
0.04,-0.14204167052323396,0.9796249063691483
0.06,-0.15052850734025855,0.9771558256386139
0.08,-0.15379052393110643,0.9762676515905901
0.1,-0.15253304472981855,0.9767067815473747
0.12,-0.14906596388817034,0.9777083636741739
0.14,-0.1470470324758687,0.9783136732796889
0.16,-0.14447111813062463,0.9790406529530742
0.18,-0.15000750330175566,0.9772653760690287
0.2,-0.15181653447954663,0.9766372401613745
0.22,-0.15594840246651617,0.9755541588282425
0.24,-0.15519256234243126,0.9758321406449928
0.26,-0.15566166051512773,0.9757721988360096
0.28,-0.1445227994591491,0.978964760263292
0.3,-0.13702061637813134,0.9811407813545656
0.32,-0.12976452901201876,0.9829265698054535
0.34,-0.12172072516900698,0.9847424471657075
0.36,-0.1026285963597117,0.9889497523933454
0.38,-0.09131184952284463,0.9911847004434179
0.4,-0.08089212960314181,0.993153616489408
0.42,-0.06998977289662714,0.9952434673942097
0.44,-0.06111026201412706,0.9965084759957342
0.46,-0.05993304298029463,0.9966076116463467
0.48,-0.06366944033292964,0.9957948940097345
0.5,-0.06919894070586058,0.9945411242915986
0.52,-0.07520279245612939,0.9934310925145233
0.54,-0.08786128420854653,0.9912569366003907
0.56,-0.10011336790390299,0.9890097494414892
0.58,-0.10216216175544819,0.9887698580009896
0.6,-0.10086091592781274,0.9892883149750057
0.62,-0.1058170125269714,0.9887528750571958
0.64,-0.10215958447404709,0.9897003911489985
0.66,-0.09821482253768346,0.9907028279246992
0.68,-0.09447796716046789,0.9914196207083024
0.7000000000000001,-0.08455577814034848,0.9925636885165376
0.72,-0.0694021027705306,0.9949482828341427
0.74,-0.05932284676773787,0.9964199749995833
0.76,-0.05021748985992329,0.9976287733465885
0.78,-0.05089969535882324,0.99734580860491
0.8,-0.05818461856785797,0.9966742953818738
0.8200000000000001,-0.062391215985959925,0.9957767999075073
0.84,-0.07342916903676566,0.9939840088668854
0.86,-0.09078532778564669,0.991177906747272
0.88,-0.09681307427720753,0.9886643526508532
0.9,-0.1022796825756914,0.9863495731729914
0.92,-0.0910382570717749,0.9833151301885522
0.9400000000000001,-0.07259723970061886,0.9870286791730324
0.96,-0.05767655922673236,0.9919357500247001
0.98,-0.05016423433808566,0.9963429587190402
1.0,-0.047084536061137584,1.0016537061037112
1.02,-0.056883963837627026,1.0030980925596493
1.04,-0.062910761029253,1.0035493619764408
1.06,-0.07596466797289506,1.0002714592229887
1.08,-0.07351829992843957,0.9996898527444789
1.1,-0.0636876336856406,0.9970398309196286
1.12,-0.07538339312640693,1.0014898677622515
1.1400000000000001,-0.07565065984520707,1.0004791484219275
1.16,-0.05621000089985421,1.002493897339769
1.18,-0.05570659480982215,1.0056628911590018
1.2,-0.04974337807001662,1.0029901577118319
