universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch
0,4174154817,0.7453266350014327,0.17153049386544508,17.994081589606665,1,0,175,-1
1,704838912,0.766,0.1375326412174972,17.79558754191495,0,0,-1,-1
2,310243161,0.7407514302602898,0.16211101185801344,17.73302681865004,1,1,104,297
3,28683101,0.72,0.23171537581493645,18.570876764668856,0,0,-1,-1
4,3339532,0.766,0.1337126275304238,17.72682729554763,1,0,283,-1
5,3778753628,0.7261507742765682,0.1813821737505524,17.787894613041306,1,0,174,-1
6,343700867,0.7633146306021824,0.10043524228801864,17.074126973227983,0,0,-1,-1
7,2526493222,0.7557370432731149,0.26032196695093923,19.800536270579205,1,0,95,-1
8,4291257398,0.766,0.16533254042802112,18.29598572770438,1,0,30,-1
9,605754722,0.7468122549195796,0.10395608816821611,16.807454685419483,0,0,-1,-1
10,926322755,0.766,0.169025428040854,18.362457704735373,0,0,-1,-1
11,833845272,0.7227271625977991,0.18670981833446093,17.81531998197628,1,0,19,-1
12,1311045599,0.751600358441055,0.26262601411449815,19.75927542288207,0,0,-1,-1
13,2776084940,0.7415268528353552,0.2058784727567387,18.5363495663284,1,0,122,-1
14,3768979941,0.766,0.14918326603154336,18.00529878856778,1,1,212,294
15,1777303772,0.72,0.19002829322938777,17.82050927812898,0,0,-1,-1
16,2849570273,0.766,0.28233105304705475,20.401958954846986,0,0,-1,-1
17,704544998,0.766,0.18395866073582282,18.631255893244813,0,0,-1,-1
18,1599730197,0.72,0.17514993875683793,17.55269889762308,0,0,-1,-1
19,3522535362,0.766,0.19647864057185116,18.856615530293322,1,0,61,-1
20,1787475713,0.7423222354768422,0.13728638212115474,17.31759958771763,0,0,-1,-1
21,3778069023,0.7416800386014264,0.2037073010413368,18.50033219077259,1,0,207,-1
22,1537151581,0.7586732478231868,0.15429094892916026,17.95070203718862,0,0,-1,-1
23,1664224051,0.7269099773157603,0.1614425972246939,17.444166296359697,0,0,-1,-1
24,1608981276,0.766,0.21050866032948132,19.109155885930665,0,0,-1,-1
25,1673932990,0.72,0.23176993277549057,18.57185878995883,0,0,-1,-1
26,1104711294,0.766,0.14195540812861906,17.875197346315144,0,0,-1,-1
27,1383481267,0.766,0.1420085958836802,17.876154725906243,1,1,137,301
28,4163170174,0.766,0.18644856457214137,18.676074162298548,0,0,-1,-1
29,662134491,0.766,0.19348243614419944,18.80268385059559,0,0,-1,-1
30,2824342506,0.7462288896194321,0.1753352060630432,18.08061150152342,0,0,-1,-1
31,2363355417,0.72,0.2649387149484796,19.168896869072633,1,0,120,-1
32,2258260646,0.7507812604329787,0.29848546400334536,20.38836356071979,1,1,116,329
33,3188593463,0.72,0.26558439524864386,19.18051911447559,0,0,-1,-1
34,316003921,0.766,0.19887551903146142,18.899759342566306,0,0,-1,-1
35,1233821144,0.766,0.1623789322536809,18.24282078056626,0,0,-1,-1
36,270121003,0.766,0.11303844511561155,17.354692012081006,1,0,157,-1
37,495388156,0.7555273409599935,0.17620115669794884,18.28216763976295,1,1,89,265
38,2917886159,0.766,0.1128035890977127,17.35046460375883,1,1,4,245
39,3233558846,0.7452796404364808,0.24011968424208585,19.22774712508716,0,0,-1,-1
40,3005870874,0.72,0.18194840282029975,17.675071250765395,0,0,-1,-1
41,3107812201,0.742317008482126,0.13335163166990577,17.246669539700825,0,0,-1,-1
42,3628470562,0.766,0.14070444582880126,17.852680024918424,1,0,165,-1
43,755615994,0.766,0.12731054866366837,17.61158987594603,0,0,-1,-1
44,1145353620,0.766,0.29353645088728475,20.603656115971127,1,0,153,-1
45,2232673601,0.7216432520195795,0.11364211311946192,16.478423076541905,0,0,-1,-1
46,891083799,0.7631149525949623,0.1220886146068657,17.45989411482283,1,0,140,-1
47,1099213959,0.72,0.13935759025370148,16.908436624566626,1,0,279,-1
48,3068183034,0.7511469475613264,0.17030370736047956,18.08840568371516,1,0,359,-1
49,3125896013,0.7237816327174391,0.07940622859900409,15.904944769130855,0,0,-1,-1
50,675566978,0.7505983073434903,0.10843697393455165,16.963831677691736,0,0,-1,-1
51,3558457504,0.766,0.23167171050370133,19.490090789066624,1,1,231,405
52,2027878228,0.7651993335031908,0.12101335073646441,17.482226983320174,1,1,17,302
53,2154490467,0.7357655512026758,0.1442530580086292,17.311866068208843,1,1,74,414
54,3046857502,0.72,0.27646745464628764,19.376414183633177,1,0,169,-1
55,2575857072,0.72,0.1001997689043026,16.203595840277448,1,0,263,-1
56,2415472274,0.72,0.23590455245420522,18.646281944175694,1,0,157,-1
57,1426567889,0.7520049036352598,0.161307149875825,17.943626770470047,0,0,-1,-1
58,167469034,0.766,0.09700504222537051,17.066090760056667,1,1,292,374
