universe_id,E,I,lock_epoch,q_lon_deg,q_lat_deg,q_T_peak,o_lon_deg,o_lat_deg,o_T_peak,angle_deg
1421,37.67233393369689,0.3595354752880932,306,168.05865921787708,-56.827920745608765,9.320860803128802,204.2,-69.32967570012227,11.503386309652678,20.09532500894368
3806,26.899780141444,0.5565615149854825,311,19.121405750798722,-61.09542972299769,-6.791125117190036,241.17187500000003,32.708461061779914,11.140557390900383,140.80974349845619
7804,29.461943735038314,0.4067238625136676,305,176.7224409448819,42.2103698396502,8.37133552216225,231.85546874999994,15.01753114709345,9.902653733587908,54.33434647401973
