universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,E_times_I,E_plus_I,abs_E_minus_I,logX,_gap
127,3872027209,0.766,0.33259892171987304,21.306780590957715,1,0,4,-1,0.25477077403742276,1.098598921719873,0.433401078280127,3.0590253596604104,0.433401078280127
20,1044138030,0.7435337362324558,0.17602815554998286,18.039181524548805,1,0,6,-1,0.13088287217818664,0.9195618917824386,0.5675055806824729,2.8925461435691844,0.5675055806824729
164,1338053318,0.755091557876947,0.3161580555843919,20.792676158057994,1,0,11,-1,0.2387282787265649,1.071249613461339,0.4389335022925551,3.0346008169171452,0.4389335022925551
