time_step,region_1_entropy,region_2_entropy,region_3_entropy,region_4_entropy,region_5_entropy,region_6_entropy,region_7_entropy,region_8_entropy,global_entropy,lock_epoch
0,2.4952685077297962,2.6199416942216063,2.620931262211066,2.5294129974140063,2.5391953223195705,2.5821329291801676,2.568871603661001,2.560907713297918,5.59144051688655,-1
1,3.116711181777722,3.2773902544074085,3.273021338966286,3.158746532614458,3.179476984989245,3.2310131073482475,3.203424997832467,3.198562548030777,5.597880228752558,-1
2,3.7299295241545516,3.9333130392150024,3.9340464543546525,3.799768737691809,3.809519716541137,3.890831309499847,3.8364271657836553,3.8339096931875645,5.607669258090409,-1
3,4.345768411459314,4.593343765012758,4.59705547227291,4.431093629060382,4.439721333363421,4.55351255613834,4.476496779106739,4.469303053999738,5.60225863080603,-1
4,4.960190506026643,5.261873384924068,5.245672270496547,5.060728859940691,5.08058688629494,5.212298704702148,5.110663213434717,5.100597978965635,5.614312177301279,-1
5,4.949335503015395,5.27339962227391,5.244143608446978,5.058306459329751,5.083858104081282,5.227095200967344,5.108847290335638,5.083370287624821,5.6136540516560425,-1
6,4.931759854566081,5.281892118090119,5.237345164252758,5.058916178989305,5.090452022998707,5.238336681655463,5.113569932068851,5.064500750362017,5.616418857035648,-1
7,4.915475782452077,5.284519599698902,5.225398037992413,5.064178207703213,5.0852215945774075,5.244455259806466,5.116941811470505,5.0434668666095614,5.616401475953266,-1
8,4.8956487552286285,5.281331454158943,5.205172877526092,5.0667421468514275,5.083462530609396,5.244365358789461,5.119254714897192,5.0204035776933775,5.618469196763263,-1
9,4.883489240206516,5.281335358665072,5.192002824665982,5.062052290878136,5.083116331550049,5.245389700374366,5.12722702728725,4.994504273135546,5.631852468849897,-1
10,4.872196374246238,5.27533796313682,5.171575852304346,5.052895521860112,5.091580204494238,5.239504989425397,5.141148578608631,4.9695324548376645,5.6235230956000475,-1
11,4.856792063370027,5.276554376247063,5.151993187921312,5.061068137867796,5.107463000449464,5.236632074981434,5.133579256065406,4.9489607067264965,5.623421840941552,-1
12,4.84226145760968,5.27221029773646,5.147280004930706,5.072058010640537,5.114966712207884,5.233593446853856,5.138658725252535,4.938069500966374,5.628181225613522,-1
13,4.8360651923995315,5.261935447088021,5.143551416157201,5.068600397981709,5.133791411693487,5.234359424964015,5.1340133889724395,4.938484224410177,5.624140138619676,-1
14,4.836356416987372,5.247578154190233,5.144193826702272,5.070857959785558,5.15040358634336,5.229613279748745,5.126086402876197,4.932632509425588,5.635097599879086,-1
15,4.843756241128921,5.241252094643,5.1402474845778485,5.070581251405806,5.164219376633944,5.2195343943897665,5.130972899222455,4.928223145304661,5.63859193949816,-1
16,4.862156646936007,5.2353546063363945,5.142437212088612,5.07087787171378,5.178608523389747,5.22164125197222,5.136283553470424,4.934063934828878,5.639620432523823,-1
17,4.8707948026885575,5.223653922985448,5.144330409445194,5.075712747438575,5.194210917728674,5.2188095131699,5.1318998351268,4.953960224476796,5.6436413015738705,-1
18,4.895463932228216,5.222562356578158,5.141938451626702,5.079477813671218,5.21453676676051,5.214178567731653,5.127557255900382,4.979538830466629,5.6436934904429,-1
