universe_id,E,I,lock_epoch,q_lon_deg,q_lat_deg,q_T_peak,o_lon_deg,o_lat_deg,o_T_peak,angle_deg
7232,50.39760829277872,0.0,305,263.49609375,18.131437341008578,-10.651271173308574,309.71938775510205,-72.0176251134728,8.240985014856273,95.33686958762999
7352,54.44714466853726,0.0,305,73.16067653276956,45.685328115066675,7.554586899087665,116.19140625,27.028077820984215,-11.884650009846263,38.7355006966113
9153,22.18959206469601,0.0,305,0.9667968749999999,11.415157742730486,-5.817938546428623,257.69531249999994,16.257096237922084,14.910927936783999,99.24290748480499
