E,kl_divergence,shannon,renyi,mutual_info,composite,kl_shannon,entanglement,fisher,fisher_kl_fusion,jensen_shannon
0.72,0.5300247689832503,0.891948788777371,0.7955726418014193,0.6205057739317805,0.47275495071661605,0.6649279069030352,0.7968771482264789,0.197982468751727,0.36400361886748867,0.17503025923158771
0.720938775510204,0.5300812563813349,0.9585696317466985,0.9188557389070012,0.6372033502226757,0.5081197947252835,0.6826581017450506,0.5516722929213169,0.298794445848291,0.4144378511148129,0.4296998289619337
0.7218775510204082,0.5721201488400125,0.804718288719458,0.6475715241995731,0.6302696838098739,0.46039554711645647,0.6687720716637391,0.6917893371235463,0.22075477345587996,0.3964374611479462,0.15592500767795328
0.7228163265306122,0.22718003976053427,0.7870081014442027,0.6193817517388085,0.36713705518145145,0.17879253177795656,0.35258257223471756,0.6948759560065758,0.39025495795834353,0.3087174988594389,0.3945436470667893
0.7237551020408163,0.5396415107891909,0.9429519355081544,0.8891583526785746,0.6404691169689318,0.5088560070792121,0.6864403837073986,0.7004127496857032,0.32684643166395067,0.43324397122657077,0.21606104980984892
0.7246938775510204,0.334804194756842,0.8420280765077143,0.7090112816272811,0.46161016519456005,0.2819145321178178,0.4791074123330909,0.5323657334307096,0.35350201275798426,0.34415310375741315,0.1037718153773803
0.7256326530612245,0.43874608117876185,0.9023460403058634,0.8142283764556709,0.5546460709605372,0.39590078905137066,0.5904155019762517,0.6162401444003861,0.5498972307299234,0.49432165595434263,0.24786979556070093
0.7265714285714285,0.5136830749434762,0.8094275391563902,0.6551729411447696,0.5876191909967047,0.4157892272577855,0.6285025950617948,0.729409213981854,0.1652335668269309,0.33945832088520356,0.5592349528330249
0.7275102040816326,0.4825068783778523,0.8273390313792799,0.6844898728436051,0.5687149166282092,0.3991967733909723,0.609532419679793,0.6871322543800159,0.3880432454207075,0.4352750618992799,0.0888886370132236
0.7284489795918367,0.4416721956319052,0.8950774628698005,0.8011636645374391,0.555023512441379,0.39533082828633986,0.5914807245650557,0.719087731688884,0.15800998683422626,0.29984109123306574,0.14097869750074743
0.7293877551020408,0.42895395816345244,0.929527140015459,0.8640207040253187,0.5540972536264541,0.3987243459299848,0.5870149337587219,0.752205941062532,0.5416828633353092,0.48531841074938087,0.14251000966540556
0.7303265306122448,0.5302573645321674,0.7892587566948808,0.622929385019549,0.5950077125728457,0.41851026825896265,0.6343389997687644,0.5120092715174023,0.25483475795566235,0.3925460612439149,0.360191351185577
0.731265306122449,0.2536822603352992,0.83236081959852,0.69282453400272,0.3983519001511044,0.2111551741302948,0.3888522988299177,0.7873777521597687,0.20824750995692418,0.2309648851461117,0.40489479548675045
0.732204081632653,0.5253041626578017,0.884544890000782,0.7824196624264954,0.6151143444935467,0.464655112775098,0.6591558321777605,0.7652100049262487,0.24302212041481702,0.38416314153630937,0.35125817439146645
0.7331428571428571,0.7228075739088548,0.7979339722612757,0.6366986240886583,0.7415891734969601,0.5767527186296281,0.758515107425236,0.6733750625017972,0.10833606142102956,0.41557181766494217,0.25933915856477735
0.7340816326530613,0.5078214258187946,0.7661925076887243,0.5870509588383358,0.572414196286277,0.38908897170616574,0.6108080319576339,0.7065138619571054,0.27966850330247656,0.39374496456063557,0.18247391639640903
0.7350204081632653,0.5977159297105118,0.8750924886163974,0.7657868636328397,0.6670600694369833,0.5230567204160355,0.710284805419867,0.7252780406489767,0.18842922551808577,0.3930725776142988,0.154974753686632
0.7359591836734694,0.25535768037234235,0.8018974755788817,0.6430395613397831,0.39199262917397715,0.20477067926026027,0.38736283877665434,0.7435489565116276,0.12003617131075307,0.1876969258415477,0.1721451617340184
0.7368979591836735,0.23057349272675834,0.8823210583102438,0.7784904499377086,0.3935103841226297,0.20343984812096272,0.3656048956864713,0.6247183160011689,0.24143062855921463,0.23600206064298648,0.46662312372780385
0.7378367346938776,0.43016809712764525,0.8365256344542149,0.6997751370990268,0.5317574814592876,0.3598466403716658,0.5681667658089468,0.5820690820320078,0.21116778417956864,0.32066794065360693,0.29278336463970756
0.7387755102040816,0.4679517959317539,0.8703579043256284,0.7575228816220998,0.5685533230302225,0.4072855444325755,0.6086566425607567,0.593170914544562,0.287542473555581,0.37774713474366745,0.26495074674355057
