ell,C_ell_scaled,fit_alpha,fit_R_squared,n_maps
2,462.8921656695401,0.09818933856535313,0.8994229124097727,121
3,450.97364102649294,0.09818933856535313,0.8994229124097727,121
4,428.5497072189308,0.09818933856535313,0.8994229124097727,121
5,393.3861917975398,0.09818933856535313,0.8994229124097727,121
6,379.60484191844444,0.09818933856535313,0.8994229124097727,121
7,386.2811725498277,0.09818933856535313,0.8994229124097727,121
8,372.8466735410823,0.09818933856535313,0.8994229124097727,121
9,392.69250791676956,0.09818933856535313,0.8994229124097727,121
10,362.7889807174747,0.09818933856535313,0.8994229124097727,121
11,364.9227460746444,0.09818933856535313,0.8994229124097727,121
12,376.86664419832704,0.09818933856535313,0.8994229124097727,121
13,360.04571783795717,0.09818933856535313,0.8994229124097727,121
14,372.73684213683975,0.09818933856535313,0.8994229124097727,121
15,349.8601017600618,0.09818933856535313,0.8994229124097727,121
16,352.91519248926676,0.09818933856535313,0.8994229124097727,121
17,348.0677485366971,0.09818933856535313,0.8994229124097727,121
18,345.3475782227994,0.09818933856535313,0.8994229124097727,121
19,352.142879324063,0.09818933856535313,0.8994229124097727,121
20,361.1172152237658,0.09818933856535313,0.8994229124097727,121
21,349.93742033044845,0.09818933856535313,0.8994229124097727,121
22,353.5369650017252,0.09818933856535313,0.8994229124097727,121
23,348.05158683323396,0.09818933856535313,0.8994229124097727,121
24,351.03499301760667,0.09818933856535313,0.8994229124097727,121
25,343.25018131454306,0.09818933856535313,0.8994229124097727,121
26,349.10810700887606,0.09818933856535313,0.8994229124097727,121
27,359.991500842006,0.09818933856535313,0.8994229124097727,121
28,341.000120797014,0.09818933856535313,0.8994229124097727,121
29,343.42303597354453,0.09818933856535313,0.8994229124097727,121
30,339.8972244089818,0.09818933856535313,0.8994229124097727,121
31,338.9229873707838,0.09818933856535313,0.8994229124097727,121
32,330.97205982067044,0.09818933856535313,0.8994229124097727,121
33,328.65641086939183,0.09818933856535313,0.8994229124097727,121
34,344.43490400046846,0.09818933856535313,0.8994229124097727,121
35,335.7206547934159,0.09818933856535313,0.8994229124097727,121
36,342.29256693887515,0.09818933856535313,0.8994229124097727,121
37,335.21630115931816,0.09818933856535313,0.8994229124097727,121
38,337.3801411477557,0.09818933856535313,0.8994229124097727,121
39,339.40983922579585,0.09818933856535313,0.8994229124097727,121
40,328.99407432972697,0.09818933856535313,0.8994229124097727,121
41,337.0240710563101,0.09818933856535313,0.8994229124097727,121
42,339.7432629217773,0.09818933856535313,0.8994229124097727,121
43,338.26103172061,0.09818933856535313,0.8994229124097727,121
44,325.1842339377099,0.09818933856535313,0.8994229124097727,121
45,330.3275659843112,0.09818933856535313,0.8994229124097727,121
46,327.2035870118323,0.09818933856535313,0.8994229124097727,121
47,335.72506842419966,0.09818933856535313,0.8994229124097727,121
48,328.76775781898067,0.09818933856535313,0.8994229124097727,121
49,325.1540018055309,0.09818933856535313,0.8994229124097727,121
50,329.37871330121817,0.09818933856535313,0.8994229124097727,121
51,332.6657306871361,0.09818933856535313,0.8994229124097727,121
52,323.34680341592514,0.09818933856535313,0.8994229124097727,121
53,330.807182008493,0.09818933856535313,0.8994229124097727,121
54,327.7377730460003,0.09818933856535313,0.8994229124097727,121
55,322.320910024177,0.09818933856535313,0.8994229124097727,121
56,329.6861629673289,0.09818933856535313,0.8994229124097727,121
57,320.9121417327832,0.09818933856535313,0.8994229124097727,121
58,321.81272195384275,0.09818933856535313,0.8994229124097727,121
59,316.3207125617116,0.09818933856535313,0.8994229124097727,121
60,321.9156733830886,0.09818933856535313,0.8994229124097727,121
61,321.7002690860953,0.09818933856535313,0.8994229124097727,121
62,322.32601408153596,0.09818933856535313,0.8994229124097727,121
63,324.6410195772506,0.09818933856535313,0.8994229124097727,121
64,317.26597459033263,0.09818933856535313,0.8994229124097727,121
65,319.9466555945197,0.09818933856535313,0.8994229124097727,121
66,326.34576310145974,0.09818933856535313,0.8994229124097727,121
67,315.052039549888,0.09818933856535313,0.8994229124097727,121
68,316.1387380273012,0.09818933856535313,0.8994229124097727,121
69,313.00535803038946,0.09818933856535313,0.8994229124097727,121
70,318.8525652273386,0.09818933856535313,0.8994229124097727,121
71,314.9478684256377,0.09818933856535313,0.8994229124097727,121
72,314.5989493016676,0.09818933856535313,0.8994229124097727,121
73,312.9004791614506,0.09818933856535313,0.8994229124097727,121
74,318.79222956595237,0.09818933856535313,0.8994229124097727,121
75,317.2493397161597,0.09818933856535313,0.8994229124097727,121
76,312.71828650804025,0.09818933856535313,0.8994229124097727,121
77,314.7007261427664,0.09818933856535313,0.8994229124097727,121
78,313.2745443516874,0.09818933856535313,0.8994229124097727,121
79,318.92867424568806,0.09818933856535313,0.8994229124097727,121
80,303.6772898082953,0.09818933856535313,0.8994229124097727,121
81,302.41462136530583,0.09818933856535313,0.8994229124097727,121
82,307.0940859397995,0.09818933856535313,0.8994229124097727,121
83,306.98730554887857,0.09818933856535313,0.8994229124097727,121
84,304.8427666522657,0.09818933856535313,0.8994229124097727,121
85,303.73680874842125,0.09818933856535313,0.8994229124097727,121
86,308.2341230871007,0.09818933856535313,0.8994229124097727,121
87,304.405132648261,0.09818933856535313,0.8994229124097727,121
88,308.57426225100085,0.09818933856535313,0.8994229124097727,121
89,302.0696554867458,0.09818933856535313,0.8994229124097727,121
90,300.9658956292302,0.09818933856535313,0.8994229124097727,121
91,303.1257355106255,0.09818933856535313,0.8994229124097727,121
92,297.2300769273924,0.09818933856535313,0.8994229124097727,121
93,301.4858213164113,0.09818933856535313,0.8994229124097727,121
94,298.398451310476,0.09818933856535313,0.8994229124097727,121
95,302.2879383956982,0.09818933856535313,0.8994229124097727,121
96,303.0330249282451,0.09818933856535313,0.8994229124097727,121
97,295.64660499691666,0.09818933856535313,0.8994229124097727,121
98,297.3059135273129,0.09818933856535313,0.8994229124097727,121
99,293.8868618350968,0.09818933856535313,0.8994229124097727,121
100,294.49894912425117,0.09818933856535313,0.8994229124097727,121
101,291.1659102431755,0.09818933856535313,0.8994229124097727,121
102,293.35398624888296,0.09818933856535313,0.8994229124097727,121
103,289.2777084103894,0.09818933856535313,0.8994229124097727,121
104,292.9395369236966,0.09818933856535313,0.8994229124097727,121
105,288.4451330058461,0.09818933856535313,0.8994229124097727,121
106,288.08906865419806,0.09818933856535313,0.8994229124097727,121
107,286.4874873574828,0.09818933856535313,0.8994229124097727,121
108,290.5007660333942,0.09818933856535313,0.8994229124097727,121
109,285.88169047837107,0.09818933856535313,0.8994229124097727,121
110,285.79400029888507,0.09818933856535313,0.8994229124097727,121
111,281.5925038988524,0.09818933856535313,0.8994229124097727,121
112,285.2057582529322,0.09818933856535313,0.8994229124097727,121
113,285.6904303843439,0.09818933856535313,0.8994229124097727,121
114,277.13951239036595,0.09818933856535313,0.8994229124097727,121
115,282.61409790037857,0.09818933856535313,0.8994229124097727,121
116,281.4422465644542,0.09818933856535313,0.8994229124097727,121
117,280.36866089721093,0.09818933856535313,0.8994229124097727,121
118,272.1492005228072,0.09818933856535313,0.8994229124097727,121
119,276.11555015050556,0.09818933856535313,0.8994229124097727,121
120,274.014720380662,0.09818933856535313,0.8994229124097727,121
121,275.35412424259073,0.09818933856535313,0.8994229124097727,121
122,272.8498190578942,0.09818933856535313,0.8994229124097727,121
123,273.95592698287476,0.09818933856535313,0.8994229124097727,121
124,272.8760204833708,0.09818933856535313,0.8994229124097727,121
125,270.1574156856527,0.09818933856535313,0.8994229124097727,121
126,271.2603634047164,0.09818933856535313,0.8994229124097727,121
127,271.04815276007315,0.09818933856535313,0.8994229124097727,121
128,268.02630167252596,0.09818933856535313,0.8994229124097727,121
129,272.75791982099713,0.09818933856535313,0.8994229124097727,121
130,266.3916131775092,0.09818933856535313,0.8994229124097727,121
131,266.34611907473015,0.09818933856535313,0.8994229124097727,121
132,267.93651919611705,0.09818933856535313,0.8994229124097727,121
133,264.1272336731625,0.09818933856535313,0.8994229124097727,121
134,260.333941979249,0.09818933856535313,0.8994229124097727,121
135,259.3267192456126,0.09818933856535313,0.8994229124097727,121
136,259.2900337556043,0.09818933856535313,0.8994229124097727,121
137,259.2303135781785,0.09818933856535313,0.8994229124097727,121
138,255.56509085421328,0.09818933856535313,0.8994229124097727,121
139,255.1160405828187,0.09818933856535313,0.8994229124097727,121
140,255.14708079767382,0.09818933856535313,0.8994229124097727,121
141,254.76060067527882,0.09818933856535313,0.8994229124097727,121
142,256.1639596164179,0.09818933856535313,0.8994229124097727,121
143,253.05694626867552,0.09818933856535313,0.8994229124097727,121
144,253.76947794475026,0.09818933856535313,0.8994229124097727,121
145,253.10437720797586,0.09818933856535313,0.8994229124097727,121
146,249.39974106490152,0.09818933856535313,0.8994229124097727,121
147,252.37125957093306,0.09818933856535313,0.8994229124097727,121
148,248.48676221603296,0.09818933856535313,0.8994229124097727,121
149,245.17223176630233,0.09818933856535313,0.8994229124097727,121
150,246.3722327526541,0.09818933856535313,0.8994229124097727,121
151,244.29755335638342,0.09818933856535313,0.8994229124097727,121
152,243.60823231002462,0.09818933856535313,0.8994229124097727,121
153,241.1396313258474,0.09818933856535313,0.8994229124097727,121
154,240.53334995761978,0.09818933856535313,0.8994229124097727,121
155,239.9812656263623,0.09818933856535313,0.8994229124097727,121
156,238.9685377551441,0.09818933856535313,0.8994229124097727,121
157,239.82565841308366,0.09818933856535313,0.8994229124097727,121
158,240.46148424628433,0.09818933856535313,0.8994229124097727,121
159,239.07118834195714,0.09818933856535313,0.8994229124097727,121
160,235.66137107921162,0.09818933856535313,0.8994229124097727,121
161,237.71285061863742,0.09818933856535313,0.8994229124097727,121
162,233.58297457248537,0.09818933856535313,0.8994229124097727,121
163,233.60234183620375,0.09818933856535313,0.8994229124097727,121
164,233.19863069787473,0.09818933856535313,0.8994229124097727,121
165,231.7325841682039,0.09818933856535313,0.8994229124097727,121
166,230.5931577121136,0.09818933856535313,0.8994229124097727,121
167,225.51712400817368,0.09818933856535313,0.8994229124097727,121
168,229.10442727767165,0.09818933856535313,0.8994229124097727,121
169,226.45990446145268,0.09818933856535313,0.8994229124097727,121
170,227.53635497317325,0.09818933856535313,0.8994229124097727,121
171,226.5910454176174,0.09818933856535313,0.8994229124097727,121
172,222.46646632792715,0.09818933856535313,0.8994229124097727,121
173,223.67247663292184,0.09818933856535313,0.8994229124097727,121
174,219.90292848828904,0.09818933856535313,0.8994229124097727,121
175,222.19733876840166,0.09818933856535313,0.8994229124097727,121
176,220.5369669980747,0.09818933856535313,0.8994229124097727,121
177,217.26506838841308,0.09818933856535313,0.8994229124097727,121
178,215.07839580418968,0.09818933856535313,0.8994229124097727,121
179,215.5303610049242,0.09818933856535313,0.8994229124097727,121
180,215.23882744896133,0.09818933856535313,0.8994229124097727,121
181,213.7735813014395,0.09818933856535313,0.8994229124097727,121
182,210.52292275529007,0.09818933856535313,0.8994229124097727,121
183,209.91220267199327,0.09818933856535313,0.8994229124097727,121
184,210.6159418427515,0.09818933856535313,0.8994229124097727,121
185,208.72551753249644,0.09818933856535313,0.8994229124097727,121
186,208.20089116784317,0.09818933856535313,0.8994229124097727,121
187,206.09595534745725,0.09818933856535313,0.8994229124097727,121
188,207.76515995782003,0.09818933856535313,0.8994229124097727,121
189,207.68121976980478,0.09818933856535313,0.8994229124097727,121
190,204.69080182804686,0.09818933856535313,0.8994229124097727,121
191,202.1813821775379,0.09818933856535313,0.8994229124097727,121
192,204.32281479159246,0.09818933856535313,0.8994229124097727,121
193,201.07505767977315,0.09818933856535313,0.8994229124097727,121
194,202.53618719610057,0.09818933856535313,0.8994229124097727,121
195,197.8078842087745,0.09818933856535313,0.8994229124097727,121
196,199.65900893904796,0.09818933856535313,0.8994229124097727,121
197,195.65530526667087,0.09818933856535313,0.8994229124097727,121
198,193.75420238139304,0.09818933856535313,0.8994229124097727,121
199,194.53281251533633,0.09818933856535313,0.8994229124097727,121
200,193.79763758570576,0.09818933856535313,0.8994229124097727,121
