time,exp_A,var_A
0.0,0.1392111371228377,0.9806202593009663
0.02,0.1320737358748713,0.9825571918898713
0.04,0.14387572970485613,0.9791497602093202
0.06,0.14748494513509708,0.9781230411694715
0.08,0.14811401874915678,0.9779761996727038
0.1,0.14784457084254735,0.9780510734091041
0.12,0.14227481841144848,0.9797019751766683
0.14,0.13495507316016667,0.9817933852819276
0.16,0.12229332396354246,0.984934329130532
0.18,0.12117530325372142,0.9852140103364551
0.2,0.12089526937706081,0.9852927878379049
0.22,0.11863643062251257,0.9858333065633597
0.24,0.12228693743544146,0.9849027838617103
0.26,0.13280877350337308,0.9823421448941664
0.28,0.139441762997651,0.9804170403666296
0.3,0.14620258829327246,0.9783737175276344
0.32,0.15116997431693974,0.9770732644324829
0.34,0.15221946726234994,0.9768339606862192
0.36,0.15285712686490466,0.9766487995717542
0.38,0.14949119099092972,0.9778952663487525
0.4,0.15435876376322696,0.9763329730869634
0.42,0.16691426053319286,0.9718831965779173
0.44,0.18207023607884665,0.9662133320270829
0.46,0.2021385777192643,0.9582181147233788
0.48,0.21755653765798216,0.9522726041520808
0.5,0.22728876741064377,0.9479310779912407
0.52,0.23163281015678988,0.9459550111701323
0.54,0.2327397564522294,0.9453068355096945
0.56,0.22761820407943958,0.9475114185155435
0.58,0.22777171850948658,0.9476409027818432
0.6,0.2248624390377333,0.9491424544678825
0.62,0.22225735558063456,0.950175898484811
0.64,0.22175332525380922,0.9505149348504582
0.66,0.22137325517677414,0.9507232932504209
0.68,0.21830686239031127,0.9518376763042287
0.7000000000000001,0.216620098207449,0.9525381740969964
0.72,0.21534915296010873,0.9530459030345266
0.74,0.2160257915746175,0.9526791914636134
0.76,0.21703840975361874,0.9524327349625981
0.78,0.22010116411433414,0.951227797799452
0.8,0.22203565266123765,0.950600922116822
0.8200000000000001,0.22858743826843836,0.9479937427830937
0.84,0.23479826330786543,0.9456453104882776
0.86,0.23654595844226858,0.9479136478307872
0.88,0.22464733389889102,0.9485743071087912
0.9,0.22100340820983427,0.9506896766948746
0.92,0.21345626382262953,0.9515279158642205
0.9400000000000001,0.2027768000948731,0.9576500311025067
0.96,0.1995281797083099,0.9539180234366963
0.98,0.20311533611318572,0.9469749654093229
1.0,0.20218094533105324,0.9446908463323254
1.02,0.19534237264503942,0.9498597641060822
1.04,0.19438751701930462,0.9462456586947852
1.06,0.18375846368650478,0.9504466862686736
1.08,0.18078446791053052,0.9652675149352422
1.1,0.17379212323394766,0.9720215420136646
1.12,0.17876982630955168,0.9706385265363273
1.1400000000000001,0.16730885238476062,0.9719963074647581
1.16,0.1710803155787295,0.97455854047323
1.18,0.1688157084518005,0.9701224380665598
1.2,0.17346492885122794,0.9732664230666807
