universe_id,E,I,lock_epoch,scale_arcmin,lon,lat,z_score,temp_uK,category,cold_flag
5,0.766,0.2640031052596342,122,180,29.347826086956523,-64.57355318327413,-3.70232581546376,-136.72538129493927,lock_in,True
5,0.766,0.2640031052596342,122,360,28.521126760563384,-63.82365762183778,-3.1417752908766077,-105.38066309034419,lock_in,True
5,0.766,0.2640031052596342,122,180,11.875,63.44828368030106,-3.1196868659437444,-115.20874460397197,lock_in,True
5,0.766,0.2640031052596342,122,180,29.179687500000004,34.228866327812575,-2.973669233698244,-109.81636850881053,lock_in,True
5,0.766,0.2640031052596342,122,180,238.35937499999991,-36.05358859962301,-2.945065830660157,-108.76005562103872,lock_in,True
8,0.766,0.3055439725073836,122,180,106.63043478260869,-73.12688191450309,-3.8069468686255976,-137.08922518850687,lock_in,True
8,0.766,0.3055439725073836,122,360,108.19148936170212,-72.75731182299072,-3.2348517071858214,-105.13041084391047,lock_in,True
8,0.766,0.3055439725073836,122,180,181.40625,-37.54432510382695,-3.1830138267693915,-114.62123736986584,lock_in,True
8,0.766,0.3055439725073836,122,180,357.95454545454544,65.69633519657744,-3.162575354331577,-113.88524276955056,lock_in,True
8,0.766,0.3055439725073836,122,180,14.178082191780822,63.072619386982225,-3.083654394118644,-111.04327888280983,lock_in,True
57,0.7543871587085011,0.28512716073888594,124,180,57.909836065573764,-44.20152985105139,-3.334154658467393,-113.13615803425445,lock_in,True
57,0.7543871587085011,0.28512716073888594,124,180,254.70000000000005,71.6475002354226,-3.2383366978955554,-109.88481349859529,lock_in,True
57,0.7543871587085011,0.28512716073888594,124,360,57.959999999999994,-43.00863399423693,-3.075454945778151,-92.8167098766235,lock_in,True
57,0.7543871587085011,0.28512716073888594,124,180,62.9296875,-35.68533471265205,-2.946010867475248,-99.96546241142089,lock_in,True
57,0.7543871587085011,0.28512716073888594,124,180,283.5,86.3445513130483,-2.9235464973243186,-99.2031897988402,lock_in,True
21,0.7469819401062358,0.23457706202821293,-1,180,51.315789473684205,-69.0509806793522,-3.4758081121786812,-119.77723525659293,stable,True
21,0.7469819401062358,0.23457706202821293,-1,180,48.6734693877551,-72.01762511347283,-3.46598611330031,-119.4387660352449,stable,True
21,0.7469819401062358,0.23457706202821293,-1,180,160.3125,84.14973293629666,-3.3238008389951763,-114.53901602741394,stable,True
21,0.7469819401062358,0.23457706202821293,-1,180,87.18749999999999,-22.993394314297802,-3.206098656522256,-110.482961191132,stable,True
21,0.7469819401062358,0.23457706202821293,-1,360,50.833333333333336,-70.16502666715499,-3.1847808506553434,-97.43674424875364,stable,True
24,0.72,0.3866334017780951,-1,180,218.41463414634148,-74.97216337375241,-3.3833548439899435,-112.96178791413793,stable,True
24,0.72,0.3866334017780951,-1,360,215.76923076923077,-75.70915268671351,-3.0667879339045907,-90.64586976524173,stable,True
24,0.72,0.3866334017780951,-1,180,33.3984375,-32.79716829582364,-2.96909115255534,-99.13054338191793,stable,True
24,0.72,0.3866334017780951,-1,180,108.98437499999999,36.79533013738011,-2.8671844351072653,-95.72812903172697,stable,True
24,0.72,0.3866334017780951,-1,180,114.60937499999999,25.613083216401805,-2.8420204398057325,-94.88796519497402,stable,True
108,0.7482894126385462,0.2459710012594422,-1,180,186.09375,54.340912303861245,-3.3074674313289156,-123.38134647314958,stable,True
108,0.7482894126385462,0.2459710012594422,-1,180,245.68548387096774,43.406858485936986,-3.2644722246713056,-121.77745916158781,stable,True
108,0.7482894126385462,0.2459710012594422,-1,360,186.81818181818184,53.18725897079298,-3.246758340285856,-110.07493228439299,stable,True
108,0.7482894126385462,0.2459710012594422,-1,180,241.875,33.152887928619876,-3.1796333839867237,-118.61264264645365,stable,True
108,0.7482894126385462,0.2459710012594422,-1,180,199.47115384615384,51.25580694880489,-3.125229451843101,-116.583165798974,stable,True
4,0.766,0.33695293982355956,-1,180,170.50781249999997,-27.95318688338115,-3.592827713563377,-117.84558691165623,unstable,True
4,0.766,0.33695293982355956,-1,360,169.8046875,-27.27961273597809,-3.473903001984742,-101.10410415666652,unstable,True
4,0.766,0.33695293982355956,-1,180,152.22656249999997,-8.385538647081319,-3.3772523604109868,-110.77466169463453,unstable,True
4,0.766,0.33695293982355956,-1,180,60.905172413793096,46.57184741344958,-3.202475974417643,-105.04195275092405,unstable,True
4,0.766,0.33695293982355956,-1,180,177.5390625,-15.713861048008212,-3.1317658621179927,-102.72264347531964,unstable,True
39,0.766,0.41443809159350753,-1,180,248.90624999999997,54.340912303861245,-3.619806198716918,-122.26577477768195,unstable,True
39,0.766,0.41443809159350753,-1,180,234.75903614457832,59.298952349144834,-3.588529338792298,-121.20933814551456,unstable,True
39,0.766,0.41443809159350753,-1,360,249.54545454545453,53.18725897079298,-3.551928784724875,-107.14514983687859,unstable,True
39,0.766,0.41443809159350753,-1,180,159.25781249999997,-41.81031489577862,-3.4752080500023594,-117.38169173309853,unstable,True
39,0.766,0.41443809159350753,-1,180,258.3173076923077,51.25580694880489,-3.458281162910163,-116.80995327738863,unstable,True
42,0.72,0.4255255097233576,-1,180,350.85937499999994,-19.15501007356373,-3.6527394294457696,-119.45408401492917,unstable,True
42,0.72,0.4255255097233576,-1,180,354.72656249999994,-23.969482317759685,-3.2825949992644867,-107.34939200695504,unstable,True
42,0.72,0.4255255097233576,-1,360,351.9140625,-20.742379954487134,-3.2466688725223856,-93.27207155450708,unstable,True
42,0.72,0.4255255097233576,-1,180,272.4609375,27.27961273597809,-3.210026883901707,-104.97622463108674,unstable,True
42,0.72,0.4255255097233576,-1,180,336.4453125,-40.22818472806108,-3.146934477420949,-102.91293774570134,unstable,True
1,0.7396122969675456,0.3290178401316028,161,180,202.49999999999997,-5.679189845582371,-3.372918193634338,-106.44166557207609,lock_in,True
1,0.7396122969675456,0.3290178401316028,161,180,331.875,-18.524391073865786,-3.1985772346115176,-100.93986398393722,lock_in,True
1,0.7396122969675456,0.3290178401316028,161,360,201.09375,-5.679189845582371,-3.0193891261312555,-83.20637972905544,lock_in,True
