ell,C_ell_north,C_ell_south,MSE,n_maps
146,0.0370827184973653,0.03732630978903592,0.37689711464862696,121
147,0.03661175497837392,0.036637520846762126,0.37689711464862696,121
148,0.03593386959036644,0.0357230619331562,0.37689711464862696,121
149,0.03515471333518901,0.03496014245557634,0.37689711464862696,121
150,0.034396816383487044,0.03456479270469765,0.37689711464862696,121
151,0.033644550344736485,0.034241800475259494,0.37689711464862696,121
152,0.03299349786166119,0.03371292770044965,0.37689711464862696,121
153,0.032527958589386355,0.032656204898692164,0.37689711464862696,121
154,0.03198774877374573,0.032134545328101886,0.37689711464862696,121
155,0.03146162513777351,0.031995648692897956,0.37689711464862696,121
156,0.03074217965784073,0.031209529417296513,0.37689711464862696,121
157,0.030815514698457867,0.030707691437912323,0.37689711464862696,121
158,0.03034987021759454,0.030180621188132854,0.37689711464862696,121
159,0.02983100309597522,0.030098588929030945,0.37689711464862696,121
160,0.02914024861510219,0.029492540542877723,0.37689711464862696,121
161,0.02900256106399948,0.028953956707757324,0.37689711464862696,121
162,0.028215853019854163,0.028232055504770627,0.37689711464862696,121
163,0.027772171590338048,0.02807029839796796,0.37689711464862696,121
164,0.027470881326316393,0.027467489064456063,0.37689711464862696,121
165,0.026585544930381205,0.027011406527705534,0.37689711464862696,121
166,0.026301224525636668,0.02662989931599136,0.37689711464862696,121
167,0.025785477032740138,0.02613662953912747,0.37689711464862696,121
168,0.025331974729486766,0.025801810161701313,0.37689711464862696,121
169,0.02504377259974662,0.025270995572291788,0.37689711464862696,121
170,0.024971986112131205,0.024885745454768075,0.37689711464862696,121
171,0.02451322524172046,0.02429080285964912,0.37689711464862696,121
172,0.023989202855511933,0.023709667215272342,0.37689711464862696,121
173,0.02355566984056839,0.02353481139819667,0.37689711464862696,121
174,0.022916425816457316,0.02313756598521471,0.37689711464862696,121
175,0.022683551186027603,0.02286726325631111,0.37689711464862696,121
176,0.022230665033785582,0.0228989042329763,0.37689711464862696,121
177,0.02199172984480592,0.022235142490015614,0.37689711464862696,121
178,0.021685614148715896,0.021601661981619096,0.37689711464862696,121
