E,I,X,stable,lock_epoch,stable_epoch
1.0,-0.31362939186761934,-0.02166255381238723,0.09381236635780284,0.05692917736982811,-0.056073161430327645
-0.31362939186761934,1.0,0.9561166652304746,0.027488292373926353,-0.12343739568821747,0.02736433329562025
-0.02166255381238723,0.9561166652304746,1.0,0.05788829890127984,-0.11240005733091223,0.011509979164151285
0.09381236635780284,0.027488292373926353,0.05788829890127984,1.0,0.39988210688956105,0.373225404470533
0.05692917736982811,-0.12343739568821747,-0.11240005733091223,0.39988210688956105,1.0,0.19704340840652432
-0.056073161430327645,0.02736433329562025,0.011509979164151285,0.373225404470533,0.19704340840652432,1.0
