universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,E_times_I,E_plus_I,abs_E_minus_I,logX,_gap
1,704838912,0.766,0.1375326412174972,17.79558754191495,0,0,-1,-1,0.10535000317260286,0.9035326412174972,0.6284673587825028,2.8789505356644125,0.6284673587825028
3,28683101,0.72,0.23171537581493645,18.570876764668856,0,0,-1,-1,0.16683507058675423,0.9517153758149364,0.4882846241850635,2.9215945882872156,0.4882846241850635
6,343700867,0.7633146306021824,0.10043524228801864,17.074126973227983,0,0,-1,-1,0.07666368986651964,0.8637498728902011,0.6628793883141637,2.8375642752026664,0.6628793883141637
