universe_id,E,I,lock_epoch,q_lon_deg,q_lat_deg,q_T_peak,o_lon_deg,o_lat_deg,o_T_peak,angle_deg
311,40.601879128615465,0.302733592259585,305,89.49438202247192,81.86116500114838,-7.93843037917848,285.908203125,22.02431283704216,3.885928783328788,75.79862722176829
311,40.601879128615465,0.302733592259585,305,79.365234375,17.426323361069677,9.366639952175614,101.513671875,3.4338337038384736,-7.053103230393841,25.835253099032286
4350,38.12561644630506,0.4478763602517887,305,279.5869565217391,68.86511446182519,-6.874029863493225,353.14453125,35.77723804595197,-4.946424214873115,51.08924854161348
4350,38.12561644630506,0.4478763602517887,305,140.20661157024793,-78.92691852996609,-4.68297522229333,65.4,69.32967570012227,4.812253910567486,154.21605430849178
7625,68.32443074333838,0.30004355008347694,305,197.65988372093022,58.160368554338,-5.517164544181409,219.02343749999997,19.708783530475984,-6.790560116789933,41.495420598755366
7625,68.32443074333838,0.30004355008347694,305,272.3684210526316,88.26388992537552,-6.035427486540542,356.923828125,33.33128896168177,9.969775235273222,56.521180571559285
