time_step,region_1_entropy,region_2_entropy,region_3_entropy,region_4_entropy,region_5_entropy,region_6_entropy,region_7_entropy,region_8_entropy,global_entropy,lock_epoch
0,2.5265587721723293,2.5324676545140923,2.5762985528718096,2.5278757854228373,2.5549946715091476,2.521018966108984,2.55188183412151,2.5465775635552124,5.598280943300108,-1
1,3.154978981195214,3.172649517821158,3.202759639104036,3.1506793038058736,3.1788867327070545,3.1465553595078317,3.186402936010653,3.1823610556494546,5.6069144910473465,-1
2,3.790239216722312,3.8046021141755295,3.825473319245483,3.763639472125388,3.799267887788005,3.769503670747169,3.8173343790384595,3.8118041501602873,5.604865120878542,-1
3,4.425119569551687,4.435851880102716,4.452870336704498,4.3707488249982465,4.4262299404857135,4.392582117484953,4.447524134675851,4.440148420558861,5.603521408339963,-1
4,5.06101153161286,5.06241757313094,5.074509840025867,4.974894834458667,5.053628212796351,5.015102145320977,5.08029434094402,5.063336115484401,5.613990308795212,-1
5,5.060054057933025,5.064079977045262,5.052650773057182,4.9490972410962994,5.034017039172275,4.996938231823824,5.069101626470646,5.055073500141213,5.60153069680627,-1
6,5.06240903970437,5.063796842211099,5.032297592232148,4.92496474398875,5.016287541495153,4.990905487707634,5.060970697984851,5.043623022332208,5.607009535065227,-1
7,5.064897808853718,5.0622111331024735,5.018499277466263,4.894712484493017,5.012759472591756,4.991962438792647,5.055890134120114,5.033966844309246,5.609731443685365,-1
8,5.069591176093851,5.048472800930766,5.0150681003686,4.876222552161527,5.015672702137989,4.996456298368656,5.050090290347395,5.025054054674069,5.61904005479945,-1
9,5.0678285865222925,5.036894510773017,5.026872043724799,4.860024915851755,5.037091701776906,5.0056951871375945,5.049673307124712,5.028704099504965,5.630415908122792,-1
10,5.060295734238442,5.029464227211102,5.0431796266622335,4.851605693731476,5.0611577504877445,5.024084346942975,5.039353343705261,5.034895282001079,5.630521079299915,-1
11,5.0532968869147705,5.030832404855498,5.057702504217367,4.865989640754511,5.07523408145945,5.0456480082916455,5.029365878461968,5.041919485731497,5.623268120417299,-1
12,5.035944182032853,5.037569237500009,5.078188387974615,4.881607586829875,5.085753134495375,5.075460108907308,5.00831042943509,5.056510094648164,5.627595798498093,-1
13,5.0266135068389834,5.037768374647472,5.09730513544514,4.8905493888758,5.093507037639769,5.107158871511346,4.988955901508396,5.0661248075665295,5.6312827962541965,-1
14,5.0257965830980105,5.039028855058104,5.112612592610355,4.896146473847713,5.1026594709763815,5.136645855792313,4.980857507649594,5.081780707040055,5.634993206222022,-1
15,5.018785492691422,5.035856470269044,5.124808756420069,4.906006386672868,5.1095459220853865,5.156283654084177,4.9740416969020735,5.094961088097495,5.642442139398,-1
16,5.009282253173005,5.026696601960481,5.14431860715343,4.919820653304761,5.105382383215724,5.169562255271279,4.97960837662401,5.107501975200468,5.647260556273584,-1
17,5.0032038348070875,5.021846698561024,5.161228144653807,4.931074420039445,5.093807325324209,5.18019359844867,4.981807650114603,5.1059594278623255,5.645162980231895,-1
18,5.001564833645052,5.023906995292568,5.1773960149825164,4.943126055052127,5.075852978401351,5.1783340785068335,4.995546425860875,5.112595920622532,5.636815951692602,-1
19,4.9960874852764,5.023701604749299,5.194669592049589,4.9398793698493995,5.067567267467159,5.168087274401707,5.010645359700839,5.113398725847135,5.649337778603681,-1
20,4.996113087107378,5.017233529135444,5.213378376979753,4.9398498332853435,5.059378212453071,5.151950935946204,5.033800159448501,5.114327944484766,5.652001990214367,-1
