universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,E_times_I,E_plus_I,abs_E_minus_I,logX,_gap
163,1034308907,0.7628948633016923,0.3185774974369261,20.992292219898516,1,1,89,124,0.24304113635813895,1.0814723607386183,0.4443173658647662,3.0441553332011604,0.4443173658647662
51,3328335996,0.72,0.3806161764179331,21.251091175522795,1,1,14,127,0.27404364702091183,1.1006161764179332,0.33938382358206687,3.0564082434885025,0.33938382358206687
148,3348864800,0.766,0.3553745424382936,21.71674176388929,1,1,113,141,0.27221689950773287,1.1213745424382937,0.41062545756170643,3.0780834729423656,0.41062545756170643
