universe_id,E,I,lock_epoch,q_lon_deg,q_lat_deg,q_T_peak,o_lon_deg,o_lat_deg,o_T_peak,angle_deg
4125,44.5855369417163,0.0,306,143.26171875,29.913892184660277,-7.634927187101381,325.28320312499994,15.86892098623035,10.17966751030853,134.1757215989428
7825,47.9077346356728,0.0,306,95.41237113402062,-63.16656293847447,-4.4613030268715566,283.974609375,19.31303890564304,-7.960112581392654,135.75521775103923
8292,36.28215853932413,0.0,305,250.80275229357798,69.97948672013831,9.514864879142072,7.848837209302325,49.89698383197408,-7.261109985600342,51.801546158164065
