time,X,X_lock
-0.22,13.391070854943765,12.479467701633213
-0.218,11.882241270461606,12.479467701633213
-0.216,12.052689381124011,12.479467701633213
-0.214,12.994331716646224,12.479467701633213
-0.212,11.953187079811949,12.479467701633213
-0.21,12.38116583092305,12.479467701633213
-0.208,13.441541622262502,12.479467701633213
-0.206,12.799805888078211,12.479467701633213
-0.204,12.738646131163497,12.479467701633213
-0.20199999999999999,12.684946463145039,12.479467701633213
-0.19999999999999998,12.679035515743386,12.479467701633213
-0.19799999999999998,12.921971513864644,12.479467701633213
-0.19599999999999998,12.269833355230318,12.479467701633213
-0.19399999999999998,12.9435824797543,12.479467701633213
-0.19199999999999998,12.278012198639438,12.479467701633213
-0.18999999999999997,12.479063474088282,12.479467701633213
-0.18799999999999997,11.240124697069954,12.479467701633213
-0.18599999999999997,12.222674509702614,12.479467701633213
-0.18399999999999997,12.362556041312889,12.479467701633213
-0.18199999999999997,12.983856689434608,12.479467701633213
-0.17999999999999997,12.623528382249322,12.479467701633213
-0.17799999999999996,12.849011827417925,12.479467701633213
-0.17599999999999996,12.329904394695236,12.479467701633213
-0.17399999999999996,12.196134651575697,12.479467701633213
-0.17199999999999996,12.312723056076516,12.479467701633213
-0.16999999999999996,13.07723181070637,12.479467701633213
-0.16799999999999995,12.250841294526884,12.479467701633213
-0.16599999999999995,12.461801299844462,12.479467701633213
-0.16399999999999995,12.34326713598058,12.479467701633213
-0.16199999999999995,11.146595921421158,12.479467701633213
-0.15999999999999995,12.58021016720981,12.479467701633213
-0.15799999999999995,12.488936209152351,12.479467701633213
-0.15599999999999994,12.539295058922427,12.479467701633213
-0.15399999999999994,12.87232474029187,12.479467701633213
-0.15199999999999994,13.816170616276526,12.479467701633213
-0.14999999999999994,11.63947798093166,12.479467701633213
-0.14799999999999994,12.281130386097159,12.479467701633213
-0.14599999999999994,12.529901361553163,12.479467701633213
-0.14399999999999993,12.803167746543735,12.479467701633213
-0.14199999999999993,13.091206090483414,12.479467701633213
-0.13999999999999993,12.698782055081825,12.479467701633213
-0.13799999999999993,12.248492808410564,12.479467701633213
-0.13599999999999993,11.702415389187097,12.479467701633213
-0.13399999999999992,12.445043937245188,12.479467701633213
-0.13199999999999992,12.41255156278548,12.479467701633213
-0.12999999999999992,12.464769600865639,12.479467701633213
-0.12799999999999992,12.550213146036947,12.479467701633213
-0.12599999999999992,11.543854924287627,12.479467701633213
-0.12399999999999992,11.839927616902889,12.479467701633213
-0.12199999999999991,12.490474014167754,12.479467701633213
-0.11999999999999991,11.471034436003622,12.479467701633213
-0.11799999999999991,12.534614479953573,12.479467701633213
-0.11599999999999991,13.007065025815848,12.479467701633213
-0.11399999999999991,12.361847390352098,12.479467701633213
-0.1119999999999999,12.546234123136731,12.479467701633213
-0.1099999999999999,11.789535370504925,12.479467701633213
-0.1079999999999999,12.194808643811026,12.479467701633213
-0.1059999999999999,13.301677423518697,12.479467701633213
-0.1039999999999999,12.037686991547226,12.479467701633213
-0.1019999999999999,12.82717010148748,12.479467701633213
-0.0999999999999999,12.375944284830034,12.479467701633213
-0.09799999999999989,12.662266892968159,12.479467701633213
-0.09599999999999989,12.53765635407488,12.479467701633213
-0.09399999999999989,11.823935760615667,12.479467701633213
-0.09199999999999989,12.807837750934192,12.479467701633213
-0.08999999999999989,12.472925382100502,12.479467701633213
-0.08799999999999988,12.606281639932302,12.479467701633213
-0.08599999999999988,12.31558079107843,12.479467701633213
-0.08399999999999988,12.529277301724356,12.479467701633213
-0.08199999999999988,12.4678515207328,12.479467701633213
-0.07999999999999988,12.713099964283098,12.479467701633213
-0.07799999999999987,12.910027474760298,12.479467701633213
-0.07599999999999987,13.278245288334242,12.479467701633213
-0.07399999999999987,10.067542840007183,12.479467701633213
-0.07199999999999987,12.617158458500015,12.479467701633213
-0.06999999999999987,13.05127248890297,12.479467701633213
-0.06799999999999987,12.429291712539285,12.479467701633213
-0.06599999999999986,13.208231146471663,12.479467701633213
-0.06399999999999986,12.012136508983538,12.479467701633213
-0.06199999999999986,12.474815940459608,12.479467701633213
-0.05999999999999986,12.976743072750192,12.479467701633213
-0.05799999999999986,12.158330563742194,12.479467701633213
-0.055999999999999855,12.01337833915385,12.479467701633213
-0.053999999999999854,13.24575489877995,12.479467701633213
-0.05199999999999985,11.602194623477992,12.479467701633213
-0.04999999999999985,14.666216503305982,12.479467701633213
-0.04799999999999985,11.19063392142604,12.479467701633213
-0.04599999999999985,12.43971992680562,12.479467701633213
-0.043999999999999845,12.906799637131213,12.479467701633213
-0.04199999999999984,12.546883433020856,12.479467701633213
-0.03999999999999984,11.300172808226103,12.479467701633213
-0.03799999999999984,12.49149770772155,12.479467701633213
-0.03599999999999984,12.624020825222466,12.479467701633213
-0.033999999999999836,11.145647844245651,12.479467701633213
-0.031999999999999834,11.782069676447051,12.479467701633213
-0.029999999999999832,12.609671040375055,12.479467701633213
-0.02799999999999983,12.856144623467047,12.479467701633213
-0.02599999999999983,13.41561412200826,12.479467701633213
-0.023999999999999827,12.905696425752557,12.479467701633213
-0.021999999999999825,11.69237922454448,12.479467701633213
-0.019999999999999823,12.579054914883764,12.479467701633213
-0.01799999999999982,12.394020038958839,12.479467701633213
-0.01599999999999982,12.324400410877406,12.479467701633213
-0.013999999999999818,11.909997522055512,12.479467701633213
-0.011999999999999816,12.337853629763401,12.479467701633213
-0.009999999999999815,12.301603618005686,12.479467701633213
-0.007999999999999813,12.523513919503971,12.479467701633213
-0.005999999999999811,12.426143999014705,12.479467701633213
-0.003999999999999809,12.894759968356395,12.479467701633213
-0.0019999999999998075,12.588902414555395,12.479467701633213
0.0,12.502919553848141,12.479467701633213
0.002,12.531393062688661,12.479467701633213
0.004,12.549966141447399,12.479467701633213
0.006,12.552320282527424,12.479467701633213
0.008,12.549871043392354,12.479467701633213
0.01,12.533025643875131,12.479467701633213
0.012,12.528067545221068,12.479467701633213
0.014,12.530714126235958,12.479467701633213
0.016,12.545203146568483,12.479467701633213
0.018000000000000002,12.550845198625032,12.479467701633213
0.02,12.552162709424696,12.479467701633213
0.022,12.528282639418617,12.479467701633213
0.024,12.544211604406549,12.479467701633213
0.026000000000000002,12.542146965431174,12.479467701633213
0.028,12.523384089712058,12.479467701633213
0.03,12.515831723468496,12.479467701633213
0.032,12.505261938837876,12.479467701633213
0.034,12.481914057335121,12.479467701633213
0.036000000000000004,12.478075062721278,12.479467701633213
0.038,12.470364046658476,12.479467701633213
0.04,12.467195602201933,12.479467701633213
0.042,12.464939592177064,12.479467701633213
0.044,12.470451852357645,12.479467701633213
0.046,12.474798416161184,12.479467701633213
0.048,12.461520583797853,12.479467701633213
0.05,12.468085135219427,12.479467701633213
0.052000000000000005,12.480542815068484,12.479467701633213
0.054,12.466516536360405,12.479467701633213
0.056,12.48654519973949,12.479467701633213
0.058,12.49572572575482,12.479467701633213
0.06,12.49977703078636,12.479467701633213
0.062,12.486604842435694,12.479467701633213
0.064,12.479449340984743,12.479467701633213
0.066,12.465552950553999,12.479467701633213
0.068,12.490494035978246,12.479467701633213
0.07,12.503188934303974,12.479467701633213
0.07200000000000001,12.495744201750368,12.479467701633213
0.074,12.50035559260515,12.479467701633213
0.076,12.502047727352364,12.479467701633213
0.078,12.53202597871882,12.479467701633213
0.08,12.544278858499982,12.479467701633213
0.082,12.521728060856324,12.479467701633213
0.084,12.512513407135662,12.479467701633213
0.08600000000000001,12.50198429771831,12.479467701633213
