universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,E_times_I,E_plus_I,abs_E_minus_I,logX,_gap
4,2205390741,0.766,0.33695293982355956,21.38515291682407,0,0,-1,-1,0.25810595190484664,1.1029529398235596,0.42904706017644045,3.062696892311481,0.42904706017644045
39,485045818,0.766,0.41443809159350753,22.779885648683134,0,0,-1,-1,0.31745957816062675,1.1804380915935075,0.3515619084064925,3.125877938194502,0.3515619084064925
42,3609279534,0.72,0.4255255097233576,22.05945917502044,0,0,-1,-1,0.3063783670008175,1.1455255097233576,0.29447449027664235,3.093741497433329,0.29447449027664235
