ell,C_ell_scaled,fit_alpha,fit_R_squared,n_maps
2,539.3480975714326,0.09286027408334999,0.8610618589022349,95
3,421.99294074019315,0.09286027408334999,0.8610618589022349,95
4,380.8461443879488,0.09286027408334999,0.8610618589022349,95
5,409.4126531632482,0.09286027408334999,0.8610618589022349,95
6,382.66722334379125,0.09286027408334999,0.8610618589022349,95
7,360.8089922930884,0.09286027408334999,0.8610618589022349,95
8,372.0227166505061,0.09286027408334999,0.8610618589022349,95
9,391.7233385772076,0.09286027408334999,0.8610618589022349,95
10,369.9647319581785,0.09286027408334999,0.8610618589022349,95
11,346.3397463417523,0.09286027408334999,0.8610618589022349,95
12,378.47016799043587,0.09286027408334999,0.8610618589022349,95
13,350.6670708690772,0.09286027408334999,0.8610618589022349,95
14,351.03244888112687,0.09286027408334999,0.8610618589022349,95
15,356.4826903707061,0.09286027408334999,0.8610618589022349,95
16,344.30132237220323,0.09286027408334999,0.8610618589022349,95
17,354.97539121112646,0.09286027408334999,0.8610618589022349,95
18,355.32114571377605,0.09286027408334999,0.8610618589022349,95
19,340.3610447726241,0.09286027408334999,0.8610618589022349,95
20,350.2734063911349,0.09286027408334999,0.8610618589022349,95
21,337.5956630021017,0.09286027408334999,0.8610618589022349,95
22,354.696141899674,0.09286027408334999,0.8610618589022349,95
23,353.71198210833995,0.09286027408334999,0.8610618589022349,95
24,349.2596742310952,0.09286027408334999,0.8610618589022349,95
25,339.98340144544136,0.09286027408334999,0.8610618589022349,95
26,341.0127117654918,0.09286027408334999,0.8610618589022349,95
27,348.7100895006038,0.09286027408334999,0.8610618589022349,95
28,339.3125801530166,0.09286027408334999,0.8610618589022349,95
29,337.1601565817535,0.09286027408334999,0.8610618589022349,95
30,337.0054117565494,0.09286027408334999,0.8610618589022349,95
31,334.8798803679771,0.09286027408334999,0.8610618589022349,95
32,338.21845511119295,0.09286027408334999,0.8610618589022349,95
33,340.3473136385105,0.09286027408334999,0.8610618589022349,95
34,343.2466474177585,0.09286027408334999,0.8610618589022349,95
35,338.9236019252135,0.09286027408334999,0.8610618589022349,95
36,339.28188719267627,0.09286027408334999,0.8610618589022349,95
37,332.03761795684574,0.09286027408334999,0.8610618589022349,95
38,336.62688049679053,0.09286027408334999,0.8610618589022349,95
39,338.4833862757452,0.09286027408334999,0.8610618589022349,95
40,334.8499817364244,0.09286027408334999,0.8610618589022349,95
41,334.1187439925748,0.09286027408334999,0.8610618589022349,95
42,329.62132556835945,0.09286027408334999,0.8610618589022349,95
43,333.0654459878844,0.09286027408334999,0.8610618589022349,95
44,332.4922857374363,0.09286027408334999,0.8610618589022349,95
45,324.09588907266453,0.09286027408334999,0.8610618589022349,95
46,331.9358898587201,0.09286027408334999,0.8610618589022349,95
47,340.1538092192582,0.09286027408334999,0.8610618589022349,95
48,324.03237005004644,0.09286027408334999,0.8610618589022349,95
49,335.5299172500806,0.09286027408334999,0.8610618589022349,95
50,328.3742338418434,0.09286027408334999,0.8610618589022349,95
51,332.2451883176178,0.09286027408334999,0.8610618589022349,95
52,318.98999910929393,0.09286027408334999,0.8610618589022349,95
53,327.6978232914206,0.09286027408334999,0.8610618589022349,95
54,338.6374415764377,0.09286027408334999,0.8610618589022349,95
55,324.2484604802098,0.09286027408334999,0.8610618589022349,95
56,330.5807603327298,0.09286027408334999,0.8610618589022349,95
57,324.856365709051,0.09286027408334999,0.8610618589022349,95
58,328.3526715415633,0.09286027408334999,0.8610618589022349,95
59,326.1681230125244,0.09286027408334999,0.8610618589022349,95
60,323.9058637811656,0.09286027408334999,0.8610618589022349,95
61,318.28318881771037,0.09286027408334999,0.8610618589022349,95
62,316.7558470879659,0.09286027408334999,0.8610618589022349,95
63,321.85891609094625,0.09286027408334999,0.8610618589022349,95
64,312.25467415830013,0.09286027408334999,0.8610618589022349,95
