E,kl_divergence,shannon,renyi,mutual_info,composite,kl_shannon,entanglement,fisher,fisher_kl_fusion,jensen_shannon
0.72,0.41473506617291217,0.9473647873517177,0.8975000403139652,0.5478924964676135,0.3929053977722015,0.5769112987649211,0.5651742206835885,0.2562519318266322,0.3354934989997722,0.46520700031782114
0.720938775510204,0.5644301729918322,0.6267062805670666,0.39276076210220673,0.5799991998856407,0.35373193435553707,0.5939402379948167,0.6382159191447064,0.23533681587340807,0.3998834944326201,0.1626972719826951
0.7218775510204082,0.27447041720559506,0.917212405527659,0.8412785968538349,0.43515591428611106,0.251747671611324,0.42250784656594,0.7693841952439723,0.2473494222632694,0.2609099197344322,0.15276021757119115
0.7228163265306122,0.46340567947779077,0.8250026890773966,0.6806294369849355,0.5538049318776922,0.3823109317029155,0.5934623540696752,0.6705543606562553,0.31625516305797785,0.3898304212678843,0.27961982756880144
0.7237551020408163,0.5550796762087932,0.7810416760671541,0.6100260997537893,0.6115701761733835,0.433540360656929,0.6489535698511769,0.6666841411769309,0.4358683422316822,0.49547400922023765,0.4305254274867338
0.7246938775510204,0.28423466966282124,0.9388055992016345,0.88135595309234,0.4478774020475245,0.26684109936668354,0.4363570131904731,0.7500571287928045,0.33235507532582986,0.3082948724943255,0.44452093650349944
0.7256326530612245,0.5069715533536272,0.7826516805812542,0.6125436531166616,0.575891585160534,0.3967821382391053,0.6153458278329073,0.4705355039516675,0.08359644044680455,0.2952839969002159,0.19291422216259171
0.7265714285714285,0.5185298633814639,0.8632405971973767,0.7451843286496835,0.6047075468354421,0.447616028930089,0.6478876799010121,0.6869258784807539,0.10255047619571415,0.310540169788589,0.33691682901706754
0.7275102040816326,0.47951408489002656,0.8494832891280695,0.7216218585078433,0.5720063859495372,0.4073392020156161,0.6130022676930731,0.7689578850818412,0.37988432674044587,0.42969920581523624,0.31368850355751554
0.7284489795918367,0.3411254735382385,0.844706977611506,0.7135298780255653,0.46702084955655543,0.28815106773877924,0.4859895130368499,0.5166077291235797,0.28716818420378504,0.31414682887101175,0.21668032187739913
0.7293877551020408,0.26053476062347686,0.7949736995969383,0.6319831830508431,0.39414449536684226,0.20711828252644812,0.39245215047010973,0.6347593414910416,0.356609356803945,0.30857205871371096,0.42131361724881494
0.7303265306122448,0.38929579004879367,0.9015076089988262,0.8127159690827805,0.5173487447863018,0.35095311688019704,0.5437747020795533,0.577500514859565,0.5927298815558452,0.4910128358023194,0.2402167396708804
0.731265306122449,0.2880836456457589,0.8826381659768875,0.7790501320390436,0.436722275728541,0.2542736206407082,0.43438777362194925,0.6788151101872788,0.5568775017059145,0.4224805736758367,0.3188071219829366
0.732204081632653,0.17627563431746876,0.7030594377995478,0.49429257307901625,0.3079715851879885,0.12393224836099827,0.2818771871856059,0.757244199314681,0.4158593477094345,0.29606749101345164,0.23189075729522154
