time,exp_A,var_A
0.0,0.22380020796932942,0.9499134669128849
0.02,0.2186350954924158,0.9522410795121619
0.04,0.1936920334543453,0.9616830105126869
0.06,0.18376781917861712,0.96559768810862
0.08,0.17689468363621605,0.968305264476616
0.1,0.17556729559012377,0.9688913503500105
0.12,0.18509449386224935,0.9654361096798582
0.14,0.19450548573371512,0.9619959840005823
0.16,0.20674485312959776,0.9570974597207768
0.18,0.2169137636638901,0.9528630907686175
0.2,0.22361532933423423,0.9500163474016279
0.22,0.22875092718742712,0.9477446311087283
0.24,0.23224624214671855,0.946211478037214
0.26,0.2289797589951133,0.9476867095558774
0.28,0.21734917001471085,0.9526187496703475
0.3,0.20601275300104968,0.9572641153325028
0.32,0.19753399557346815,0.9608147693175303
0.34,0.18532359757111688,0.9655593511024089
0.36,0.17524469517220345,0.9692453214101444
0.38,0.1743339925571279,0.9694352727669896
0.4,0.17332369468346898,0.9697779325497715
0.42,0.17472794252354046,0.9694011229007644
0.44,0.1857215906096205,0.9652566836344695
0.46,0.19321768982156767,0.9625694215203209
0.48,0.19962870178156505,0.9599360099868448
0.5,0.21075553351598025,0.955610485815703
0.52,0.22395821804175683,0.9492588507863816
0.54,0.22741426918088328,0.9478209229412737
0.56,0.23250668649948497,0.9455691856329229
0.58,0.2421122233388696,0.941693990061758
0.6,0.24648563120587164,0.9392521309886044
0.62,0.23973811629119549,0.9427109317130882
0.64,0.23753529287959824,0.9434788763389517
0.66,0.23174498507837216,0.9460451899846583
0.68,0.22225158820500934,0.9502102360250486
0.7000000000000001,0.21279931947115274,0.9545294456798891
0.72,0.20717822603697114,0.9564670996318911
0.74,0.20313784101835858,0.9587022684137073
0.76,0.20282862487894918,0.9590809469574214
0.78,0.20267014407731582,0.9595140949869722
0.8,0.20361107389314825,0.9592261704714584
0.8200000000000001,0.20414339031764572,0.959107932565732
0.84,0.20453497564147233,0.9583536762005609
0.86,0.2143815758830218,0.9572179283992618
0.88,0.21322166761390618,0.9597684393042678
0.9,0.20269307958390007,0.9582926072472826
0.92,0.19271178700815633,0.9653361302280447
0.9400000000000001,0.17222628210677277,0.9679806133104074
0.96,0.16541962171729702,0.9722343085992865
0.98,0.15643495702730648,0.973101558784518
1.0,0.15574673755768056,0.979006511102847
1.02,0.1497607754730404,0.9766708974008493
1.04,0.14767478879877766,0.9855107518483379
1.06,0.11695214957002238,0.9894636457566376
1.08,0.10614731081724756,1.0014585175886324
1.1,0.09147127903856003,1.0028921030023672
1.12,0.0764733807403574,1.0100074050200152
1.1400000000000001,0.07930201409495138,1.0055065878599865
1.16,0.08257919107198146,1.0009973838163484
1.18,0.07349045923680131,0.990413375433957
1.2,0.06587443151341091,0.991459077938113
1.22,0.07585557636186399,0.9857911413865967
1.24,0.06751456109445897,0.9794923723520373
