universe_id,E,I,lock_epoch,scale_arcmin,lon,lat,z_score,temp_uK,category,cold_flag
86,0.7537783773812589,0.45474104944276533,248,180,82.96875,38.3009224658677,-3.7042930931384372,-122.7399835142541,lock_in,True
86,0.7537783773812589,0.45474104944276533,248,360,81.2109375,37.16889965599944,-3.5373944679773452,-103.95133687190966,lock_in,True
86,0.7537783773812589,0.45474104944276533,248,180,321.67968749999994,34.95386525718846,-3.525110996161651,-116.80286962478591,lock_in,True
86,0.7537783773812589,0.45474104944276533,248,180,45.0,-58.5402491350105,-3.4964881547800752,-115.85446533669113,lock_in,True
86,0.7537783773812589,0.45474104944276533,248,180,324.4921875,36.42357364233115,-3.4397089776576792,-113.97311420388446,lock_in,True
92,0.766,0.2125080886707391,308,180,211.9921875,10.806922874860348,-3.988658680051095,-141.03641105265538,lock_in,True
92,0.766,0.2125080886707391,308,180,194.4140625,22.02431283704216,-3.9014525707708683,-137.95285507877475,lock_in,True
92,0.766,0.2125080886707391,308,360,211.9921875,10.199918091116317,-3.8049067255771862,-119.98340049203965,lock_in,True
92,0.766,0.2125080886707391,308,180,214.10156249999997,7.782714385390946,-3.7817213185065346,-133.71922946209324,lock_in,True
92,0.766,0.2125080886707391,308,360,195.46875,22.346587898361136,-3.4505901481798626,-108.81041694992253,lock_in,True
93,0.7609035543072984,0.3131691398804507,239,180,355.78125,33.868704601656496,-3.2817610121381997,-103.47068535536937,lock_in,True
93,0.7609035543072984,0.3131691398804507,239,360,357.18749999999994,33.868704601656496,-3.168418101198738,-87.14578299090546,lock_in,True
93,0.7609035543072984,0.3131691398804507,239,180,275.0869565217391,46.96497733995481,-3.1583240827358607,-99.57884132761771,lock_in,True
93,0.7609035543072984,0.3131691398804507,239,180,8.4375,25.613083216401805,-3.0025498644879023,-94.66743463675658,lock_in,True
93,0.7609035543072984,0.3131691398804507,239,360,6.328124999999999,27.6158819838447,-2.956491870564493,-81.31685639722073,lock_in,True
94,0.766,0.3757512507908743,214,180,253.35000000000002,-52.801853781730614,-3.206373124559082,-121.43364600791766,lock_in,True
94,0.766,0.3757512507908743,214,180,263.4677419354839,-67.18972162985978,-3.169038017581096,-120.01966829205638,lock_in,True
94,0.766,0.3757512507908743,214,180,266.83098591549293,-63.82365762183778,-3.0498977043784503,-115.5075144088867,lock_in,True
94,0.766,0.3757512507908743,214,360,266.5909090909091,-65.69633519657742,-2.973398930038509,-103.00627323894507,lock_in,True
94,0.766,0.3757512507908743,214,180,118.68750000000001,60.43443884495228,-2.9105109350857603,-110.22857451507652,lock_in,True
95,0.766,0.33882233689229974,280,180,297.421875,-23.64331425576559,-3.174702047707325,-96.56578773292622,lock_in,True
95,0.766,0.33882233689229974,280,180,307.6171875,33.51005606625301,-3.081498362554352,-93.73078490521796,lock_in,True
95,0.766,0.33882233689229974,280,180,290.390625,-22.993394314297802,-3.073857578380479,-93.49837301395759,lock_in,True
95,0.766,0.33882233689229974,280,180,169.453125,36.05358859962301,-3.0736914430238462,-93.49331962787029,lock_in,True
95,0.766,0.33882233689229974,280,180,285.3529411764706,58.54024913501048,-2.942811369180589,-89.51230343921516,lock_in,True
96,0.766,0.2810647078066552,225,180,290.390625,-19.15501007356373,-4.052428891099719,-128.6915874241567,lock_in,True
96,0.766,0.2810647078066552,225,180,278.7890625,41.01449966573051,-3.6923533925540797,-117.25679208681676,lock_in,True
96,0.766,0.2810647078066552,225,360,278.0859375,41.01449966573051,-3.458583251704156,-96.65098341090268,lock_in,True
96,0.766,0.2810647078066552,225,180,281.953125,16.646039912392965,-3.0026591964956184,-95.35440770039315,lock_in,True
96,0.766,0.2810647078066552,225,180,39.02343749999999,-23.31795706533424,-2.942712003658636,-93.45068505359367,lock_in,True
98,0.72,0.421588979899668,158,180,260.859375,-27.6158819838447,-3.480671793190926,-119.06064499543454,lock_in,True
98,0.72,0.421588979899668,158,180,282.65625,-22.993394314297802,-3.230335116724168,-110.49757496426739,lock_in,True
98,0.72,0.421588979899668,158,180,320.27343749999994,-10.199918091116302,-3.173994109737155,-108.57036239891109,lock_in,True
98,0.72,0.421588979899668,158,180,317.109375,-8.687297481032445,-3.1613242570180415,-108.13697470019429,lock_in,True
98,0.72,0.421588979899668,158,180,281.24999999999994,-16.646039912392965,-3.0960786442466595,-105.90516928009656,lock_in,True
100,0.7487182245200136,0.25454701071152563,146,180,321.79245283018867,70.53594955964849,-3.357140872612541,-113.11490799417128,lock_in,True
100,0.7487182245200136,0.25454701071152563,146,180,217.26562499999997,17.27000469497446,-3.1270165122221383,-105.36113206084646,lock_in,True
100,0.7487182245200136,0.25454701071152563,146,180,268.4117647058823,-58.5402491350105,-2.999410003105711,-101.06157734337113,lock_in,True
100,0.7487182245200136,0.25454701071152563,146,180,304.4117647058824,83.78374275324825,-2.9972670686566842,-100.98937362912999,lock_in,True
100,0.7487182245200136,0.25454701071152563,146,360,319.16666666666663,70.16502666715499,-2.9747808402501477,-88.8816157396334,lock_in,True
101,0.7597847135635613,0.3808346338499088,359,180,37.265625,2.686724185691588,-3.1396295275949013,-89.68826052097037,lock_in,True
101,0.7597847135635613,0.3808346338499088,359,180,192.65625,15.40409369872549,-3.0342229015124467,-86.67716779244395,lock_in,True
101,0.7597847135635613,0.3808346338499088,359,360,42.18749999999999,0.8952829865701233,-3.010605240214283,-72.36311804317931,lock_in,True
101,0.7597847135635613,0.3808346338499088,359,180,351.21093749999994,-9.594068226860458,-3.0000513997738807,-85.70100942145753,lock_in,True
101,0.7597847135635613,0.3808346338499088,359,180,45.3515625,0.5968418305070173,-2.993848288693381,-85.52380858159644,lock_in,True
102,0.766,0.39284099782503346,475,180,288.98437499999994,-14.169522214770055,-3.882528385720336,-141.46047230098574,lock_in,True
102,0.766,0.39284099782503346,475,360,288.63281249999994,-13.248014905676953,-3.6216538536471736,-118.7895271837913,lock_in,True
102,0.766,0.39284099782503346,475,180,121.15384615384616,46.1781796469964,-3.4216292708010436,-124.66756281001136,lock_in,True
102,0.766,0.39284099782503346,475,180,93.51562499999999,31.039240010397883,-2.946070539464693,-107.34052859695507,lock_in,True
102,0.766,0.39284099782503346,475,180,328.359375,33.868704601656496,-2.870387680299837,-104.58301537370633,lock_in,True
104,0.766,0.2767789160985461,426,180,253.125,15.40409369872549,-3.2563900725668953,-102.04662717294359,lock_in,True
104,0.766,0.2767789160985461,426,180,67.8169014084507,-63.82365762183778,-3.2182766077907927,-100.85225036146612,lock_in,True
104,0.766,0.2767789160985461,426,180,242.9296875,27.27961273597809,-3.1483490976772583,-98.66090415207272,lock_in,True
104,0.766,0.2767789160985461,426,180,227.109375,35.31877290301153,-3.1373649482207804,-98.31668948983487,lock_in,True
104,0.766,0.2767789160985461,426,180,34.453125,21.06181760164931,-3.0668743219079957,-96.10769668403512,lock_in,True
106,0.7365876286225869,0.44531967331076494,348,180,236.95312499999997,7.481631264246957,-3.344871151722247,-99.44668733718439,lock_in,True
106,0.7365876286225869,0.44531967331076494,348,180,207.7734375,-17.582776008425398,-3.279108898982818,-97.49150232239587,lock_in,True
106,0.7365876286225869,0.44531967331076494,348,180,59.765625,-26.276811557199977,-3.2666652773225318,-97.12153959170459,lock_in,True
106,0.7365876286225869,0.44531967331076494,348,180,192.3046875,29.313198964168343,-3.1312208390675953,-93.09462559498071,lock_in,True
106,0.7365876286225869,0.44531967331076494,348,180,188.7890625,32.79716829582364,-3.0243374481805625,-89.9168633455617,lock_in,True
107,0.766,0.18248803895984222,298,180,76.2890625,20.105509787916006,-3.1117747699834895,-100.29178865051598,lock_in,True
107,0.766,0.18248803895984222,298,180,58.00781249999999,25.944479772370002,-2.921725453539626,-94.16653496113396,lock_in,True
107,0.766,0.18248803895984222,298,180,194.82954545454544,57.39952353962294,-2.9078118154270327,-93.7181010242139,lock_in,True
107,0.766,0.18248803895984222,298,180,99.140625,3.882372003029573,-2.7937109396259947,-90.04065127832929,lock_in,True
107,0.766,0.18248803895984222,298,360,75.58593749999999,20.105509787916006,-2.7487863827130066,-78.38478233071649,lock_in,True
109,0.766,0.2930922587138099,354,180,244.33593749999994,23.31795706533424,-3.381415880217554,-121.06708952786451,lock_in,True
109,0.766,0.2930922587138099,354,180,22.1484375,19.47122063449069,-3.048156220971316,-109.13518009149153,lock_in,True
109,0.766,0.2930922587138099,354,180,248.20312499999994,-11.11088180000327,-3.002315856378545,-107.49392810171162,lock_in,True
109,0.766,0.2930922587138099,354,360,245.7421875,23.96948231775967,-2.9530296249869705,-95.39442440675049,lock_in,True
109,0.766,0.2930922587138099,354,180,34.453125,39.065494664452594,-2.9457265958044383,-105.46782649142747,lock_in,True
117,0.766,0.3511396973757504,155,360,244.35000000000002,-52.801853781730614,-3.702666121288411,-99.36156203592843,lock_in,True
117,0.766,0.3511396973757504,155,180,242.4056603773585,-50.48004426244296,-3.6418178321086088,-112.52128992210204,lock_in,True
117,0.766,0.3511396973757504,155,180,257.5714285714286,-50.86815892553736,-3.638449138404965,-112.41720731554825,lock_in,True
117,0.766,0.3511396973757504,155,180,209.17968749999997,31.38816646434855,-3.624385427697043,-111.98268052354116,lock_in,True
117,0.766,0.3511396973757504,155,360,255.2970297029703,-52.4160118893943,-3.5766331219979155,-95.97944816884385,lock_in,True
118,0.72,0.417846264262724,275,180,15.769230769230766,46.1781796469964,-3.1491781079569803,-104.51872496456161,lock_in,True
118,0.72,0.417846264262724,275,180,39.72656249999999,-37.168899655999454,-3.130617235242018,-103.9027037713544,lock_in,True
118,0.72,0.417846264262724,275,180,286.4732142857143,48.141207794360284,-3.0807046641986773,-102.24614364929869,lock_in,True
118,0.72,0.417846264262724,275,180,24.136363636363637,-48.92279516024732,-3.07723587790326,-102.13101728075453,lock_in,True
118,0.72,0.417846264262724,275,180,201.0326086956522,55.873350435251986,-2.870843313818098,-95.28100567034434,lock_in,True
