ell,C_ell_north,C_ell_south,MSE,n_maps
141,0.040632779446809826,0.04075795983349229,0.3766311236214149,95
142,0.03965246416668052,0.03981403727282193,0.3766311236214149,95
143,0.0390255311667862,0.03926969534101664,0.3766311236214149,95
144,0.038372811885805366,0.03899402490954087,0.3766311236214149,95
145,0.03779629855700638,0.03768720442729086,0.3766311236214149,95
146,0.03719842391669439,0.0368742436419523,0.3766311236214149,95
147,0.03635585993450817,0.03662097969538379,0.3766311236214149,95
148,0.035992740084083215,0.0362336463368546,0.3766311236214149,95
149,0.035583731073926886,0.03521292958592074,0.3766311236214149,95
150,0.034384028450799194,0.034631664256646544,0.3766311236214149,95
151,0.03382154147932406,0.034065817161363095,0.3766311236214149,95
152,0.03340192935700638,0.03358872387578238,0.3766311236214149,95
153,0.03287054942378628,0.03283925504490725,0.3766311236214149,95
154,0.032221438610698434,0.03185632321168921,0.3766311236214149,95
155,0.03228730951738275,0.03206638117949462,0.3766311236214149,95
156,0.03132704346199651,0.03124780380464895,0.3766311236214149,95
157,0.030390414677801344,0.030897058489148182,0.3766311236214149,95
158,0.029754903431276583,0.030302838756864035,0.3766311236214149,95
159,0.029338762486234276,0.029799921400965976,0.3766311236214149,95
160,0.02888703988864505,0.02921818217288085,0.3766311236214149,95
161,0.028430542125757092,0.028499589052418884,0.3766311236214149,95
162,0.028437078398543255,0.028201029097990545,0.3766311236214149,95
163,0.028110127675442038,0.028158645858228307,0.3766311236214149,95
164,0.027324743629723636,0.027543626663953297,0.3766311236214149,95
165,0.026892303716797832,0.02678499500085174,0.3766311236214149,95
166,0.02631323688090736,0.025848534241768563,0.3766311236214149,95
167,0.025895660272296884,0.026097962455533218,0.3766311236214149,95
168,0.025677395337662865,0.02577021897514086,0.3766311236214149,95
169,0.02542357025493904,0.02510699787916857,0.3766311236214149,95
170,0.02489315708269835,0.024352232464201946,0.3766311236214149,95
171,0.02421928689721578,0.024103484263451377,0.3766311236214149,95
172,0.02376104349582856,0.024149224081327136,0.3766311236214149,95
173,0.023759017787079367,0.023729939787962947,0.3766311236214149,95
174,0.023357591445160655,0.0234077740511995,0.3766311236214149,95
175,0.022906782362108073,0.022985539999696124,0.3766311236214149,95
176,0.022189072227785666,0.02260603877736618,0.3766311236214149,95
177,0.022089812943503016,0.022379534037195295,0.3766311236214149,95
178,0.021820584316077914,0.021960290504557292,0.3766311236214149,95
179,0.02138785093771898,0.021332813675681753,0.3766311236214149,95
180,0.021076831384902024,0.021223273622048337,0.3766311236214149,95
181,0.020823470879845048,0.02096539964391828,0.3766311236214149,95
182,0.02046781957103976,0.020431191960907542,0.3766311236214149,95
183,0.020062942502094533,0.020148364182543194,0.3766311236214149,95
184,0.01977937994043204,0.019785177268562673,0.3766311236214149,95
185,0.019623260396823664,0.019618497533960614,0.3766311236214149,95
186,0.019258002810816584,0.01944512582691024,0.3766311236214149,95
187,0.018759982834559374,0.01903787155481874,0.3766311236214149,95
188,0.018469222684754115,0.0187543567311707,0.3766311236214149,95
189,0.01819169282055908,0.018580493437780052,0.3766311236214149,95
190,0.01770754160083622,0.01815485912908949,0.3766311236214149,95
191,0.017521065351661674,0.01788186197859535,0.3766311236214149,95
192,0.01732121633938012,0.017387418488588706,0.3766311236214149,95
193,0.017107273094197135,0.016994452492844484,0.3766311236214149,95
194,0.01681321362228783,0.016719488898454246,0.3766311236214149,95
195,0.016359448218176725,0.016416715362787285,0.3766311236214149,95
196,0.016100714138061925,0.016133406450094347,0.3766311236214149,95
197,0.01607875012240627,0.016073511761395754,0.3766311236214149,95
198,0.015817538732819884,0.01582740970110702,0.3766311236214149,95
199,0.015614161761276635,0.015610557777497187,0.3766311236214149,95
200,0.015394419401861169,0.015305529956960277,0.3766311236214149,95
