E,I,X,stable,lock_epoch,stable_epoch
1.0,-0.38985291369231456,-0.1216198353477751,0.15274642400779642,0.09910576878143995,0.0744596919191095
-0.38985291369231456,1.0,0.9614550903560134,-0.010236772681697195,-0.03894062234089681,0.014621020060943124
-0.1216198353477751,0.9614550903560134,1.0,0.034574299247767365,-0.012380842456513394,0.0379921164564209
0.15274642400779642,-0.010236772681697195,0.034574299247767365,1.0,0.49782781732933096,0.5371460745234512
0.09910576878143995,-0.03894062234089681,-0.012380842456513394,0.49782781732933096,1.0,0.229187338916315
0.0744596919191095,0.014621020060943124,0.0379921164564209,0.5371460745234512,0.229187338916315,1.0
