pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
-64.988754,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-18.243238,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-36.92503,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-44.243103,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-33.82039,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
21.97652,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-20.960056,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
20.758617,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-58.338646,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-49.98361,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
3.8618262,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
72.20948,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-42.830616,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-25.209534,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-67.72931,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
19.676193,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
11.496495,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-62.859516,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-1.5497688,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
56.310097,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
41.013947,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
34.407375,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-3.1623516,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-15.677586,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
3.853983,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
14.097716,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-10.948905,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-12.181102,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
20.010826,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-11.186423,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-15.579466,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
18.384743,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-67.479004,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-62.07839,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-55.421898,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
78.70886,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
47.608868,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
33.7522,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
60.127197,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-16.093561,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
33.614162,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
10.430476,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
2.4242957,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-22.927084,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-8.411119,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
41.59544,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-49.249283,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-71.5615,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
32.411446,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-18.20524,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-9.512432,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-37.194954,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
35.382824,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-33.864548,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-9.158993,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
6.092079,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
15.678207,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-48.455513,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
38.943172,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
47.96956,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-73.382416,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-13.291537,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-99.97688,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-13.105218,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
13.320826,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
25.66327,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
5.6728654,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
76.03811,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-7.1717052,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
26.572874,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
34.492577,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-21.473545,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
16.952105,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-36.819164,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-4.767862,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-66.99781,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
61.95658,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-23.012104,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
39.99124,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-53.475746,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
63.55515,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-42.390247,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
33.159943,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
26.220453,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-13.240887,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-65.42382,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
48.597454,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-54.77635,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-21.42376,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
84.83999,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-10.748497,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-15.815432,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-5.7047133,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-29.312695,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-17.911922,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-8.40493,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
3.181604,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
60.17638,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-45.01161,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
29.130304,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-15.894933,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
-37.23301,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
97.702095,-0.0032072354,0.006725073,1.5799937e-05,41.3617,38,7471104
